Month,Year,Max Temp,Min Temp,Ave Temp,Precipitation,Radiation,DDays < 0°C,DDays > 5°C,DDays < 18°C,DDays > 18°C,Frost Free Days,Snowfall,Evaporation,Moisture Deficit,Relative Humidity
Aug,1977,19.9,10.3,15.1,118,10.3,0,314,100,11,31,1,93,0,70
Sep,1977,10.9,5.5,8.2,198,1.2,1,108,294,2,27,18,42,0,82
Oct,1977,8.9,1.0,4.9,151,12.2,10,55,406,0,18,12,32,0,73
Nov,1977,1.4,-4.4,-1.5,591,5.1,91,1,585,0,5,292,0,0,77
Dec,1977,0.6,-3.9,-1.7,704,-0.5,94,1,606,0,6,278,0,0,68
Jan,1978,-0.4,-4.6,-2.5,430,7.4,116,0,637,0,5,194,0,0,82
Feb,1978,1.1,-4.2,-1.6,282,12.8,86,0,544,0,5,147,0,0,79
Mar,1978,4.5,-3.8,0.3,120,17.9,60,2,549,0,5,64,34,0,69
Apr,1978,3.4,-3.0,0.2,295,4.0,54,5,535,0,6,225,38,0,76
May,1978,6.2,-1.2,2.5,163,18.8,20,20,481,0,10,93,56,0,74
Jun,1978,13.5,3.7,8.6,74,25.2,1,113,283,0,26,4,86,13,68
Jul,1978,17.3,8.1,12.7,72,28.0,0,239,165,2,31,1,97,25,71
Aug,1978,15.8,8.4,12.1,151,2.3,0,220,185,3,31,4,75,0,76
Sep,1978,10.6,6.2,8.4,109,-3.8,1,113,289,2,28,9,38,0,85
Oct,1978,11.0,0.7,5.9,30,26.2,7,69,378,0,17,1,38,8,66
Nov,1978,0.3,-7.1,-3.4,264,11.0,137,0,642,0,2,179,0,0,70
Dec,1978,-1.2,-8.6,-4.9,281,14.3,173,0,707,0,1,208,0,0,81
Jan,1979,-5.9,-12.9,-9.4,223,17.4,294,0,849,0,0,207,0,0,69
Feb,1979,-1.2,-6.1,-3.7,540,-6.4,130,0,602,0,2,408,0,0,79
Mar,1979,3.5,-4.5,-0.5,249,24.6,73,3,575,0,4,164,0,0,70
Apr,1979,3.0,-2.5,0.2,309,3.0,53,8,533,0,7,233,35,0,79
May,1979,9.4,0.0,4.7,93,32.8,6,42,412,0,14,30,70,0,68
Jun,1979,13.3,2.6,8.0,48,45.4,1,98,301,0,23,4,88,40,65
Jul,1979,17.9,7.7,12.8,48,25.1,0,242,162,3,31,1,102,54,68
Aug,1979,16.1,8.1,12.1,105,12.3,0,222,184,3,31,3,78,0,74
Sep,1979,16.0,6.9,11.4,83,23.2,0,198,197,5,28,3,61,0,71
Oct,1979,10.3,3.0,6.6,348,8.2,5,84,353,0,23,10,33,0,75
Nov,1979,0.8,-4.1,-1.7,312,20.1,95,2,590,0,5,160,0,0,80
Dec,1979,2.2,-3.7,-0.7,329,-1.5,77,5,577,0,6,99,0,0,68
Jan,1980,-2.9,-9.1,-6.0,626,11.8,204,0,743,0,1,479,0,0,74
Feb,1980,-0.7,-5.1,-2.9,384,6.6,113,0,581,0,3,261,0,0,81
Mar,1980,0.2,-5.2,-2.5,290,14.4,116,0,638,0,3,254,0,0,78
Apr,1980,5.3,-2.5,1.4,248,28.0,37,11,498,0,7,150,45,0,71
May,1980,7.3,-0.1,3.6,118,28.1,12,29,447,0,14,54,59,0,75
Jun,1980,9.1,1.8,5.5,180,3.9,3,52,376,0,20,44,66,0,75
Jul,1980,17.4,7.4,12.4,19,31.6,0,229,175,2,31,0,100,81,68
Aug,1980,15.5,5.6,10.5,24,34.8,0,169,233,1,29,1,82,58,68
Sep,1980,14.1,5.5,9.8,84,10.2,1,151,247,3,27,5,56,0,72
Oct,1980,9.9,0.8,5.4,93,20.2,8,61,393,0,17,6,35,0,69
Nov,1980,3.5,-1.9,0.8,453,8.1,50,8,517,0,10,127,14,0,80
Dec,1980,2.6,-3.4,-0.4,662,5.5,71,4,568,0,7,180,0,0,77
Jan,1981,1.0,-2.7,-0.9,210,12.8,83,1,586,0,8,63,0,0,85
Feb,1981,0.9,-5.0,-2.0,406,17.6,95,0,557,0,3,236,0,0,76
Mar,1981,3.5,-4.3,-0.4,184,25.9,73,0,573,0,5,120,0,0,70
Apr,1981,3.9,-2.9,0.5,192,17.0,50,6,526,0,6,140,40,0,74
May,1981,7.0,-0.2,3.4,181,13.8,13,28,453,0,13,86,58,0,75
Jun,1981,10.1,2.2,6.2,276,0.9,2,62,356,0,22,51,70,0,74
Jul,1981,16.3,6.6,11.4,39,37.8,0,198,205,1,30,1,95,56,69
Aug,1981,20.6,8.6,14.6,13,39.5,0,297,111,9,31,0,103,90,63
Sep,1981,14.8,5.7,10.2,162,21.8,1,163,234,3,27,8,58,0,71
Oct,1981,7.6,0.3,4.0,194,8.2,15,42,437,0,16,25,30,0,75
Nov,1981,4.1,-2.8,0.7,430,14.1,51,7,519,0,8,124,16,0,74
Dec,1981,0.6,-4.5,-1.9,843,0.5,100,0,615,0,5,360,0,0,77
Jan,1982,-0.4,-6.1,-3.2,540,3.6,133,0,660,0,3,283,0,0,76
Feb,1982,-0.2,-6.7,-3.4,497,2.6,124,0,596,0,2,364,0,0,73
Mar,1982,1.9,-6.0,-2.1,266,18.6,105,0,624,0,3,224,0,0,69
Apr,1982,2.8,-5.4,-1.3,289,25.2,82,0,579,0,3,256,0,0,68
May,1982,8.3,-1.4,3.5,63,33.3,12,28,451,0,10,30,67,4,67
Jun,1982,13.4,3.9,8.7,77,16.9,1,115,281,0,26,4,85,8,69
Jul,1982,16.1,7.3,11.7,35,18.1,0,207,196,1,31,1,92,58,71
Aug,1982,17.6,8.1,12.9,49,18.3,0,245,161,4,31,1,86,37,70
Sep,1982,12.5,5.9,9.2,260,8.2,1,134,265,2,27,17,48,0,78
Oct,1982,7.3,1.0,4.1,343,10.2,14,44,431,0,18,41,28,0,78
Nov,1982,0.9,-4.8,-2.0,295,7.2,102,0,599,0,4,160,0,0,77
Dec,1982,-0.3,-5.9,-3.1,484,6.6,126,0,652,0,3,271,0,0,79
Jan,1983,2.5,-3.2,-0.3,543,3.6,74,5,571,0,7,140,0,0,78
Feb,1983,1.2,-3.0,-0.9,577,2.6,75,1,526,0,6,254,0,0,83
Mar,1983,2.2,-2.9,-0.4,569,-0.6,71,1,571,0,7,364,0,0,80
Apr,1983,4.1,-3.8,0.1,157,27.2,55,6,536,0,5,120,42,0,70
May,1983,10.1,0.2,5.2,165,32.2,5,48,399,0,15,46,74,0,67
Jun,1983,10.1,2.3,6.2,155,3.9,2,63,353,0,22,28,70,0,74
Jul,1983,13.9,7.1,10.5,136,-7.9,0,167,234,0,31,5,77,0,78
Aug,1983,17.1,8.5,12.8,101,17.3,0,243,163,4,31,2,82,0,73
Sep,1983,11.7,4.3,8.0,82,24.8,2,103,300,1,25,8,48,0,75
Oct,1983,8.6,0.6,4.6,106,16.3,12,50,418,0,16,10,32,0,73
Nov,1983,2.6,-1.8,0.4,619,0.1,56,8,528,0,10,194,12,0,84
Dec,1983,-4.8,-9.4,-7.1,504,3.5,233,0,774,0,1,446,0,0,77
Jan,1984,1.1,-5.4,-2.2,226,9.3,109,0,626,0,4,94,0,0,74
Feb,1984,1.2,-5.0,-1.9,372,7.6,92,0,553,0,4,209,0,0,75
Mar,1984,3.0,-3.7,-0.3,401,7.4,71,0,570,0,5,256,0,0,74
Apr,1984,1.5,-4.0,-1.2,280,4.0,80,0,577,0,4,247,0,0,78
May,1984,5.7,-1.4,2.2,251,-1.2,23,19,490,0,10,150,54,0,74
Jun,1984,9.9,1.4,5.7,208,10.9,3,54,371,0,19,48,72,0,71
Jul,1984,18.2,6.6,12.4,6,43.3,0,230,174,2,30,0,108,102,63
Aug,1984,18.1,7.5,12.8,6,26.3,0,243,163,4,30,0,91,85,67
Sep,1984,12.4,4.3,8.4,140,14.2,1,112,290,2,25,12,51,0,73
Oct,1984,4.6,0.1,2.4,324,-2.8,27,27,487,0,15,92,21,0,84
Nov,1984,0.8,-3.0,-1.1,817,2.1,83,0,573,0,7,372,0,0,84
Dec,1984,-1.8,-7.4,-4.6,310,7.6,165,0,698,0,2,221,0,0,80
Jan,1985,-2.3,-5.9,-4.1,30,20.7,155,0,686,0,4,18,0,0,84
Feb,1985,-1.0,-7.6,-4.3,327,16.4,144,0,620,0,2,265,0,0,73
Mar,1985,0.2,-6.4,-3.1,240,22.5,130,0,656,0,2,219,0,0,73
Apr,1985,6.2,-2.6,1.8,172,26.6,32,15,486,0,7,94,49,0,68
May,1985,8.1,-0.6,3.7,100,18.8,11,31,443,0,12,44,65,0,70
Jun,1985,13.3,2.7,8.0,154,41.2,1,99,301,0,23,12,88,0,66
Jul,1985,21.3,9.0,15.1,29,35.8,0,315,97,9,31,0,121,92,62
Aug,1985,16.8,7.0,11.9,46,27.2,0,213,191,2,30,1,85,39,69
Sep,1985,9.9,3.9,6.9,208,3.2,3,78,334,0,24,28,42,0,80
Oct,1985,7.1,0.2,3.6,247,-0.8,17,39,447,0,15,38,28,0,76
Nov,1985,-3.7,-8.7,-6.2,435,7.9,201,0,725,0,1,376,0,0,78
Dec,1985,-1.7,-8.8,-5.2,187,18.3,182,0,717,0,1,144,0,0,76
Jan,1986,1.1,-3.7,-1.3,489,4.6,91,1,600,0,6,165,0,0,80
Feb,1986,0.1,-5.3,-2.6,742,3.6,106,0,573,0,3,480,0,0,78
Mar,1986,5.0,-3.0,1.0,256,20.4,51,6,529,0,7,110,34,0,70
Apr,1986,3.5,-4.3,-0.4,182,18.1,64,3,552,0,4,149,0,0,70
May,1986,8.5,0.5,4.5,113,14.8,7,40,419,0,16,40,64,0,73
Jun,1986,15.4,4.7,10.1,33,32.1,0,154,238,1,27,1,95,62,66
Jul,1986,14.2,6.1,10.2,63,17.1,0,157,244,0,30,3,83,20,74
Aug,1986,21.0,9.8,15.4,13,33.7,0,324,93,13,31,0,102,89,66
Sep,1986,10.0,4.5,7.3,241,0.2,2,86,322,1,26,29,40,0,82
Oct,1986,11.2,2.3,6.8,112,27.2,5,87,349,0,22,3,37,0,70
Nov,1986,2.9,-2.3,0.3,493,10.1,58,6,532,0,9,160,13,0,80
Dec,1986,-0.5,-5.5,-3.0,180,12.5,123,0,647,0,4,98,0,0,70
Jan,1987,-0.5,-5.7,-3.1,440,7.6,130,0,655,0,4,224,0,0,78
Feb,1987,1.3,-4.3,-1.5,308,15.6,86,0,543,0,4,159,0,0,78
Mar,1987,2.2,-4.0,-0.9,326,16.7,81,0,588,0,5,233,0,0,76
Apr,1987,7.8,-1.4,3.2,170,20.3,20,25,444,0,10,57,53,0,68
May,1987,9.6,1.4,5.5,153,29.7,4,53,389,0,19,38,68,0,72
Jun,1987,15.4,3.9,9.6,35,38.9,0,141,251,1,26,1,98,63,63
Jul,1987,15.0,7.2,11.1,93,10.1,0,187,215,1,31,3,85,0,75
Aug,1987,19.0,8.0,13.5,18,39.3,0,265,141,5,31,0,95,77,66
Sep,1987,17.0,6.7,11.8,29,40.2,0,209,188,6,28,1,65,37,67
Oct,1987,13.7,2.0,7.9,11,30.2,3,111,314,0,21,0,44,33,62
Nov,1987,3.8,-2.3,0.7,212,12.3,51,8,518,0,9,60,15,0,77
Dec,1987,-1.4,-6.8,-4.1,650,8.6,151,0,681,0,2,431,0,0,79
Jan,1988,-1.4,-6.4,-3.9,442,3.6,150,0,680,0,3,261,0,0,79
Feb,1988,3.0,-5.6,-1.3,177,24.4,82,0,537,0,3,87,0,0,67
Mar,1988,2.2,-5.6,-1.7,360,14.5,97,0,612,0,3,290,0,0,69
Apr,1988,4.7,-2.4,1.2,346,16.0,40,9,505,0,7,221,42,0,74
May,1988,7.5,-0.9,3.3,154,10.8,14,27,456,0,11,75,62,0,71
Jun,1988,11.9,2.8,7.4,131,12.9,1,85,320,0,23,14,80,0,70
Jul,1988,17.8,7.5,12.7,35,30.0,0,238,166,2,31,1,102,68,67
Aug,1988,18.1,7.1,12.6,5,41.1,0,236,170,3,30,0,92,87,65
Sep,1988,14.8,5.1,10.0,72,26.2,1,156,242,3,26,4,59,0,69
Oct,1988,13.4,3.5,8.4,22,16.2,3,124,298,0,24,0,41,19,68
Nov,1988,1.7,-2.1,-0.2,778,1.1,66,3,546,0,9,286,0,0,85
Dec,1988,0.8,-5.1,-2.1,233,10.4,104,0,620,0,4,104,0,0,77
Jan,1989,1.4,-4.0,-1.3,423,8.4,91,1,600,0,6,143,0,0,79
Feb,1989,-4.1,-10.0,-7.0,205,18.3,212,0,697,0,1,193,0,0,75
Mar,1989,0.2,-4.6,-2.2,542,-0.6,109,0,629,0,4,462,0,0,80
Apr,1989,7.2,-1.5,2.8,244,25.0,23,22,455,0,10,95,51,0,70
May,1989,7.9,-0.5,3.7,138,24.8,11,31,443,0,12,61,63,0,71
Jun,1989,13.9,2.8,8.4,57,33.1,1,108,289,0,23,4,92,34,64
Jul,1989,15.6,6.3,10.9,43,26.1,0,183,219,0,30,1,92,48,70
Aug,1989,15.3,7.2,11.3,90,20.3,0,193,210,2,30,3,76,0,74
Sep,1989,16.2,5.7,10.9,32,33.2,0,183,214,4,27,1,64,32,66
Oct,1989,8.5,0.7,4.6,129,14.0,11,50,416,0,17,12,31,0,73
Nov,1989,4.1,-1.5,1.3,278,8.9,43,11,501,0,11,67,15,0,79
Dec,1989,2.0,-5.0,-1.5,193,13.4,91,0,601,0,4,73,0,0,76
Jan,1990,0.4,-4.0,-1.8,681,6.6,100,1,615,0,6,259,0,0,82
Feb,1990,-0.4,-7.0,-3.7,351,14.6,130,0,603,0,2,266,0,0,72
Mar,1990,3.9,-4.9,-0.5,170,25.4,74,2,576,0,4,113,0,0,67
Apr,1990,7.3,-1.8,2.8,325,25.1,23,23,457,0,9,130,52,0,68
May,1990,6.7,-0.9,2.9,235,27.5,16,23,469,0,11,125,58,0,73
Jun,1990,11.5,3.1,7.3,153,12.9,1,84,321,0,24,17,76,0,72
Jul,1990,19.6,9.0,14.3,39,28.5,0,288,119,6,31,0,110,71,67
Aug,1990,17.9,9.0,13.4,79,13.3,0,263,144,5,31,1,85,6,72
Sep,1990,17.6,7.7,12.7,16,31.6,0,231,167,8,29,0,66,50,69
Oct,1990,7.0,0.1,3.6,310,5.2,17,38,449,0,15,50,28,0,76
Nov,1990,3.5,-2.3,0.6,369,9.2,52,10,522,0,9,109,14,0,78
Dec,1990,-3.5,-10.4,-7.0,258,7.3,230,0,770,0,1,226,0,0,71
Jan,1991,0.7,-6.4,-2.8,270,15.7,124,0,647,0,3,131,0,0,71
Feb,1991,4.9,-2.6,1.1,289,17.6,47,7,469,0,7,64,21,0,72
Mar,1991,0.7,-6.1,-2.7,354,19.6,120,0,643,0,2,314,0,0,72
Apr,1991,3.0,-3.5,-0.3,298,14.0,61,3,548,0,5,240,0,0,75
May,1991,5.1,-0.9,2.1,213,19.8,24,18,493,0,11,129,50,0,78
Jun,1991,9.0,1.4,5.2,157,18.9,4,48,383,0,19,43,67,0,74
Jul,1991,18.8,8.1,13.4,38,29.3,0,263,140,4,31,0,107,68,67
Aug,1991,19.2,9.1,14.2,41,20.3,0,284,121,7,31,1,93,52,69
Sep,1991,17.8,6.8,12.3,11,38.0,0,223,176,7,28,0,69,58,65
Oct,1991,10.7,1.3,6.0,165,20.3,7,72,373,0,19,7,37,0,68
Nov,1991,2.2,-2.3,0.0,591,6.1,63,4,541,0,9,208,0,0,83
Dec,1991,0.7,-4.2,-1.7,298,6.5,96,0,609,0,5,121,0,0,69
Jan,1992,2.6,-3.2,-0.3,261,6.6,73,5,568,0,7,66,0,0,78
Feb,1992,3.5,-2.7,0.4,354,9.8,56,5,489,0,7,103,19,0,76
Mar,1992,6.6,-2.7,1.9,94,38.6,40,13,500,0,7,27,39,0,67
Apr,1992,5.4,-1.4,2.0,425,7.0,30,16,479,0,10,216,43,0,76
May,1992,13.3,1.9,7.6,43,48.8,1,96,323,0,20,4,87,44,63
Jun,1992,15.5,5.2,10.4,63,32.7,0,162,230,1,28,1,95,32,67
Jul,1992,17.8,8.6,13.2,60,15.1,0,256,146,3,31,1,98,38,71
Aug,1992,19.5,9.0,14.3,37,31.0,0,288,118,7,31,0,95,58,67
Sep,1992,13.2,5.6,9.4,128,12.2,1,140,258,2,27,8,52,0,75
Oct,1992,10.3,2.3,6.3,200,6.2,6,78,363,0,22,7,34,0,73
Nov,1992,2.2,-3.0,-0.4,424,8.0,69,4,551,0,7,162,0,0,80
Dec,1992,-1.6,-7.3,-4.5,471,5.6,161,0,693,0,2,330,0,0,80
Jan,1993,-2.7,-9.0,-5.8,325,14.4,200,0,739,0,1,246,0,0,73
Feb,1993,-2.0,-8.9,-5.4,198,28.3,172,0,652,0,1,174,0,0,71
Mar,1993,2.4,-4.6,-1.1,400,14.6,86,0,595,0,4,298,0,0,73
Apr,1993,3.4,-2.8,0.3,372,-8.0,52,6,530,0,7,276,38,0,77
May,1993,10.7,2.1,6.4,293,6.8,3,70,360,0,21,49,72,0,71
Jun,1993,10.5,2.9,6.7,206,8.9,2,71,340,0,24,30,71,0,74
Jul,1993,11.8,5.9,8.9,108,7.1,0,120,284,0,30,7,68,0,80
Aug,1993,16.6,7.7,12.1,26,24.3,0,222,183,3,30,1,82,56,71
Sep,1993,17.1,6.1,11.6,7,35.2,0,204,193,5,28,0,67,60,65
Oct,1993,11.0,2.4,6.7,71,13.2,5,84,353,0,22,2,36,0,71
Nov,1993,1.5,-7.2,-2.8,168,21.1,122,0,624,0,2,105,0,0,65
Dec,1993,0.4,-5.2,-2.4,302,9.6,110,0,629,0,4,145,0,0,75
Jan,1994,3.6,-3.1,0.3,352,9.4,64,7,552,0,8,76,14,0,75
Feb,1994,-0.4,-7.0,-3.7,381,4.6,130,0,603,0,2,289,0,0,72
Mar,1994,4.6,-4.4,0.1,214,20.4,64,1,558,0,4,123,34,0,67
Apr,1994,6.0,-1.9,2.0,216,16.0,30,15,479,0,9,110,46,0,72
May,1994,9.9,1.2,5.6,145,8.8,4,55,386,0,18,35,70,0,71
Jun,1994,11.8,2.3,7.1,163,18.9,1,79,328,0,22,20,80,0,68
Jul,1994,20.4,8.4,14.4,16,39.3,0,291,116,6,31,0,117,101,63
Aug,1994,18.0,7.9,12.9,6,31.3,0,248,158,4,31,0,90,83,68
Sep,1994,17.1,7.6,12.3,52,26.2,0,223,176,7,29,1,64,11,70
Oct,1994,8.2,0.2,4.2,482,15.2,13,45,429,0,15,55,31,0,73
Nov,1994,-0.2,-5.4,-2.8,557,9.9,122,0,625,0,4,348,0,0,78
Dec,1994,-0.2,-5.7,-2.9,376,6.3,122,0,646,0,3,202,0,0,77
Jan,1995,-0.2,-4.3,-2.2,657,6.6,110,0,629,0,6,280,0,0,83
Feb,1995,3.8,-4.1,-0.2,407,12.6,63,0,505,0,5,143,0,0,70
Mar,1995,2.5,-5.2,-1.4,296,14.2,90,0,602,0,3,228,0,0,70
Apr,1995,3.8,-3.6,0.1,360,26.5,55,4,537,0,5,277,41,0,72
May,1995,9.9,1.2,5.6,144,35.0,4,55,386,0,18,34,70,0,71
Jun,1995,11.5,3.0,7.3,199,12.9,1,83,323,0,24,22,76,0,72
Jul,1995,17.2,8.6,12.9,109,18.1,0,246,159,3,31,1,94,0,73
Aug,1995,15.9,6.6,11.3,59,23.3,0,193,211,2,30,2,81,22,70
Sep,1995,15.7,7.9,11.8,165,23.7,0,208,189,6,29,5,57,0,75
Oct,1995,7.5,0.9,4.2,257,8.2,13,45,429,0,18,29,28,0,77
Nov,1995,5.1,-0.3,2.4,843,-1.9,31,17,468,0,14,142,15,0,81
Dec,1995,-0.5,-5.1,-2.8,550,6.8,119,0,642,0,4,288,0,0,77
Jan,1996,0.2,-4.9,-2.4,696,1.6,114,0,634,0,5,307,0,0,79
Feb,1996,-0.1,-7.7,-3.9,726,18.8,135,0,609,0,1,564,0,0,69
Mar,1996,2.7,-4.9,-1.1,256,24.4,84,0,593,0,4,189,0,0,71
Apr,1996,5.1,-2.2,1.4,408,-3.0,37,12,498,0,8,245,43,0,73
May,1996,5.8,-1.1,2.3,257,6.8,22,19,486,0,10,150,54,0,75
Jun,1996,12.8,2.2,7.5,106,35.9,1,88,316,0,22,10,86,0,65
Jul,1996,20.7,9.1,14.9,29,30.5,0,304,103,8,31,0,117,88,64
Aug,1996,19.5,8.4,13.9,18,32.1,0,278,128,6,31,0,97,78,65
Sep,1996,13.0,4.6,8.8,134,13.2,1,124,276,2,26,10,53,0,72
Oct,1996,8.2,1.1,4.7,344,8.2,11,51,414,0,18,31,30,0,76
Nov,1996,2.8,-3.1,-0.2,758,4.1,65,4,545,0,7,277,0,0,77
Dec,1996,-0.2,-6.0,-3.1,993,0.5,126,0,651,0,3,555,0,0,80
Jan,1997,0.2,-5.7,-2.8,532,5.6,123,0,645,0,4,255,0,0,75
Feb,1997,0.9,-6.0,-2.5,247,15.4,105,0,571,0,3,158,0,0,72
Mar,1997,2.1,-5.1,-1.5,567,8.4,92,0,605,0,4,443,0,0,72
Apr,1997,3.4,-3.7,-0.2,315,18.6,60,3,545,0,5,251,0,0,73
May,1997,11.3,1.7,6.5,122,19.8,3,72,357,0,20,20,77,0,68
Jun,1997,11.2,2.7,6.9,119,12.9,2,76,333,0,23,16,76,0,71
Jul,1997,17.3,7.8,12.5,73,14.1,0,235,170,2,31,1,98,25,70
Aug,1997,19.2,9.6,14.4,53,17.3,0,292,115,8,31,1,92,39,70
Sep,1997,14.4,7.4,10.9,154,2.2,0,183,214,4,29,6,52,0,77
Oct,1997,7.5,1.2,4.4,405,4.2,13,47,424,0,18,43,28,0,78
Nov,1997,3.7,-1.7,1.0,241,8.9,46,9,509,0,10,63,14,0,80
Dec,1997,0.7,-5.4,-2.3,187,15.1,108,0,627,0,4,88,0,0,76
Jan,1998,0.8,-4.3,-1.8,618,4.6,100,0,614,0,6,235,0,0,80
Feb,1998,1.3,-4.1,-1.4,344,11.4,84,0,540,0,5,173,0,0,78
Mar,1998,3.0,-4.5,-0.8,269,13.5,78,0,583,0,4,187,0,0,71
Apr,1998,5.3,-3.0,1.1,196,24.0,40,10,506,0,6,126,45,0,70
May,1998,6.1,0.7,3.4,364,-1.2,13,28,453,0,16,174,50,0,81
Jun,1998,12.3,3.6,8.0,119,27.2,1,98,302,0,25,9,80,0,71
Jul,1998,20.0,10.3,15.1,29,16.1,0,315,98,9,31,0,108,79,70
Aug,1998,20.6,9.0,14.8,5,43.2,0,302,107,10,31,0,101,96,64
Sep,1998,17.9,7.4,12.6,86,27.2,0,231,168,8,29,2,68,0,67
Oct,1998,8.2,0.6,4.4,154,9.2,12,48,422,0,17,16,31,0,74
Nov,1998,2.2,-1.5,0.3,608,-6.9,57,7,530,0,11,193,11,0,86
Dec,1998,-0.5,-6.6,-3.5,586,5.5,137,0,664,0,3,355,0,0,75
Jan,1999,2.0,-3.4,-0.7,439,1.6,80,1,582,0,7,126,0,0,79
Feb,1999,-0.2,-5.3,-2.7,653,2.6,109,0,577,0,3,432,0,0,78
Mar,1999,1.1,-5.7,-2.3,275,15.5,111,0,631,0,3,236,0,0,72
Apr,1999,4.3,-4.2,0.0,104,35.8,57,4,540,0,4,81,43,0,68
May,1999,6.5,-1.8,2.4,169,12.8,21,20,485,0,8,98,59,0,70
Jun,1999,10.3,2.5,6.4,95,7.9,2,66,348,0,23,16,71,0,74
Jul,1999,17.2,6.7,12.0,32,36.1,0,216,188,2,30,1,101,69,67
Aug,1999,18.1,9.3,13.7,57,3.3,0,271,135,6,31,1,86,28,72
Sep,1999,16.2,5.4,10.8,7,36.2,0,180,216,4,27,0,65,58,65
Oct,1999,10.2,1.3,5.7,181,13.3,7,67,381,0,19,9,35,0,70
Nov,1999,4.7,-0.7,2.0,532,-0.9,35,15,480,0,13,103,15,0,80
Dec,1999,1.4,-3.8,-1.2,360,8.3,85,0,592,0,6,125,0,0,74
Jan,2000,-1.0,-5.6,-3.3,562,10.4,135,0,662,0,4,299,0,0,81
Feb,2000,0.6,-4.9,-2.2,510,10.9,97,0,560,0,4,303,0,0,78
Mar,2000,2.2,-5.7,-1.8,231,16.9,99,0,614,0,3,188,0,0,69
Apr,2000,7.1,-2.3,2.4,131,32.6,27,17,468,0,8,60,52,0,66
May,2000,7.3,0.4,3.8,184,6.8,10,32,439,0,15,79,58,0,76
Jun,2000,13.9,3.5,8.7,97,28.9,1,117,279,0,25,5,90,0,66
Jul,2000,17.1,7.2,12.1,11,26.1,0,222,182,2,31,0,99,87,69
Aug,2000,18.0,7.3,12.6,6,40.1,0,237,168,3,30,0,91,85,66
Sep,2000,14.0,6.0,10.0,87,11.2,1,156,241,3,27,4,54,0,74
Oct,2000,8.1,1.4,4.7,212,7.2,11,52,412,0,19,18,29,0,77
Nov,2000,0.1,-5.5,-2.7,206,11.9,119,0,621,0,4,127,0,0,77
Dec,2000,-0.4,-5.8,-3.1,237,7.6,126,0,652,0,3,133,0,0,78
Jan,2001,0.5,-4.8,-2.1,143,13.7,108,0,626,0,5,59,0,0,78
Feb,2001,0.4,-6.7,-3.1,158,20.8,118,0,588,0,2,112,0,0,71
Mar,2001,3.2,-4.4,-0.6,256,17.7,75,0,578,0,4,172,0,0,71
Apr,2001,3.3,-4.1,-0.4,251,7.0,64,2,552,0,4,206,0,0,71
May,2001,11.8,0.4,6.1,140,27.0,3,63,370,0,15,27,82,0,62
Jun,2001,10.9,2.0,6.4,185,13.9,2,67,347,0,21,30,76,0,70
Jul,2001,16.5,7.8,12.1,45,26.1,0,222,182,2,31,1,93,48,72
Aug,2001,19.0,9.3,14.1,39,22.3,0,284,121,7,31,0,91,53,69
Sep,2001,16.5,7.0,11.8,47,21.2,0,208,189,6,28,1,63,16,70
Oct,2001,8.5,1.0,4.7,258,4.2,11,52,413,0,18,22,31,0,74
Nov,2001,3.5,-1.8,0.9,498,4.1,48,8,514,0,10,136,14,0,80
Dec,2001,-0.7,-5.0,-2.8,542,11.5,120,0,643,0,4,287,0,0,77
Jan,2002,0.0,-4.5,-2.3,519,6.6,111,0,630,0,5,223,0,0,81
Feb,2002,2.4,-5.9,-1.7,241,18.4,89,0,548,0,3,130,0,0,68
Mar,2002,0.5,-6.2,-2.9,336,23.7,124,0,649,0,2,302,0,0,72
Apr,2002,4.7,-3.3,0.7,216,47.3,46,7,519,0,6,151,43,0,71
May,2002,7.4,-0.6,3.4,112,30.8,13,28,454,0,12,54,61,0,72
Jun,2002,13.4,3.8,8.6,120,23.9,1,114,282,0,26,7,86,0,69
Jul,2002,19.5,8.6,14.1,24,28.2,0,281,125,5,31,0,110,87,66
Aug,2002,18.3,7.7,13.0,6,34.2,0,249,157,4,30,0,92,86,67
Sep,2002,15.5,5.8,10.7,66,22.2,1,176,221,4,27,3,61,0,69
Oct,2002,9.0,0.0,4.5,34,29.0,12,49,420,0,15,3,34,0,69
Nov,2002,4.7,-2.6,1.1,190,13.1,46,8,509,0,8,49,17,0,73
Dec,2002,0.1,-4.0,-1.9,466,7.3,99,0,614,0,6,198,0,0,82
Jan,2003,2.7,-1.8,0.4,539,5.6,62,7,546,0,10,109,12,0,83
Feb,2003,1.7,-5.2,-1.8,268,22.5,90,0,550,0,3,146,0,0,73
Mar,2003,2.7,-3.2,-0.2,571,-2.6,69,0,567,0,7,354,0,0,77
Apr,2003,3.0,-3.3,-0.2,306,10.0,60,3,545,0,5,243,0,0,76
May,2003,8.3,0.2,4.2,117,18.8,8,36,427,0,15,45,64,0,72
Jun,2003,14.8,4.3,9.6,29,49.2,0,139,254,0,27,1,93,64,66
Jul,2003,21.2,9.1,15.2,4,40.3,0,316,97,9,31,0,120,116,63
Aug,2003,19.4,9.2,14.3,19,17.3,0,288,118,8,31,0,94,75,68
Sep,2003,16.6,7.6,12.1,95,21.2,0,216,182,6,29,2,62,0,71
Oct,2003,10.6,3.6,7.1,175,6.2,4,93,340,0,25,4,33,0,76
Nov,2003,0.8,-4.6,-1.9,363,6.1,100,0,597,0,5,194,0,0,78
