Month,Year,Max Temp,Min Temp,Ave Temp,Precipitation,Radiation,DDays < 0°C,DDays > 5°C,DDays < 18°C,DDays > 18°C,Frost Free Days,Snowfall,Evaporation,Moisture Deficit,Relative Humidity
Feb,1977,0.8,-13.5,-6.3,55,10.9,194,0,677,0,0,50,0,0,45
Mar,1977,1.4,-13.8,-6.2,62,19.2,212,0,752,0,0,62,0,0,42
Apr,1977,9.2,-5.6,1.8,69,13.6,32,21,486,0,2,38,69,0,49
May,1977,13.2,-2.0,5.6,34,43.9,4,55,386,0,8,8,98,64,51
Jun,1977,21.5,3.2,12.4,18,35.0,0,221,170,4,24,0,141,123,46
Jul,1977,21.4,5.8,13.6,55,17.3,0,267,137,4,30,1,137,81,53
Aug,1977,20.3,5.1,12.7,46,19.4,0,241,165,3,29,1,117,71,54
Sep,1977,17.1,1.0,9.0,37,15.8,1,130,270,2,17,3,84,47,50
Oct,1977,11.7,-4.3,3.7,57,8.8,16,39,445,0,4,9,52,0,47
Nov,1977,3.1,-9.0,-2.9,82,4.6,125,4,628,0,1,52,0,0,54
Dec,1977,-1.5,-10.7,-6.1,143,4.7,206,0,744,0,1,119,0,0,43
Jan,1978,-2.3,-13.2,-7.8,81,1.3,250,1,798,0,0,71,0,0,55
Feb,1978,-1.1,-13.3,-7.2,66,6.9,216,1,702,0,0,62,0,0,51
Mar,1978,4.6,-8.3,-1.9,91,14.8,102,9,619,0,1,75,0,0,52
Apr,1978,8.4,-5.0,1.7,92,14.6,34,23,490,0,3,52,65,0,53
May,1978,11.4,-2.7,4.3,62,34.2,8,37,424,0,6,23,89,27,53
Jun,1978,18.9,2.0,10.4,23,41.7,0,164,228,2,21,0,127,103,49
Jul,1978,22.5,4.5,13.5,22,42.8,0,265,138,4,29,0,146,125,47
Aug,1978,20.4,2.7,11.5,19,25.2,0,202,202,2,24,1,122,103,47
Sep,1978,16.9,-0.1,8.4,19,24.7,1,113,289,2,14,2,85,65,48
Oct,1978,12.3,-4.4,4.0,39,12.4,15,42,437,0,4,5,54,16,45
Nov,1978,3.9,-10.3,-3.2,54,0.6,131,6,636,0,1,36,0,0,47
Dec,1978,-5.6,-18.0,-11.8,133,3.5,368,0,920,0,0,131,0,0,62
Jan,1979,-6.3,-18.9,-12.6,148,-0.7,393,0,948,0,0,145,0,0,48
Feb,1979,-1.5,-14.4,-7.9,66,9.9,232,1,722,0,0,63,0,0,48
Mar,1979,2.2,-10.1,-3.9,89,15.6,151,6,682,0,1,84,0,0,53
Apr,1979,7.3,-6.8,0.3,61,25.6,53,16,532,0,1,46,62,1,50
May,1979,11.9,-1.9,5.0,117,1.6,6,46,404,0,8,35,91,0,54
Jun,1979,17.7,0.8,9.3,61,22.1,0,131,263,0,17,2,122,61,48
Jul,1979,22.0,4.4,13.2,18,35.2,0,256,145,3,29,0,143,126,48
Aug,1979,19.2,3.9,11.5,37,14.9,0,202,202,2,27,1,113,76,53
Sep,1979,19.2,0.5,9.9,6,26.7,1,153,245,3,16,0,94,88,44
Oct,1979,12.3,-3.6,4.3,31,15.8,13,47,425,0,5,3,54,23,48
Nov,1979,-1.2,-14.6,-7.9,89,9.6,238,2,776,0,0,82,0,0,46
Dec,1979,-1.0,-14.3,-7.6,27,5.5,248,1,791,0,0,25,0,0,48
Jan,1980,-1.5,-13.6,-7.5,169,-1.7,245,0,792,0,0,145,0,0,51
Feb,1980,0.1,-12.8,-6.4,103,0.9,195,0,678,0,0,95,0,0,49
Mar,1980,1.1,-12.2,-5.5,93,14.1,195,0,732,0,0,91,0,0,48
Apr,1980,5.6,-8.4,-1.4,65,13.6,85,6,582,0,1,58,0,0,49
May,1980,11.1,-1.5,4.8,66,5.6,6,43,410,0,9,21,86,20,58
Jun,1980,20.5,1.2,10.9,1,43.4,0,177,215,2,18,0,138,136,43
Jul,1980,22.6,5.4,14.0,31,31.4,0,279,127,5,30,0,145,114,49
Aug,1980,20.3,3.2,11.8,28,30.4,0,209,195,2,25,1,121,92,49
Sep,1980,16.7,0.6,8.7,39,19.2,1,120,281,2,16,3,83,44,50
Oct,1980,10.0,-5.0,2.5,47,16.8,25,28,482,0,3,13,48,0,49
Nov,1980,3.8,-10.0,-3.1,38,10.6,129,3,633,0,1,24,0,0,49
Dec,1980,4.2,-7.4,-1.6,31,6.5,93,7,605,0,2,12,0,0,47
Jan,1981,2.6,-11.6,-4.5,19,8.5,166,0,699,0,1,13,0,0,46
Feb,1981,1.2,-12.3,-5.6,44,13.1,175,0,656,0,0,39,0,0,48
Mar,1981,3.4,-9.4,-3.0,102,13.6,127,0,652,0,1,92,0,0,52
Apr,1981,10.8,-4.0,3.4,48,25.1,19,33,438,0,4,15,74,26,51
May,1981,10.9,-0.7,5.1,128,-8.4,5,48,400,0,12,37,84,0,61
Jun,1981,19.8,2.6,11.2,26,17.1,0,187,205,2,23,0,132,106,48
Jul,1981,21.0,5.8,13.4,65,13.3,0,263,141,4,30,1,134,69,54
Aug,1981,20.2,4.5,12.3,37,12.9,0,229,177,3,28,1,118,81,53
Sep,1981,17.5,2.1,9.8,41,12.7,1,152,246,3,20,2,85,43,53
Oct,1981,8.5,-3.3,2.6,84,7.8,24,29,478,0,6,21,43,0,59
Nov,1981,5.4,-7.9,-1.3,51,11.6,86,6,578,0,2,24,0,0,51
Dec,1981,-1.2,-11.5,-6.3,143,3.5,213,0,751,0,1,120,0,0,55
Jan,1982,-2.7,-13.9,-8.3,138,6.3,262,0,815,0,0,124,0,0,54
Feb,1982,-1.6,-15.5,-8.6,37,6.9,246,0,739,0,0,36,0,0,45
Mar,1982,2.8,-8.7,-3.0,87,14.9,126,3,652,0,1,79,0,0,56
Apr,1982,6.5,-7.7,-0.6,72,28.8,68,9,558,0,1,60,0,0,49
May,1982,10.5,-1.9,4.3,87,9.6,8,37,424,0,8,33,84,0,58
Jun,1982,16.6,0.7,8.6,25,15.1,1,115,281,0,16,1,115,90,51
Jul,1982,20.7,4.5,12.6,34,32.2,0,237,168,2,29,0,135,101,51
Aug,1982,20.5,6.5,13.5,43,5.9,0,264,142,5,30,1,116,72,57
Sep,1982,14.1,1.8,7.9,71,-7.3,2,101,303,1,19,7,70,0,60
Oct,1982,7.3,-5.7,0.8,54,7.8,45,17,534,0,3,27,41,0,54
Nov,1982,1.3,-11.9,-5.3,76,8.3,182,1,698,0,0,62,0,0,49
Dec,1982,-2.0,-14.1,-8.1,51,6.6,259,0,804,0,0,47,0,0,58
Jan,1983,-0.1,-12.6,-6.3,42,5.3,214,0,755,0,0,33,0,0,50
Feb,1983,0.0,-12.6,-6.3,72,8.9,194,0,677,0,0,67,0,0,50
Mar,1983,1.8,-8.8,-3.5,131,11.6,141,3,669,0,1,122,0,0,59
Apr,1983,2.9,-8.8,-3.0,119,9.6,121,4,628,0,1,114,0,0,55
May,1983,9.0,-2.9,3.0,128,10.6,15,25,464,0,6,66,77,0,59
Jun,1983,15.6,0.9,8.3,51,6.1,1,105,292,0,17,3,109,58,54
Jul,1983,20.3,5.1,12.7,63,18.3,0,240,164,2,29,1,131,69,54
Aug,1983,20.9,6.4,13.7,66,-5.1,0,271,135,6,30,1,118,52,56
Sep,1983,17.7,1.4,9.6,14,18.0,1,144,254,3,18,1,86,73,50
Oct,1983,11.1,-3.6,3.7,47,10.7,16,39,445,0,5,7,50,3,51
Nov,1983,1.5,-9.9,-4.2,171,3.6,157,2,667,0,1,127,0,0,55
Dec,1983,-4.2,-13.4,-8.8,212,-1.5,278,0,828,0,0,200,0,0,51
Jan,1984,-4.3,-18.2,-11.2,31,7.3,351,0,906,0,0,30,0,0,43
Feb,1984,-1.4,-16.3,-8.9,44,9.1,253,0,749,0,0,43,0,0,42
Mar,1984,1.3,-12.0,-5.4,103,12.6,190,3,726,0,0,101,0,0,49
Apr,1984,3.8,-8.8,-2.5,122,12.6,110,6,615,0,1,115,0,0,53
May,1984,14.0,-1.0,6.5,67,29.2,3,72,356,0,11,11,101,35,52
Jun,1984,16.3,1.4,8.9,87,9.1,1,120,275,0,19,4,112,25,54
Jul,1984,20.7,6.2,13.4,90,10.3,0,263,140,4,30,1,131,42,56
Aug,1984,19.4,5.7,12.6,85,-1.1,0,236,170,3,30,2,111,26,58
Sep,1984,15.1,1.0,8.1,50,7.7,2,104,299,1,17,5,76,26,55
Oct,1984,4.0,-6.2,-1.1,117,-6.2,81,10,594,0,2,89,0,0,62
Nov,1984,1.8,-10.4,-4.3,67,9.3,159,4,669,0,1,50,0,0,52
Dec,1984,-1.4,-13.1,-7.2,76,4.5,237,0,779,0,0,68,0,0,61
Jan,1985,-3.1,-16.4,-9.8,70,2.3,306,0,861,0,0,65,0,0,46
Feb,1985,-3.5,-17.3,-10.4,59,12.1,294,0,791,0,0,58,0,0,44
Mar,1985,2.2,-10.1,-4.0,113,15.9,152,3,682,0,1,107,0,0,53
Apr,1985,8.1,-4.8,1.7,113,15.6,34,21,490,0,3,64,64,0,55
May,1985,12.9,-0.6,6.2,61,7.6,3,65,368,0,12,11,95,34,56
Jun,1985,18.6,2.5,10.5,32,27.1,0,167,224,2,22,1,124,92,51
Jul,1985,19.9,6.2,13.1,70,9.3,0,251,149,3,30,1,126,55,58
Aug,1985,20.7,3.7,12.2,14,43.0,0,224,181,3,27,0,122,108,49
Sep,1985,11.3,-0.4,5.5,82,4.7,5,53,377,0,13,17,62,0,61
Oct,1985,8.4,-3.0,2.7,89,6.8,23,30,475,0,7,22,42,0,60
Nov,1985,-0.5,-7.0,-3.8,167,0.6,146,3,653,0,2,119,0,0,73
Dec,1985,-1.5,-12.0,-6.7,58,6.5,223,0,763,0,0,50,0,0,52
Jan,1986,1.0,-11.9,-5.4,35,10.1,190,0,727,0,1,25,0,0,49
Feb,1986,-1.0,-10.4,-5.7,176,3.9,178,0,659,0,1,158,0,0,61
Mar,1986,5.1,-7.1,-1.0,53,18.8,83,6,591,0,2,39,0,0,55
Apr,1986,6.8,-4.8,1.0,112,12.6,42,15,509,0,3,73,58,0,58
May,1986,12.1,-1.7,5.2,42,35.2,5,49,396,0,9,11,92,50,55
Jun,1986,17.8,2.6,10.2,43,13.1,0,156,236,1,23,1,119,76,53
Jul,1986,18.9,4.4,11.6,64,11.3,0,205,198,1,29,1,123,59,55
Aug,1986,20.1,4.7,12.4,43,23.1,0,230,176,3,28,1,117,74,53
Sep,1986,12.7,-0.1,6.3,69,2.7,3,67,351,0,14,11,67,0,58
Oct,1986,8.1,-4.5,1.8,80,9.9,32,23,503,0,4,28,42,0,56
Nov,1986,1.5,-9.9,-4.2,90,6.8,156,1,666,0,1,67,0,0,55
Dec,1986,-1.2,-14.9,-8.0,27,7.5,258,0,803,0,0,25,0,0,57
Jan,1987,-2.5,-15.5,-9.0,70,4.3,277,0,836,0,0,64,0,0,47
Feb,1987,-0.1,-13.1,-6.6,57,4.9,201,0,685,0,0,53,0,0,49
Mar,1987,2.4,-12.1,-4.8,66,9.6,175,0,709,0,0,64,0,0,45
Apr,1987,9.6,-5.8,1.9,54,20.3,31,22,483,0,2,29,71,17,47
May,1987,12.3,-0.8,5.8,59,-12.4,4,58,380,0,11,13,92,33,57
Jun,1987,19.1,2.7,10.9,38,10.1,0,178,214,2,23,1,127,89,50
Jul,1987,21.1,4.5,12.8,52,26.9,0,242,162,3,29,1,137,85,50
Aug,1987,18.9,4.2,11.6,42,14.9,0,203,202,2,28,1,111,70,55
Sep,1987,15.8,0.1,8.0,20,20.0,2,102,301,1,14,2,80,59,51
Oct,1987,11.5,-2.6,4.4,44,17.6,12,48,421,0,8,4,51,7,53
Nov,1987,2.2,-10.6,-4.2,60,6.6,156,2,666,0,1,45,0,0,51
Dec,1987,-4.4,-14.8,-9.6,85,1.5,296,0,852,0,0,81,0,0,46
Jan,1988,-5.0,-16.5,-10.8,97,6.0,336,0,891,0,0,93,0,0,52
Feb,1988,-0.6,-14.0,-7.3,58,14.3,218,0,704,0,0,55,0,0,47
Mar,1988,0.6,-13.0,-6.2,84,17.1,212,1,752,0,0,83,0,0,47
Apr,1988,8.7,-6.2,1.3,55,29.4,39,19,502,0,2,34,67,12,48
May,1988,12.6,-2.1,5.2,54,33.9,5,50,396,0,8,15,95,41,52
Jun,1988,19.8,4.0,11.9,45,10.1,0,208,183,3,26,0,129,84,52
Jul,1988,21.6,5.4,13.5,27,13.3,0,265,138,4,30,0,139,111,52
Aug,1988,21.0,5.1,13.0,26,17.9,0,250,156,4,29,0,121,96,52
Sep,1988,14.9,-0.5,7.2,36,20.0,2,85,325,1,13,4,76,40,52
Oct,1988,11.8,-2.2,4.8,20,10.8,10,53,410,0,9,2,52,31,54
Nov,1988,0.2,-10.1,-4.9,137,7.6,173,3,687,0,1,109,0,0,58
Dec,1988,-3.1,-15.2,-9.1,72,6.3,286,0,838,0,0,68,0,0,56
Jan,1989,-2.9,-15.9,-9.4,61,6.8,293,0,848,0,0,56,0,0,47
Feb,1989,-1.6,-14.1,-7.9,115,2.9,231,0,720,0,0,110,0,0,50
Mar,1989,5.3,-7.6,-1.1,76,19.4,85,9,595,0,1,56,0,0,53
Apr,1989,8.5,-4.3,2.1,89,17.6,29,24,477,0,4,44,65,0,55
May,1989,13.8,-1.0,6.4,51,29.7,3,70,360,0,11,9,100,49,52
Jun,1989,16.9,1.3,9.1,24,16.1,1,126,268,0,18,1,116,92,52
Jul,1989,22.4,5.7,14.1,61,25.0,0,281,125,5,30,0,143,82,50
Aug,1989,18.9,3.9,11.4,28,20.2,0,197,206,2,27,1,112,83,54
Sep,1989,17.1,0.9,9.0,32,18.7,1,130,270,2,17,2,84,53,50
Oct,1989,9.9,-4.8,2.5,43,13.4,25,28,481,0,4,11,47,5,50
Nov,1989,2.8,-9.3,-3.3,62,13.0,133,4,638,0,1,41,0,0,54
Dec,1989,-3.1,-14.4,-8.8,77,3.5,277,0,826,0,0,73,0,0,50
Jan,1990,-2.1,-15.0,-8.5,46,6.0,268,0,822,0,0,41,0,0,48
Feb,1990,-0.7,-13.5,-7.1,45,5.9,213,0,699,0,0,43,0,0,49
Mar,1990,4.2,-8.3,-2.1,90,8.6,106,6,625,0,1,76,0,0,53
Apr,1990,8.5,-4.4,2.1,108,1.6,30,23,479,0,4,55,65,0,55
May,1990,12.1,-2.7,4.7,55,29.0,7,42,412,0,6,18,93,38,51
Jun,1990,20.9,2.8,11.8,16,39.1,0,206,186,3,23,0,138,122,47
Jul,1990,19.9,5.2,12.6,61,9.3,0,236,168,2,30,1,128,67,55
Aug,1990,20.0,4.0,12.0,31,11.9,0,218,187,2,27,1,118,87,52
Sep,1990,18.2,2.8,10.5,58,1.7,1,172,225,4,22,2,87,29,53
Oct,1990,9.7,-4.3,2.7,77,14.8,24,29,477,0,4,19,47,0,52
Nov,1990,3.6,-9.2,-2.8,76,7.6,121,5,623,0,1,47,0,0,52
Dec,1990,-4.0,-16.7,-10.4,67,6.2,324,0,876,0,0,66,0,0,53
Jan,1991,-3.0,-15.4,-9.2,55,6.3,288,0,843,0,0,50,0,0,49
Feb,1991,1.5,-12.3,-5.4,42,9.9,171,0,651,0,0,37,0,0,47
Mar,1991,2.1,-10.7,-4.3,119,21.4,162,1,694,0,0,114,0,0,51
Apr,1991,6.3,-7.1,-0.4,111,8.6,64,10,552,0,1,91,0,0,52
May,1991,13.9,-1.2,6.3,47,24.5,3,68,363,0,10,8,101,53,52
Jun,1991,18.1,2.6,10.4,53,17.1,0,162,230,1,23,1,121,68,52
Jul,1991,20.6,5.1,12.9,54,17.3,0,245,160,3,29,1,133,79,53
Aug,1991,20.0,5.0,12.5,51,9.9,0,234,172,3,29,1,116,65,54
Sep,1991,16.0,1.1,8.6,37,9.7,1,118,283,2,17,3,80,43,53
Oct,1991,11.1,-3.7,3.7,49,15.6,16,40,444,0,5,7,50,1,51
Nov,1991,0.5,-10.7,-5.1,109,3.6,177,1,692,0,1,88,0,0,55
Dec,1991,-0.9,-14.3,-7.6,23,7.3,247,0,790,0,0,21,0,0,48
Jan,1992,-0.8,-15.1,-7.9,37,7.3,253,0,803,0,0,33,0,0,44
Feb,1992,0.5,-12.7,-6.1,55,8.9,188,0,670,0,0,50,0,0,48
Mar,1992,4.8,-8.1,-1.6,104,14.2,96,5,611,0,1,84,0,0,52
Apr,1992,11.2,-3.2,4.0,57,22.0,15,40,420,0,6,14,76,18,52
May,1992,14.0,0.4,7.2,69,-3.4,2,87,335,0,15,8,99,30,56
Jun,1992,16.9,1.9,9.4,37,6.1,0,134,259,0,21,1,115,79,53
Jul,1992,19.2,4.4,11.8,41,11.3,0,211,193,2,29,1,125,84,55
Aug,1992,19.4,4.1,11.7,50,7.9,0,209,196,2,27,1,114,64,53
Sep,1992,16.5,1.4,8.9,34,20.5,1,126,273,2,18,2,81,47,53
Oct,1992,11.9,-2.5,4.7,55,10.6,11,51,415,0,8,5,52,0,52
Nov,1992,-1.9,-13.3,-7.6,104,0.6,228,0,767,0,0,96,0,0,53
Dec,1992,-2.9,-14.6,-8.8,48,4.5,277,0,827,0,0,45,0,0,47
Jan,1993,-0.7,-13.3,-7.0,91,0.3,230,0,775,0,0,76,0,0,49
Feb,1993,-1.9,-12.7,-7.3,147,-6.1,219,0,705,0,0,140,0,0,56
Mar,1993,3.8,-9.2,-2.7,114,14.5,120,2,643,0,1,101,0,0,51
Apr,1993,6.4,-6.4,0.0,117,18.0,58,10,541,0,2,92,0,0,54
May,1993,12.5,-1.2,5.6,70,-3.4,4,56,383,0,10,16,93,23,55
Jun,1993,17.2,1.2,9.2,42,21.1,1,129,265,0,18,2,118,76,51
Jul,1993,19.7,4.2,12.0,24,43.9,0,216,187,2,28,0,129,105,53
Aug,1993,18.4,4.8,11.6,29,-0.1,0,204,200,2,28,1,107,78,58
Sep,1993,15.3,0.0,7.6,57,15.4,2,94,312,1,14,6,78,21,52
Oct,1993,8.0,-5.3,1.4,82,3.8,37,20,517,0,3,34,43,0,53
Nov,1993,0.0,-12.9,-6.4,79,6.6,206,0,733,0,0,70,0,0,49
Dec,1993,-2.4,-14.7,-8.5,42,3.5,271,0,819,0,0,39,0,0,52
Jan,1994,-2.1,-14.7,-8.4,55,7.3,265,0,819,0,0,50,0,0,49
Feb,1994,-1.6,-14.2,-7.9,82,4.9,232,0,722,0,0,79,0,0,49
Mar,1994,5.5,-9.5,-2.0,64,18.8,104,6,623,0,1,53,0,0,46
Apr,1994,8.0,-5.6,1.2,107,9.6,40,17,505,0,2,68,64,0,52
May,1994,15.3,-0.1,7.6,39,18.6,1,97,322,0,14,4,107,68,52
Jun,1994,21.3,4.1,12.7,30,27.8,0,231,156,5,26,0,138,108,49
Jul,1994,22.5,5.4,14.0,12,27.4,0,279,127,5,30,0,145,133,49
Aug,1994,21.6,6.2,13.9,40,12.9,0,277,129,6,30,1,123,83,54
Sep,1994,16.8,1.6,9.2,44,8.7,1,134,265,2,19,3,82,38,53
Oct,1994,8.6,-3.9,2.4,54,3.8,26,27,486,0,5,15,43,0,56
Nov,1994,0.8,-11.4,-5.3,87,8.4,181,1,698,0,1,71,0,0,52
Dec,1994,-0.3,-12.9,-6.6,38,3.5,219,0,758,0,0,32,0,0,50
Jan,1995,-2.0,-13.9,-7.9,62,4.3,254,0,804,0,0,54,0,0,52
Feb,1995,2.6,-9.4,-3.4,132,11.3,124,2,595,0,1,96,0,0,54
Mar,1995,3.7,-9.5,-2.9,116,10.6,124,3,649,0,1,104,0,0,51
Apr,1995,6.2,-7.0,-0.4,163,24.5,64,10,552,0,1,134,0,0,52
May,1995,9.7,-2.6,3.6,178,-6.4,12,29,448,0,6,82,81,0,58
Jun,1995,16.4,0.9,8.6,60,12.1,1,114,281,0,17,3,114,54,52
Jul,1995,19.7,4.7,12.2,57,31.1,0,224,180,2,29,1,128,71,54
Aug,1995,22.1,6.3,14.2,38,24.1,0,285,120,7,30,0,125,87,53
Sep,1995,15.8,1.2,8.5,61,4.7,1,116,285,2,18,5,79,18,54
Oct,1995,9.4,-5.1,2.1,58,16.7,29,25,494,0,3,18,46,0,50
Nov,1995,3.9,-7.6,-1.8,111,5.8,99,6,595,0,2,59,0,0,56
Dec,1995,-0.9,-12.5,-6.7,90,3.5,222,0,762,0,0,78,0,0,50
Jan,1996,-3.5,-14.5,-9.0,191,2.3,282,0,837,0,0,176,0,0,54
Feb,1996,0.8,-12.5,-5.9,129,13.1,183,1,664,0,0,117,0,0,48
Mar,1996,3.7,-10.8,-3.5,77,14.2,141,4,669,0,0,72,0,0,46
Apr,1996,7.3,-6.3,0.5,92,22.1,49,15,525,0,2,67,62,0,52
May,1996,14.7,0.2,7.4,54,22.9,2,92,328,0,15,6,103,49,54
Jun,1996,19.4,2.9,11.1,39,21.1,0,185,207,2,24,1,128,90,50
Jul,1996,22.5,6.5,14.5,28,28.4,0,292,115,6,30,0,142,114,52
Aug,1996,21.9,5.0,13.4,16,24.7,0,262,144,5,29,0,127,111,50
Sep,1996,14.2,0.3,7.2,79,6.7,2,86,323,1,15,10,73,0,56
Oct,1996,9.6,-5.0,2.3,77,8.8,27,26,488,0,3,22,47,0,50
Nov,1996,3.2,-8.7,-2.8,102,6.3,121,5,623,0,1,63,0,0,55
Dec,1996,-3.7,-12.7,-8.2,150,2.5,263,0,809,0,0,139,0,0,53
Jan,1997,-2.1,-14.0,-8.1,140,2.3,257,0,808,0,0,123,0,0,51
Feb,1997,-1.0,-15.5,-8.2,55,3.9,239,0,731,0,0,53,0,0,43
Mar,1997,6.1,-9.6,-1.7,59,23.8,98,5,613,0,1,48,0,0,44
Apr,1997,5.4,-7.9,-1.3,154,25.5,81,7,577,0,1,136,0,0,51
May,1997,12.8,-0.9,5.9,94,7.6,3,61,374,0,11,19,94,1,55
Jun,1997,18.7,3.0,10.9,35,11.1,0,177,215,2,24,1,124,89,52
Jul,1997,21.0,5.3,13.2,27,19.3,0,254,147,3,30,0,135,108,53
Aug,1997,19.4,5.3,12.4,64,-2.1,0,229,176,3,29,1,112,48,57
Sep,1997,16.9,3.0,9.9,75,-0.3,1,155,243,3,22,4,81,6,57
Oct,1997,9.7,-4.8,2.4,73,13.6,26,27,485,0,4,20,47,0,50
Nov,1997,1.0,-10.8,-4.9,79,5.6,173,1,687,0,1,63,0,0,53
Dec,1997,-2.0,-14.8,-8.4,33,5.3,268,0,815,0,0,31,0,0,62
Jan,1998,-1.3,-13.1,-7.2,88,5.3,235,0,781,0,0,74,0,0,52
Feb,1998,-1.7,-13.3,-7.5,73,10.1,223,0,711,0,0,70,0,0,53
Mar,1998,3.2,-10.4,-3.6,83,17.6,143,2,672,0,1,77,0,0,49
Apr,1998,6.8,-7.0,-0.1,98,31.4,59,11,543,0,1,77,0,0,51
May,1998,14.4,-0.9,6.7,20,30.7,2,77,349,0,11,3,103,83,51
Jun,1998,16.3,1.4,8.9,36,22.1,1,120,275,0,19,2,112,77,53
Jul,1998,22.1,7.4,14.8,81,5.3,0,300,107,7,31,0,138,57,56
Aug,1998,20.6,5.5,13.0,49,20.1,0,251,155,4,29,1,118,69,54
Sep,1998,18.8,3.4,11.1,30,16.5,0,189,205,5,23,1,89,58,53
Oct,1998,9.4,-3.0,3.2,76,0.8,19,34,460,0,7,15,45,0,57
Nov,1998,3.9,-7.6,-1.8,67,7.9,99,6,595,0,2,35,0,0,57
Dec,1998,-1.4,-13.1,-7.3,46,6.5,238,0,779,0,0,41,0,0,48
Jan,1999,-1.2,-11.3,-6.3,111,4.3,212,0,753,0,1,87,0,0,58
Feb,1999,0.6,-12.4,-5.9,70,13.6,183,0,665,0,0,63,0,0,49
Mar,1999,6.9,-7.3,-0.2,48,20.1,68,11,566,0,2,29,0,0,50
Apr,1999,6.0,-6.8,-0.4,150,18.5,64,10,552,0,1,123,0,0,54
May,1999,11.8,-2.4,4.7,85,28.3,7,42,413,0,7,28,91,6,53
Jun,1999,17.9,2.2,10.1,42,32.6,0,153,239,1,22,1,121,79,52
Jul,1999,21.1,6.9,14.0,56,11.3,0,280,126,5,31,0,132,75,57
Aug,1999,19.7,5.9,12.8,53,11.9,0,243,163,4,30,1,112,59,58
Sep,1999,15.0,0.5,7.8,40,22.2,2,97,308,1,15,4,76,36,54
Oct,1999,12.7,-3.9,4.4,32,17.9,12,47,423,0,5,3,55,23,46
Nov,1999,8.0,-7.0,0.5,34,10.8,54,14,525,0,2,10,30,0,48
Dec,1999,-1.9,-13.1,-7.5,75,6.4,245,0,787,0,0,67,0,0,53
Jan,2000,-1.4,-11.7,-6.5,120,-0.7,219,0,761,0,1,96,0,0,58
Feb,2000,1.8,-9.7,-4.0,92,10.1,137,2,612,0,1,72,0,0,55
Mar,2000,4.4,-9.0,-2.3,88,13.6,110,5,630,0,1,75,0,0,50
Apr,2000,10.9,-3.5,3.7,95,34.3,17,37,431,0,5,26,74,0,52
May,2000,15.3,0.5,7.9,61,39.8,1,104,313,0,16,5,106,46,53
Jun,2000,19.6,3.1,11.4,38,25.1,0,192,200,2,24,0,129,92,50
Jul,2000,23.2,6.7,15.0,33,34.3,0,305,102,8,30,0,146,114,51
Aug,2000,22.1,6.9,14.5,61,14.9,0,293,114,8,30,1,124,63,54
Sep,2000,17.6,2.2,9.9,56,21.4,1,154,244,3,21,3,85,29,53
Oct,2000,11.2,-2.8,4.2,34,5.8,13,45,429,0,7,4,50,16,53
Nov,2000,-1.2,-13.6,-7.4,61,8.8,223,0,761,0,0,56,0,0,50
Dec,2000,-1.8,-12.9,-7.4,84,6.5,241,0,782,0,0,76,0,0,54
Jan,2001,-1.4,-14.8,-8.1,32,5.7,258,0,809,0,0,28,0,0,47
Feb,2001,0.3,-11.4,-5.6,71,5.9,175,0,656,0,0,63,0,0,53
Mar,2001,4.1,-7.9,-1.9,101,10.6,101,7,618,0,1,83,0,0,55
Apr,2001,9.8,-3.9,2.9,100,30.6,22,30,452,0,4,37,70,0,53
May,2001,14.1,-0.1,7.0,57,30.4,2,82,342,0,14,7,101,44,55
Jun,2001,20.3,3.5,11.9,27,37.4,0,207,184,3,25,0,133,106,50
Jul,2001,22.8,7.1,14.9,52,5.3,0,304,103,8,31,0,143,91,53
Aug,2001,20.9,5.9,13.4,49,0.9,0,263,143,5,30,1,120,70,55
Sep,2001,18.1,2.2,10.2,47,10.7,1,162,236,3,21,2,87,40,51
Oct,2001,10.8,-2.8,4.0,36,5.8,15,42,436,0,7,5,49,13,54
Nov,2001,5.1,-7.6,-1.2,72,4.6,86,8,577,0,2,34,0,0,53
Dec,2001,-2.0,-14.3,-8.2,52,4.6,262,0,807,0,0,48,0,0,55
Jan,2002,-2.4,-14.7,-8.5,53,3.3,267,0,822,0,0,47,0,0,50
Feb,2002,-1.2,-15.9,-8.5,55,14.6,246,0,739,0,0,53,0,0,42
Mar,2002,2.6,-11.1,-4.2,67,18.1,160,4,691,0,0,64,0,0,48
Apr,2002,11.0,-2.6,4.2,42,26.8,14,45,414,0,7,9,74,32,55
May,2002,14.3,-1.4,6.4,30,42.1,3,71,359,0,10,5,103,73,50
Jun,2002,22.3,4.1,13.2,7,35.4,0,246,145,6,26,0,144,137,47
Jul,2002,25.1,7.4,16.3,30,28.9,0,350,69,16,31,0,158,128,49
Aug,2002,22.0,5.4,13.7,33,21.1,0,270,136,6,29,0,127,94,51
Sep,2002,16.0,2.3,9.1,77,1.7,1,132,267,2,21,5,78,1,57
Oct,2002,8.9,-4.2,2.4,88,12.3,27,27,487,0,5,25,44,0,55
Nov,2002,2.0,-10.4,-4.2,112,8.6,156,4,665,0,1,83,0,0,52
Dec,2002,-2.0,-13.2,-7.6,41,5.5,248,0,791,0,0,37,0,0,50
Jan,2003,1.8,-9.4,-3.8,36,2.3,147,4,676,0,1,21,0,0,56
Feb,2003,-2.2,-13.5,-7.8,117,4.9,230,0,719,0,0,112,0,0,54
Mar,2003,3.6,-8.2,-2.3,131,15.7,111,7,632,0,1,113,0,0,55
