Month,Year,Max Temp,Min Temp,Ave Temp,Precipitation,Radiation,DDays < 0°C,DDays > 5°C,DDays < 18°C,DDays > 18°C,Frost Free Days,Snowfall,Evaporation,Moisture Deficit,Relative Humidity
Mar,1977,-0.2,-6.8,-3.5,186,11.3,139,2,668,0,2,173,0,0,72
Apr,1977,6.7,-2.8,2.0,80,16.6,31,16,481,0,7,41,47,0,66
May,1977,7.0,-1.4,2.8,81,19.7,17,23,470,0,10,43,58,0,70
Jun,1977,14.7,4.0,9.4,42,24.1,0,133,260,1,26,2,90,48,65
Jul,1977,13.6,5.5,9.6,46,23.3,0,139,262,0,30,2,78,32,73
Aug,1977,18.7,7.6,13.1,58,19.7,0,254,153,4,30,1,88,30,65
Sep,1977,10.6,3.4,7.0,125,11.8,2,80,331,1,23,16,41,0,76
Oct,1977,6.4,-1.4,2.5,175,7.2,25,28,481,0,11,46,24,0,72
Nov,1977,-0.7,-7.2,-4.0,271,4.1,150,2,659,0,2,197,0,0,73
Dec,1977,-4.2,-10.0,-7.1,198,3.3,234,0,775,0,1,176,0,0,79
Jan,1978,-3.0,-8.5,-5.8,139,3.9,199,1,738,0,2,104,0,0,76
Feb,1978,-0.6,-7.6,-4.1,110,7.4,140,1,615,0,1,88,0,0,70
Mar,1978,2.2,-5.0,-1.4,173,10.6,91,4,603,0,4,134,0,0,72
Apr,1978,4.0,-2.9,0.5,72,16.1,49,10,524,0,6,52,37,0,74
May,1978,7.9,-1.3,3.3,73,20.3,14,27,457,0,10,36,62,0,68
Jun,1978,14.7,3.7,9.2,58,24.6,1,129,265,1,25,2,90,32,64
Jul,1978,17.2,7.0,12.1,36,26.7,0,220,183,2,31,1,95,59,68
Aug,1978,14.6,6.4,10.5,169,17.2,0,168,235,1,30,7,69,0,73
Sep,1978,9.5,3.8,6.6,166,11.1,3,73,341,1,24,24,35,0,81
Oct,1978,8.1,0.1,4.1,87,8.4,14,44,433,0,15,11,26,0,72
Nov,1978,-1.0,-8.4,-4.7,107,4.7,167,2,680,0,1,83,0,0,69
Dec,1978,-4.3,-10.4,-7.4,148,3.5,241,0,783,0,1,133,0,0,75
Jan,1979,-6.1,-13.3,-9.7,38,4.6,303,0,858,0,0,35,0,0,69
Feb,1979,-2.6,-9.4,-6.0,253,6.4,187,0,668,0,1,230,0,0,71
Mar,1979,2.9,-6.1,-1.6,97,11.5,95,4,610,0,2,77,0,0,65
Apr,1979,4.8,-3.9,0.4,81,16.7,50,9,528,0,4,59,41,0,68
May,1979,9.2,-0.6,4.3,77,20.0,8,37,424,1,12,29,66,0,67
Jun,1979,13.2,2.3,7.7,72,24.3,1,92,309,0,22,6,85,13,64
Jul,1979,16.5,6.3,11.4,44,23.1,0,198,205,1,30,1,93,50,68
Aug,1979,16.6,7.3,11.9,54,20.2,0,215,189,2,30,1,78,24,70
Sep,1979,13.7,5.4,9.6,146,13.0,1,144,254,3,27,9,48,0,73
Oct,1979,7.8,0.3,4.1,163,7.8,14,43,434,0,16,20,25,0,74
Nov,1979,0.3,-7.2,-3.5,72,4.9,138,3,643,0,2,49,0,0,69
Dec,1979,0.1,-5.1,-2.5,341,3.0,112,3,633,0,4,168,0,0,72
Jan,1980,-5.3,-11.9,-8.6,116,4.2,268,0,824,0,1,105,0,0,71
Feb,1980,-0.4,-6.5,-3.5,178,6.6,125,1,597,0,2,131,0,0,74
Mar,1980,-0.7,-7.2,-4.0,158,11.0,152,2,683,0,2,150,0,0,73
Apr,1980,6.0,-2.8,1.6,127,16.2,35,14,492,0,6,73,44,0,68
May,1980,8.4,0.6,4.5,72,20.9,7,40,419,1,16,25,60,0,73
Jun,1980,11.3,3.1,7.2,121,21.5,1,81,325,0,24,14,72,0,72
Jul,1980,15.1,6.4,10.7,44,22.6,0,176,226,1,30,1,84,41,72
Aug,1980,13.7,5.4,9.6,88,19.4,0,140,263,1,29,5,67,0,73
Sep,1980,11.3,4.6,8.0,157,11.8,2,102,301,1,26,15,41,0,78
Oct,1980,8.2,-0.3,4.0,78,8.2,15,42,437,0,14,10,26,0,71
Nov,1980,1.5,-4.1,-1.3,273,3.8,87,6,579,0,5,129,0,0,78
Dec,1980,-0.8,-5.7,-3.3,296,2.7,130,2,656,0,3,170,0,0,79
Jan,1981,1.5,-3.4,-0.9,111,4.3,84,5,589,0,7,34,0,0,80
Feb,1981,0.6,-6.0,-2.7,204,7.1,109,2,576,0,3,135,0,0,73
Mar,1981,3.4,-4.8,-0.7,130,11.3,78,5,582,0,4,90,0,0,69
Apr,1981,3.2,-3.6,-0.2,206,14.7,61,7,547,0,5,165,0,0,74
May,1981,7.3,0.1,3.7,112,19.2,11,31,443,0,14,50,55,0,75
Jun,1981,9.5,1.8,5.6,168,19.0,3,54,372,0,20,39,66,0,74
Jul,1981,14.4,6.2,10.3,50,22.8,0,162,239,1,30,2,81,31,73
Aug,1981,19.0,8.0,13.5,62,20.6,0,265,141,5,31,1,88,26,66
Sep,1981,12.6,4.8,8.7,121,12.9,1,120,280,2,26,9,45,0,74
Oct,1981,5.2,-1.3,1.9,260,7.4,31,24,500,0,11,88,21,0,77
Nov,1981,2.2,-3.7,-0.8,240,4.0,77,7,563,0,6,101,0,0,77
Dec,1981,-2.6,-8.0,-5.3,282,2.9,183,1,718,0,2,217,0,0,79
Jan,1982,-4.4,-10.3,-7.4,212,3.7,240,0,786,0,1,180,0,0,75
Feb,1982,-2.5,-8.3,-5.4,300,6.2,171,1,651,0,1,264,0,0,75
Mar,1982,0.5,-7.8,-3.7,80,11.7,144,2,674,0,1,75,0,0,66
Apr,1982,2.6,-5.7,-1.6,106,16.5,88,5,586,0,2,96,0,0,67
May,1982,8.9,-1.4,3.7,26,20.3,11,31,442,0,9,11,67,41,64
Jun,1982,16.3,4.3,10.3,12,24.8,0,160,232,1,27,0,98,85,62
Jul,1982,13.8,6.2,10.0,81,22.1,0,152,250,1,30,3,76,0,75
Aug,1982,14.4,6.5,10.4,73,19.6,0,167,236,1,30,3,68,0,74
Sep,1982,12.3,4.8,8.5,107,13.7,1,117,284,2,26,9,44,0,75
Oct,1982,5.9,-1.0,2.5,265,7.0,26,28,483,0,12,71,22,0,75
Nov,1982,-1.4,-8.1,-4.8,140,4.3,170,2,683,0,2,110,0,0,72
Dec,1982,-1.9,-7.7,-4.8,227,3.3,171,1,704,0,2,166,0,0,77
Jan,1983,0.4,-4.5,-2.0,231,3.8,106,3,622,0,5,94,0,0,80
Feb,1983,0.4,-5.5,-2.6,320,6.7,105,2,571,0,3,205,0,0,76
Mar,1983,2.3,-5.0,-1.4,161,11.1,91,4,603,0,4,125,0,0,71
Apr,1983,5.4,-3.6,0.9,57,17.1,43,11,513,0,5,38,43,0,67
May,1983,11.2,0.4,5.8,45,22.4,4,58,380,1,15,10,75,30,64
Jun,1983,11.1,3.2,7.1,145,20.2,1,80,327,0,24,17,70,0,74
Jul,1983,12.5,5.2,8.8,162,20.2,0,119,285,0,30,11,72,0,76
Aug,1983,16.0,7.0,11.5,35,20.5,0,202,202,2,30,1,75,40,71
Sep,1983,10.8,2.9,6.9,105,13.5,3,78,335,1,22,14,43,0,73
Oct,1983,5.9,-1.6,2.1,178,7.8,29,25,493,0,10,55,23,0,73
Nov,1983,-0.2,-4.5,-2.3,293,3.6,110,4,609,0,5,168,0,0,82
Dec,1983,-6.7,-13.3,-10.0,57,3.6,305,0,864,0,0,55,0,0,75
Jan,1984,-0.2,-6.0,-3.1,197,3.7,130,2,656,0,3,101,0,0,76
Feb,1984,0.7,-5.0,-2.2,222,6.4,98,2,561,0,4,132,0,0,77
Mar,1984,2.6,-4.2,-0.8,112,10.6,79,5,584,0,5,78,0,0,74
Apr,1984,2.7,-4.4,-0.8,109,14.9,72,6,564,0,4,93,0,0,73
May,1984,5.9,-1.5,2.2,119,17.4,23,19,489,0,9,71,52,0,74
Jun,1984,11.0,2.6,6.8,151,22.8,2,73,337,0,23,21,72,0,72
Jul,1984,16.2,5.3,10.7,15,24.6,0,176,225,1,30,0,94,79,65
Aug,1984,14.3,6.4,10.4,63,19.2,0,164,238,1,30,3,68,5,74
Sep,1984,10.1,2.4,6.3,138,12.5,3,66,352,1,21,22,41,0,74
Oct,1984,2.8,-3.3,-0.3,324,6.7,64,12,568,0,6,212,0,0,76
Nov,1984,-2.1,-7.2,-4.6,304,3.7,166,2,678,0,2,235,0,0,78
Dec,1984,-6.1,-11.6,-8.8,154,3.5,279,0,828,0,0,145,0,0,71
Jan,1985,-1.7,-8.1,-4.9,22,4.6,175,1,709,0,2,15,0,0,73
Feb,1985,-2.4,-8.5,-5.4,116,6.3,172,1,652,0,1,102,0,0,74
Mar,1985,0.4,-7.7,-3.6,78,11.0,143,2,672,0,1,73,0,0,67
Apr,1985,3.5,-3.5,0.0,109,15.1,57,8,540,0,5,85,36,0,74
May,1985,9.5,-0.1,4.7,62,20.2,7,42,412,1,14,20,67,5,68
Jun,1985,13.0,2.7,7.9,45,22.7,1,96,305,0,23,4,83,38,66
Jul,1985,19.7,7.4,13.6,5,25.6,0,267,137,4,31,0,110,105,62
Aug,1985,15.5,5.7,10.6,51,20.7,0,172,231,1,29,2,76,25,68
Sep,1985,10.1,2.5,6.3,62,12.7,3,67,351,1,21,10,41,0,74
Oct,1985,3.8,-1.3,1.3,305,6.2,39,20,520,0,11,131,18,0,81
Nov,1985,-7.1,-12.9,-10.0,57,4.7,301,0,840,0,0,55,0,0,74
Dec,1985,-1.0,-7.2,-4.1,54,3.7,151,1,682,0,2,36,0,0,76
Jan,1986,0.4,-4.2,-1.9,244,3.5,102,3,617,0,6,95,0,0,81
Feb,1986,-3.0,-9.3,-6.1,220,7.1,190,0,672,0,1,201,0,0,73
Mar,1986,2.5,-3.8,-0.7,182,10.1,77,5,580,0,5,124,0,0,76
Apr,1986,2.4,-3.6,-0.6,81,15.3,69,6,559,0,5,68,0,0,77
May,1986,8.3,-0.4,3.9,142,17.6,10,33,436,1,13,59,62,0,70
Jun,1986,13.5,3.7,8.6,66,22.0,1,113,283,1,25,4,83,18,68
Jul,1986,12.2,5.0,8.6,81,21.3,0,113,292,0,29,6,71,0,76
Aug,1986,19.1,7.8,13.4,8,21.2,0,263,143,5,31,0,89,82,65
Sep,1986,10.9,3.5,7.2,95,12.9,2,85,324,1,24,12,42,0,75
Oct,1986,8.8,0.0,4.4,67,8.7,13,47,424,0,15,7,27,0,70
Nov,1986,-0.4,-6.0,-3.2,246,4.4,131,3,636,0,3,162,0,0,77
Dec,1986,-1.3,-6.3,-3.8,197,3.3,142,2,671,0,3,124,0,0,74
Jan,1987,-1.6,-6.3,-3.9,244,3.6,150,2,680,0,3,144,0,0,80
Feb,1987,0.4,-5.4,-2.5,97,6.6,104,2,570,0,3,61,0,0,76
Mar,1987,2.2,-4.7,-1.3,183,10.6,88,4,599,0,4,139,0,0,73
Apr,1987,5.7,-1.6,2.1,141,15.5,30,16,478,0,9,71,41,0,74
May,1987,9.1,-0.5,4.3,127,20.6,8,37,424,1,12,47,66,0,67
Jun,1987,14.4,4.1,9.2,50,23.8,1,129,264,1,26,2,87,38,67
Jul,1987,14.2,6.4,10.3,87,23.1,0,163,238,1,30,3,79,0,75
Aug,1987,16.3,6.1,11.2,28,20.7,0,190,214,2,30,1,79,50,67
Sep,1987,15.1,5.8,10.4,58,14.7,1,169,228,3,27,3,53,0,70
Oct,1987,9.7,0.6,5.2,24,8.8,9,58,399,0,17,2,29,4,69
Nov,1987,2.3,-3.1,-0.4,151,4.1,70,8,552,0,7,58,0,0,79
Dec,1987,-3.3,-8.1,-5.7,201,3.2,196,1,732,0,2,162,0,0,79
Jan,1988,-2.7,-7.9,-5.3,156,4.1,186,1,722,0,2,111,0,0,78
Feb,1988,0.3,-5.7,-2.7,136,6.9,108,2,575,0,3,89,0,0,75
Mar,1988,1.0,-5.4,-2.2,201,10.1,108,3,627,0,3,170,0,0,74
Apr,1988,4.8,-2.2,1.3,136,16.0,38,13,501,0,8,84,39,0,74
May,1988,8.2,-0.3,3.9,114,18.6,10,33,436,1,13,48,61,0,71
Jun,1988,12.3,3.1,7.7,85,21.8,1,92,310,0,24,8,78,0,70
Jul,1988,15.5,6.0,10.7,56,21.7,0,175,227,1,30,2,88,32,69
Aug,1988,15.6,6.5,11.1,71,20.3,0,187,217,2,30,3,74,3,71
Sep,1988,12.9,3.8,8.4,108,13.6,1,112,289,2,24,9,48,0,70
Oct,1988,8.3,1.5,4.9,129,7.6,10,55,406,0,19,10,25,0,77
Nov,1988,-0.4,-4.8,-2.6,305,3.6,116,4,617,0,4,183,0,0,81
Dec,1988,-0.8,-5.4,-3.1,158,3.0,126,2,651,0,4,88,0,0,79
Jan,1989,-2.2,-7.1,-4.7,193,4.1,170,1,704,0,2,128,0,0,79
Feb,1989,-3.4,-10.6,-7.0,59,7.6,211,0,696,0,1,55,0,0,69
Mar,1989,-0.5,-6.4,-3.5,188,9.7,139,2,667,0,2,174,0,0,76
Apr,1989,7.0,-2.4,2.3,93,16.5,27,18,471,0,7,44,47,0,67
May,1989,9.1,-0.3,4.4,58,21.2,8,38,422,1,13,21,65,8,68
Jun,1989,14.0,3.7,8.9,54,23.7,1,121,274,1,26,3,86,32,67
Jul,1989,15.6,5.8,10.7,32,21.7,0,175,226,1,30,1,89,57,69
Aug,1989,14.0,6.3,10.1,99,19.1,0,157,245,1,30,5,66,0,75
Sep,1989,14.9,4.8,9.8,27,15.1,1,152,246,3,26,1,54,27,67
Oct,1989,5.7,-0.7,2.5,226,7.2,25,28,482,0,13,60,21,0,77
Nov,1989,1.0,-3.5,-1.3,228,3.7,86,6,578,0,6,107,0,0,82
Dec,1989,0.6,-3.8,-1.6,128,2.9,92,4,604,0,6,50,0,0,80
Jan,1990,-3.0,-6.0,-4.5,238,3.7,165,1,698,0,3,153,0,0,87
Feb,1990,-2.4,-8.7,-5.6,214,6.8,176,1,656,0,1,191,0,0,73
Mar,1990,2.4,-5.3,-1.5,78,11.4,92,4,606,0,3,61,0,0,70
Apr,1990,5.9,-1.6,2.2,48,15.4,29,17,475,0,9,23,42,0,73
May,1990,7.3,-0.1,3.6,77,20.5,11,30,446,0,14,35,56,0,74
Jun,1990,11.4,3.0,7.2,99,21.6,1,81,326,0,24,11,73,0,72
Jul,1990,16.2,6.3,11.2,39,24.2,0,192,210,1,30,1,92,52,68
Aug,1990,15.9,6.5,11.2,52,19.4,0,191,212,2,30,2,76,24,70
Sep,1990,15.1,5.2,10.2,47,15.2,1,161,236,3,26,2,54,7,68
Oct,1990,3.5,-2.1,0.7,274,6.6,47,17,538,0,9,141,18,0,79
Nov,1990,-0.5,-4.9,-2.7,448,3.9,119,3,620,0,4,273,0,0,81
Dec,1990,-5.1,-9.2,-7.2,244,3.2,235,0,776,0,1,216,0,0,82
Jan,1991,-3.4,-7.3,-5.3,117,4.4,188,1,724,0,2,84,0,0,83
Feb,1991,2.2,-3.3,-0.6,233,6.6,69,4,516,0,6,92,0,0,78
Mar,1991,-0.7,-7.0,-3.9,120,11.4,149,2,679,0,2,113,0,0,74
Apr,1991,4.5,-3.6,0.5,111,16.8,49,9,526,0,5,81,40,0,70
May,1991,7.4,-0.1,3.6,57,20.8,12,30,446,0,14,26,56,0,74
Jun,1991,10.2,2.2,6.2,113,20.1,2,63,355,0,22,21,68,0,73
Jul,1991,14.5,6.0,10.3,52,22.0,0,161,240,1,30,2,82,30,72
Aug,1991,14.3,6.6,10.4,255,18.4,0,167,236,1,30,11,67,0,75
Sep,1991,14.1,4.7,9.4,17,15.0,1,140,259,2,26,1,51,34,69
Oct,1991,6.2,-1.1,2.5,70,8.3,25,28,481,0,11,18,23,0,74
Nov,1991,0.9,-4.3,-1.7,303,3.8,95,5,590,0,5,155,0,0,79
Dec,1991,-0.5,-4.4,-2.4,196,2.8,111,3,631,0,5,95,0,0,82
Jan,1992,-0.2,-3.8,-2.0,334,3.5,105,3,621,0,6,134,0,0,85
Feb,1992,1.9,-3.8,-0.9,119,6.6,75,4,526,0,5,53,0,0,77
Mar,1992,6.4,-2.6,1.9,17,11.9,40,14,502,0,8,5,33,16,68
Apr,1992,5.1,-1.7,1.7,157,15.7,33,15,488,0,9,87,39,0,75
May,1992,11.3,0.5,5.9,29,21.2,4,60,376,1,16,6,75,46,64
Jun,1992,15.1,4.4,9.7,95,22.8,0,143,249,1,27,3,91,0,65
Jul,1992,14.9,7.1,11.0,64,23.0,0,183,219,1,31,2,81,17,75
Aug,1992,15.8,5.9,10.9,38,19.7,0,180,223,1,30,1,77,38,68
Sep,1992,10.8,2.5,6.7,119,12.4,3,74,341,1,21,17,43,0,72
Oct,1992,6.5,0.5,3.5,213,6.8,17,37,451,0,16,35,22,0,79
Nov,1992,0.6,-4.7,-2.0,162,4.4,104,4,601,0,5,89,0,0,78
Dec,1992,-4.3,-8.2,-6.2,81,3.3,209,1,747,0,2,68,0,0,83
Jan,1993,-3.9,-7.8,-5.8,118,4.5,200,1,739,0,2,89,0,0,83
Feb,1993,0.2,-6.4,-3.1,0,8.1,117,2,587,0,2,0,0,0,73
Mar,1993,2.4,-4.4,-1.0,147,10.9,84,5,592,0,4,107,0,0,73
Apr,1993,2.7,-2.3,0.2,140,13.4,54,8,534,0,8,106,31,0,81
May,1993,11.4,1.4,6.4,100,19.0,3,70,359,1,19,17,74,0,67
Jun,1993,11.6,3.1,7.3,93,20.5,1,84,320,0,24,10,74,0,72
Jul,1993,11.7,5.2,8.5,104,20.4,0,109,297,0,30,8,67,0,78
Aug,1993,14.6,5.4,10.0,53,19.1,0,152,251,1,29,3,72,19,70
Sep,1993,14.5,3.9,9.2,26,15.5,1,135,264,2,24,2,54,28,66
Oct,1993,8.1,0.5,4.3,130,7.9,13,46,426,0,16,14,25,0,74
Nov,1993,-0.1,-5.9,-3.0,169,4.5,127,3,630,0,3,108,0,0,76
Dec,1993,-1.3,-5.5,-3.4,221,3.3,133,2,660,0,4,130,0,0,83
Jan,1994,1.0,-2.9,-1.0,148,3.8,85,5,590,0,8,46,0,0,84
Feb,1994,-3.1,-6.8,-4.9,305,6.7,160,1,638,0,2,260,0,0,84
Mar,1994,3.2,-4.1,-0.4,171,10.8,73,6,574,0,5,112,0,0,72
Apr,1994,5.6,-1.3,2.1,86,14.8,29,17,476,0,10,43,40,0,75
May,1994,10.8,0.7,5.8,39,19.8,4,58,379,1,16,9,72,33,66
Jun,1994,11.7,2.9,7.3,129,22.2,1,83,322,0,24,14,75,0,71
Jul,1994,17.3,6.5,11.9,29,24.9,0,214,190,2,30,1,98,69,66
Aug,1994,15.9,6.3,11.1,61,19.5,0,188,216,2,30,2,76,16,69
Sep,1994,14.3,5.3,9.8,71,13.1,1,151,247,3,27,4,51,0,71
Oct,1994,5.4,-1.2,2.1,158,7.6,29,25,494,0,11,49,21,0,76
Nov,1994,-2.6,-7.9,-5.2,239,4.3,181,1,697,0,2,194,0,0,77
Dec,1994,-2.5,-6.5,-4.5,270,2.9,161,1,693,0,3,189,0,0,82
Jan,1995,-1.6,-6.2,-3.9,153,4.0,151,2,681,0,3,90,0,0,81
Feb,1995,0.9,-4.7,-1.9,201,7.1,92,3,552,0,4,113,0,0,77
Mar,1995,2.1,-5.5,-1.7,153,10.6,98,4,613,0,3,124,0,0,70
Apr,1995,5.0,-3.2,0.9,85,16.3,44,11,514,0,6,58,41,0,70
May,1995,12.5,0.3,6.4,27,23.6,3,70,360,1,15,5,81,54,60
Jun,1995,13.3,3.3,8.3,69,23.7,1,106,292,1,25,4,83,14,67
Jul,1995,14.5,6.3,10.4,71,21.6,0,164,237,1,30,3,81,9,73
Aug,1995,12.5,4.7,8.6,102,15.5,0,112,294,0,28,8,63,0,74
Sep,1995,15.4,5.2,10.3,48,14.8,1,164,233,3,26,2,55,7,67
Oct,1995,4.7,-1.0,1.9,211,6.4,32,23,502,0,12,73,19,0,79
Nov,1995,1.5,-3.2,-0.9,402,3.5,78,7,566,0,7,173,0,0,82
Dec,1995,-1.8,-6.0,-3.9,211,3.1,146,2,676,0,3,136,0,0,83
Jan,1996,-4.0,-7.6,-5.8,168,3.7,200,1,738,0,2,127,0,0,84
Feb,1996,1.0,-5.9,-2.4,143,7.6,103,2,568,0,3,90,0,0,72
Mar,1996,2.4,-5.9,-1.7,79,11.4,97,4,613,0,3,64,0,0,68
Apr,1996,4.1,-2.2,0.9,185,14.5,43,11,512,0,8,124,36,0,77
May,1996,6.8,-1.4,2.7,91,19.6,18,22,475,0,9,50,57,0,71
Jun,1996,12.7,2.1,7.4,42,22.5,1,85,319,0,21,4,83,40,65
Jul,1996,16.8,5.5,11.2,31,23.5,0,190,212,1,30,1,97,66,64
Aug,1996,15.7,5.9,10.8,69,18.5,0,178,224,1,30,3,76,7,68
Sep,1996,10.5,2.9,6.7,109,12.5,3,74,340,1,22,16,41,0,75
Oct,1996,4.8,-1.7,1.5,266,6.7,36,21,513,0,10,105,20,0,76
Nov,1996,-1.4,-5.5,-3.4,152,4.1,137,3,642,0,4,103,0,0,83
Dec,1996,-5.6,-9.3,-7.4,205,3.0,243,0,785,0,1,185,0,0,82
Jan,1997,-2.0,-6.5,-4.3,258,3.9,159,1,691,0,3,161,0,0,81
Feb,1997,0.6,-6.7,-3.0,77,7.3,115,2,585,0,2,53,0,0,70
Mar,1997,-0.1,-5.6,-2.9,310,9.5,124,2,649,0,3,279,0,0,77
Apr,1997,4.9,-4.0,0.4,145,16.3,50,9,527,0,4,106,42,0,67
May,1997,10.4,0.5,5.4,121,20.5,5,53,390,1,16,31,70,0,67
Jun,1997,11.5,2.5,7.0,144,21.8,2,76,332,0,22,19,75,0,70
Jul,1997,14.5,5.4,10.0,76,23.0,0,152,249,1,30,3,84,7,71
Aug,1997,16.6,6.7,11.7,55,17.9,0,206,198,2,30,2,79,24,68
Sep,1997,12.5,4.5,8.5,160,12.9,1,116,285,2,26,13,46,0,74
Oct,1997,4.4,-0.9,1.8,286,6.9,33,22,505,0,12,103,19,0,81
Nov,1997,2.5,-3.6,-0.6,181,4.1,72,7,557,0,6,73,0,0,76
Dec,1997,-1.0,-5.6,-3.3,198,3.1,130,2,657,0,4,114,0,0,84
Jan,1998,-3.1,-5.9,-4.5,256,3.8,165,1,698,0,4,165,0,0,88
Feb,1998,-0.2,-5.4,-2.8,230,6.3,111,2,579,0,3,154,0,0,78
Mar,1998,2.8,-4.4,-0.8,66,10.1,79,5,585,0,4,46,0,0,72
Apr,1998,6.3,-3.4,1.5,52,17.6,36,13,497,0,5,31,46,0,65
May,1998,10.6,0.9,5.8,53,21.3,4,58,380,1,17,12,71,18,68
Jun,1998,14.2,3.6,8.9,65,23.8,1,121,274,1,25,3,87,22,66
Jul,1998,16.4,7.8,12.1,77,23.5,0,221,182,2,31,1,88,10,72
Aug,1998,17.6,7.0,12.3,12,20.5,0,228,177,3,30,0,84,72,66
Sep,1998,15.0,5.0,10.0,35,13.9,1,157,241,3,26,2,54,19,68
Oct,1998,6.4,-0.3,3.0,124,6.9,21,32,466,0,14,26,22,0,76
Nov,1998,0.6,-3.9,-1.7,326,3.6,95,5,590,0,6,166,0,0,81
Dec,1998,-2.7,-6.3,-4.5,304,2.6,162,1,695,0,3,214,0,0,81
Jan,1999,-1.5,-5.2,-3.3,305,3.4,136,2,663,0,4,163,0,0,85
Feb,1999,-2.2,-6.4,-4.3,388,5.8,144,1,620,0,2,315,0,0,82
Mar,1999,0.6,-5.5,-2.5,196,10.3,115,3,637,0,3,171,0,0,75
Apr,1999,5.2,-4.4,0.4,70,17.7,51,9,529,0,4,51,43,0,65
May,1999,7.3,-2.4,2.4,91,19.3,20,20,482,0,7,52,61,0,66
Jun,1999,10.2,1.5,5.9,83,20.7,3,57,365,0,19,18,70,0,71
Jul,1999,14.0,4.8,9.4,100,25.0,0,135,268,0,29,5,82,0,70
Aug,1999,15.1,6.5,10.8,97,19.3,0,177,226,1,30,4,71,0,72
Sep,1999,13.2,3.6,8.4,51,14.4,1,113,289,2,24,4,50,0,68
Oct,1999,7.0,-0.9,3.0,140,7.9,21,32,466,0,12,29,24,0,72
Nov,1999,1.0,-2.9,-0.9,279,3.7,80,6,568,0,8,122,0,0,84
Dec,1999,-1.0,-4.3,-2.6,247,2.9,115,3,637,0,5,125,0,0,85
Jan,2000,-2.8,-6.7,-4.8,161,3.7,172,1,706,0,3,108,0,0,84
Feb,2000,0.1,-5.9,-2.9,89,7.0,113,2,582,0,3,60,0,0,75
Mar,2000,1.6,-5.4,-1.9,137,10.4,101,3,618,0,3,113,0,0,72
Apr,2000,6.0,-2.4,1.8,97,16.4,33,15,487,0,7,53,44,0,70
May,2000,7.8,-1.0,3.4,139,20.0,13,28,453,0,11,66,61,0,69
Jun,2000,13.1,2.9,8.0,111,22.6,1,98,301,0,24,9,83,0,66
Jul,2000,14.0,5.3,9.7,94,23.6,0,143,259,0,30,5,81,0,72
Aug,2000,14.6,5.1,9.9,50,19.5,0,149,254,1,29,3,72,23,69
Sep,2000,11.8,3.7,7.8,100,12.4,2,98,307,1,24,10,45,0,73
Oct,2000,6.4,-0.6,2.9,154,7.6,22,31,469,0,13,34,23,0,75
Nov,2000,0.8,-5.4,-2.3,81,4.3,110,4,609,0,4,46,0,0,75
Dec,2000,-1.7,-6.0,-3.9,115,3.4,145,2,675,0,3,74,0,0,86
Jan,2001,-0.3,-4.8,-2.5,120,4.0,116,3,637,0,5,55,0,0,81
Feb,2001,-0.1,-7.4,-3.8,49,7.8,133,1,606,0,2,38,0,0,70
Mar,2001,1.9,-5.0,-1.5,155,10.6,94,4,608,0,4,122,0,0,73
Apr,2001,4.2,-3.6,0.3,140,16.2,53,9,532,0,5,105,39,0,71
May,2001,9.4,-0.5,4.4,77,18.4,8,39,420,1,12,28,67,0,67
Jun,2001,11.7,1.9,6.8,121,23.4,2,73,337,0,20,17,78,0,67
Jul,2001,14.4,5.7,10.0,44,23.5,0,153,248,1,30,2,82,38,72
Aug,2001,15.3,6.9,11.1,187,16.9,0,187,217,2,30,7,71,0,73
Sep,2001,13.4,5.0,9.2,68,12.9,1,134,265,2,26,4,48,0,73
Oct,2001,5.0,-1.2,1.9,207,7.3,31,23,501,0,11,71,20,0,77
Nov,2001,1.6,-3.1,-0.7,219,3.5,76,7,562,0,7,92,0,0,81
Dec,2001,-2.3,-7.2,-4.8,227,3.3,169,1,702,0,2,165,0,0,82
Jan,2002,-2.4,-5.7,-4.0,219,3.6,153,1,684,0,4,132,0,0,86
Feb,2002,-0.3,-5.5,-2.9,203,7.2,113,2,582,0,3,138,0,0,78
Mar,2002,-1.2,-6.7,-3.9,153,10.6,152,2,682,0,2,144,0,0,77
Apr,2002,5.1,-3.6,0.7,117,16.5,46,10,518,0,5,82,42,0,68
May,2002,7.8,-1.6,3.1,95,20.5,15,25,463,0,9,49,62,0,67
Jun,2002,14.3,3.1,8.7,70,24.4,1,116,279,1,24,4,90,20,64
Jul,2002,15.8,5.3,10.6,28,23.9,0,170,231,1,30,1,92,64,67
Aug,2002,15.9,5.9,10.9,46,20.5,0,181,222,1,30,2,77,32,68
Sep,2002,12.0,3.6,7.8,96,12.8,2,99,306,1,24,10,46,0,72
Oct,2002,8.2,-0.8,3.7,1,9.3,16,40,444,0,12,0,27,26,69
Nov,2002,3.9,-2.0,0.9,186,4.1,48,12,512,0,9,50,11,0,78
Dec,2002,-1.1,-5.0,-3.0,251,3.2,124,2,649,0,4,138,0,0,79
Jan,2003,1.0,-3.4,-1.2,217,3.7,89,4,597,0,7,71,0,0,82
Feb,2003,1.2,-6.2,-2.5,11,7.9,104,2,570,0,2,7,0,0,70
Mar,2003,0.5,-4.5,-2.0,308,9.8,105,3,623,0,4,258,0,0,79
Apr,2003,3.9,-2.7,0.6,158,15.8,47,10,521,0,7,112,36,0,75
