Month,Year,Max Temp,Min Temp,Ave Temp,Precipitation,Radiation,DDays < 0°C,DDays > 5°C,DDays < 18°C,DDays > 18°C,Frost Free Days,Snowfall,Evaporation,Moisture Deficit,Relative Humidity
Apr,1977,12.0,-3.7,4.1,20,16.4,15,46,417,1,5,5,68,48,48
May,1977,10.8,0.2,5.5,76,19.1,4,54,387,1,15,18,75,0,65
Jun,1977,20.5,4.4,12.5,51,22.4,0,224,167,4,27,0,124,73,52
Jul,1977,21.0,5.3,13.1,49,22.5,0,253,148,3,30,1,124,76,53
Aug,1977,22.1,6.2,14.2,56,18.4,0,285,121,7,30,1,111,55,53
Sep,1977,13.3,2.2,7.8,86,11.8,2,97,308,1,20,9,54,0,64
Oct,1977,8.4,-2.0,3.2,41,7.2,20,34,460,0,9,8,30,0,64
Nov,1977,-0.1,-7.0,-3.5,163,2.6,140,5,646,0,2,112,0,0,71
Dec,1977,-3.9,-11.4,-7.6,207,2.0,248,2,791,0,1,188,0,0,71
Jan,1978,-3.3,-10.0,-6.7,140,2.7,222,3,764,0,1,114,0,0,71
Feb,1978,0.4,-7.7,-3.7,70,6.1,130,6,603,0,1,53,0,0,67
Mar,1978,5.9,-5.5,0.2,45,10.9,62,20,554,0,3,25,35,0,59
Apr,1978,8.2,-2.3,2.9,102,13.9,22,33,453,0,8,39,53,0,63
May,1978,10.2,0.4,5.3,172,19.4,5,51,393,1,15,45,71,0,67
Jun,1978,18.8,3.7,11.2,35,23.7,0,188,204,2,26,0,115,79,54
Jul,1978,21.7,6.3,14.0,78,23.0,0,278,128,5,30,1,127,49,54
Aug,1978,19.3,5.4,12.4,64,18.8,0,229,177,3,29,1,98,34,57
Sep,1978,14.2,3.3,8.8,62,11.7,1,123,278,2,23,5,56,0,65
Oct,1978,10.2,-2.5,3.8,23,7.7,15,41,441,0,8,3,34,11,57
Nov,1978,-0.7,-9.2,-4.9,81,3.1,173,4,687,0,1,64,0,0,65
Dec,1978,-4.7,-14.6,-9.6,88,2.3,297,1,852,0,0,84,0,0,68
Jan,1979,-10.3,-20.4,-15.4,51,3.2,478,0,1032,0,0,50,0,0,56
Feb,1979,-0.2,-8.5,-4.4,211,5.8,147,5,623,0,1,172,0,0,66
Mar,1979,5.1,-7.1,-1.0,71,11.2,84,14,592,0,2,52,0,0,55
Apr,1979,7.5,-3.4,2.1,101,14.0,30,25,479,0,5,51,51,0,62
May,1979,13.8,0.0,6.9,63,19.7,2,80,345,1,14,8,90,27,56
Jun,1979,19.5,3.2,11.3,28,21.9,0,191,201,2,24,0,120,92,51
Jul,1979,24.0,5.7,14.8,27,23.9,0,302,105,8,30,0,142,115,47
Aug,1979,23.9,6.5,15.2,36,19.4,0,317,98,12,30,0,120,84,49
Sep,1979,19.3,2.8,11.1,23,14.2,0,187,206,4,22,1,75,51,50
Oct,1979,10.7,-0.7,5.0,88,7.2,10,56,404,0,13,7,34,0,62
Nov,1979,-1.5,-8.4,-4.9,29,3.8,173,4,687,0,1,23,0,0,71
Dec,1979,1.3,-5.5,-2.1,190,1.9,102,10,619,0,4,84,0,0,56
Jan,1980,-6.0,-15.6,-10.8,136,2.9,336,1,891,0,0,130,0,0,59
Feb,1980,-0.1,-7.3,-3.7,100,6.1,131,6,604,0,2,76,0,0,70
Mar,1980,2.2,-7.2,-2.5,103,10.3,115,9,637,0,2,90,0,0,63
Apr,1980,11.3,-2.2,4.6,93,14.9,12,52,403,1,8,17,65,0,55
May,1980,13.9,2.4,8.2,128,16.9,1,110,306,2,22,9,86,0,63
Jun,1980,16.1,2.9,9.5,115,18.8,0,137,256,1,24,4,101,0,58
Jul,1980,21.6,5.3,13.5,48,23.7,0,264,140,4,30,0,128,81,51
Aug,1980,18.2,3.8,11.0,66,19.3,0,185,218,1,27,2,95,29,56
Sep,1980,15.4,2.5,8.9,76,12.6,1,126,273,2,21,5,61,0,59
Oct,1980,10.1,-1.3,4.4,39,7.9,12,48,422,0,11,4,33,0,61
Nov,1980,2.1,-4.2,-1.1,145,3.1,83,11,572,0,5,66,0,0,75
Dec,1980,0.1,-6.3,-3.1,250,1.7,126,8,651,0,3,140,0,0,73
Jan,1981,-0.9,-5.6,-3.2,74,3.2,133,8,659,0,4,39,0,0,80
Feb,1981,0.8,-7.5,-3.3,129,6.2,122,7,593,0,2,93,0,0,66
Mar,1981,7.0,-5.8,0.6,50,11.7,56,22,541,0,3,24,39,0,54
Apr,1981,7.7,-2.3,2.7,147,15.2,24,30,460,0,8,61,51,0,65
May,1981,12.2,1.7,6.9,149,17.4,2,80,344,1,20,20,79,0,65
Jun,1981,13.5,2.7,8.1,211,19.8,1,101,298,0,23,15,87,0,65
Jul,1981,20.4,4.7,12.5,63,21.9,0,235,170,2,29,1,122,60,53
Aug,1981,24.8,6.2,15.5,14,21.2,0,327,90,14,30,0,125,111,47
Sep,1981,17.1,1.8,9.4,60,13.6,1,140,258,2,19,4,68,8,53
Oct,1981,6.9,-1.6,2.6,56,7.4,24,29,478,0,10,14,26,0,70
Nov,1981,3.0,-4.0,-0.5,134,3.4,71,14,555,0,6,53,0,0,73
Dec,1981,-2.1,-9.6,-5.9,174,2.1,200,3,737,0,1,142,0,0,74
Jan,1982,-3.3,-10.8,-7.1,182,2.1,233,2,777,0,1,152,0,0,68
Feb,1982,-2.0,-10.9,-6.4,242,6.0,197,3,680,0,0,224,0,0,63
Mar,1982,3.4,-5.3,-0.9,136,10.9,82,14,589,0,3,98,0,0,67
Apr,1982,6.0,-5.6,0.2,151,15.8,54,14,534,0,2,115,48,0,58
May,1982,12.2,-0.9,5.7,56,19.5,4,57,382,1,11,13,83,27,57
Jun,1982,19.4,4.4,11.9,100,18.3,0,208,184,3,27,1,117,17,54
Jul,1982,19.8,4.9,12.4,56,22.1,0,229,175,2,29,1,118,62,55
Aug,1982,21.7,5.8,13.7,34,19.8,0,272,133,6,30,0,110,76,52
Sep,1982,15.4,2.1,8.7,86,12.9,1,122,278,2,20,6,62,0,58
Oct,1982,6.9,-1.3,2.8,74,7.3,23,30,473,0,11,17,26,0,71
Nov,1982,-1.0,-7.1,-4.0,149,3.4,152,5,661,0,2,109,0,0,74
Dec,1982,-2.9,-10.0,-6.5,186,2.4,217,3,756,0,1,159,0,0,69
Jan,1983,0.3,-6.5,-3.1,173,2.7,130,8,655,0,3,88,0,0,72
Feb,1983,1.7,-5.2,-1.7,123,6.2,89,11,548,0,3,66,0,0,73
Mar,1983,4.6,-3.9,0.3,142,10.2,60,21,549,0,5,76,31,0,68
Apr,1983,8.1,-3.7,2.2,121,15.8,28,26,474,0,5,59,54,0,59
May,1983,14.5,0.2,7.4,43,20.3,2,91,330,2,15,5,93,50,54
Jun,1983,16.4,3.4,9.9,119,19.4,0,148,244,1,25,3,102,0,59
Jul,1983,18.5,5.1,11.8,111,21.5,0,210,194,1,29,2,110,0,58
Aug,1983,22.8,7.3,15.0,45,19.3,0,312,102,11,30,0,113,68,54
Sep,1983,14.0,0.6,7.3,30,13.4,2,87,322,1,16,4,58,28,57
Oct,1983,8.6,-1.6,3.5,59,7.3,17,37,451,0,10,10,30,0,65
Nov,1983,1.5,-3.2,-0.8,224,2.6,78,12,565,0,7,96,0,0,81
Dec,1983,-8.1,-16.7,-12.4,95,2.2,385,1,938,0,0,94,0,0,70
Jan,1984,-0.9,-8.1,-4.5,87,2.8,165,5,698,0,2,56,0,0,70
Feb,1984,2.0,-6.5,-2.2,56,6.6,99,10,563,0,2,34,0,0,67
Mar,1984,4.9,-4.1,0.4,99,10.1,59,21,548,0,5,52,32,0,66
Apr,1984,7.4,-3.2,2.1,122,15.1,29,26,477,0,6,61,51,0,62
May,1984,10.1,0.1,5.1,147,17.4,5,47,401,1,14,43,71,0,66
Jun,1984,15.8,2.6,9.2,126,20.3,1,129,265,1,23,5,100,0,58
Jul,1984,23.4,5.6,14.5,15,24.9,0,294,114,7,30,0,139,124,48
Aug,1984,23.2,5.8,14.5,20,19.7,0,293,114,8,30,0,118,98,49
Sep,1984,13.5,0.4,6.9,73,12.5,2,79,332,1,15,10,57,0,58
Oct,1984,6.0,-3.3,1.4,112,6.4,38,20,518,0,6,47,26,0,66
Nov,1984,-0.2,-5.4,-2.8,198,2.8,122,7,624,0,4,123,0,0,78
Dec,1984,-5.1,-13.4,-9.3,165,2.1,289,1,842,0,0,157,0,0,62
Jan,1985,-4.8,-11.0,-7.9,10,3.2,253,2,803,0,1,9,0,0,73
Feb,1985,-2.6,-13.1,-7.8,104,6.3,230,2,720,0,0,100,0,0,56
Mar,1985,3.5,-8.5,-2.5,61,11.4,115,9,638,0,1,53,0,0,54
Apr,1985,9.0,-2.6,3.2,92,15.3,20,35,445,1,7,31,56,0,60
May,1985,15.4,1.0,8.2,59,19.7,1,111,305,2,17,4,96,38,55
Jun,1985,18.0,3.2,10.6,104,22.4,0,168,223,2,24,2,112,8,54
Jul,1985,27.3,6.3,16.8,9,25.4,0,367,58,21,30,0,161,152,42
Aug,1985,20.0,4.8,12.4,37,19.0,0,230,176,3,29,1,102,65,54
Sep,1985,11.1,1.3,6.2,164,11.7,3,65,354,1,18,27,48,0,67
Oct,1985,4.9,-1.3,1.8,153,6.4,33,23,505,0,11,55,22,0,77
Nov,1985,-6.4,-12.5,-9.5,153,2.8,285,1,824,0,0,147,0,0,73
Dec,1985,-3.9,-10.8,-7.3,32,2.6,240,2,782,0,1,29,0,0,64
Jan,1986,-0.4,-6.8,-3.6,158,2.5,142,7,670,0,3,88,0,0,73
Feb,1986,-1.0,-10.3,-5.6,182,6.4,177,4,657,0,1,163,0,0,62
Mar,1986,6.9,-3.9,1.5,83,10.7,45,28,514,0,5,30,37,0,61
Apr,1986,7.6,-2.8,2.4,90,15.2,27,28,468,0,7,41,51,0,63
May,1986,14.3,1.6,8.0,102,19.1,1,105,312,2,19,8,90,0,59
Jun,1986,20.5,5.4,13.0,71,21.7,0,238,151,5,28,0,122,50,54
Jul,1986,18.3,4.2,11.3,71,21.9,0,194,209,1,28,2,111,40,56
Aug,1986,24.9,6.5,15.7,32,20.4,0,334,85,15,30,0,125,94,47
Sep,1986,10.9,2.4,6.6,117,11.5,3,72,342,1,21,17,45,0,72
Oct,1986,9.6,-0.4,4.6,49,8.3,12,50,418,0,13,5,31,0,66
Nov,1986,-0.9,-6.0,-3.4,204,2.8,137,6,643,0,3,139,0,0,78
Dec,1986,-2.5,-8.2,-5.4,51,2.6,186,4,721,0,2,40,0,0,71
Jan,1987,-3.1,-10.3,-6.7,79,3.0,223,3,766,0,1,64,0,0,70
Feb,1987,1.1,-7.8,-3.4,82,6.7,123,7,594,0,1,59,0,0,65
Mar,1987,4.3,-4.9,-0.3,178,10.0,71,17,570,0,4,113,0,0,65
Apr,1987,11.9,-1.4,5.3,94,15.4,10,62,382,1,10,12,66,0,56
May,1987,14.8,2.0,8.4,75,20.0,1,117,298,2,21,5,92,17,59
Jun,1987,20.6,5.0,12.8,67,21.8,0,233,154,5,27,0,123,56,53
Jul,1987,20.9,6.3,13.6,92,21.5,0,268,136,4,30,1,122,30,56
Aug,1987,20.4,4.6,12.5,42,19.7,0,234,172,3,28,1,105,63,52
Sep,1987,20.3,1.9,11.1,20,14.9,0,188,205,4,20,1,79,59,46
Oct,1987,11.6,-3.1,4.3,10,8.7,13,46,426,0,7,1,37,27,51
Nov,1987,2.6,-3.0,-0.2,78,3.4,65,15,545,0,7,28,0,0,78
Dec,1987,-3.1,-10.2,-6.6,164,2.2,221,3,761,0,1,141,0,0,76
Jan,1988,-3.5,-12.1,-7.8,88,2.7,252,2,801,0,1,77,0,0,64
Feb,1988,2.2,-8.2,-3.0,61,6.8,115,8,584,0,1,42,0,0,60
Mar,1988,4.4,-5.0,-0.3,146,10.9,70,17,569,0,4,92,0,0,65
Apr,1988,10.6,-1.6,4.5,130,14.7,13,50,406,1,9,25,61,0,59
May,1988,13.4,1.2,7.3,67,19.4,2,90,331,2,18,7,86,19,60
Jun,1988,18.9,5.3,12.1,66,21.5,0,213,178,3,28,1,112,46,58
Jul,1988,22.6,5.6,14.1,31,23.7,0,282,124,5,30,0,134,103,50
Aug,1988,23.3,5.1,14.2,16,20.8,0,286,119,7,29,0,119,103,47
Sep,1988,17.0,2.0,9.5,69,13.4,1,142,256,2,20,4,67,0,53
Oct,1988,12.3,1.0,6.6,60,7.6,5,83,354,1,18,2,36,0,63
Nov,1988,1.1,-4.0,-1.4,214,2.6,90,10,583,0,6,104,0,0,79
Dec,1988,-2.5,-9.3,-5.9,126,2.2,201,3,738,0,1,103,0,0,69
Jan,1989,-2.0,-9.3,-5.6,144,2.6,195,4,732,0,1,106,0,0,69
Feb,1989,-5.3,-15.7,-10.5,61,6.0,296,1,794,0,0,61,0,0,56
Mar,1989,0.9,-7.4,-3.3,176,9.8,134,7,661,0,2,161,0,0,66
Apr,1989,9.7,-3.0,3.3,90,15.4,19,37,440,1,6,29,59,0,56
May,1989,12.3,0.0,6.2,120,19.1,3,65,367,1,14,22,82,0,60
Jun,1989,19.4,4.3,11.8,37,21.2,0,206,186,3,27,0,118,80,54
Jul,1989,24.1,6.3,15.2,44,24.2,0,317,96,9,30,0,141,98,48
Aug,1989,18.8,5.7,12.2,118,17.7,0,225,180,3,30,3,95,0,60
Sep,1989,17.0,1.7,9.3,41,14.3,1,138,261,2,19,3,68,27,52
Oct,1989,7.7,-1.4,3.1,80,7.5,20,34,462,0,11,16,28,0,68
Nov,1989,1.8,-3.6,-0.9,216,2.6,79,12,567,0,6,94,0,0,79
Dec,1989,-1.6,-7.1,-4.3,105,2.3,158,5,689,0,2,72,0,0,71
Jan,1990,-1.1,-6.6,-3.9,267,2.5,149,6,679,0,3,157,0,0,77
Feb,1990,-0.9,-10.6,-5.8,144,6.3,181,3,662,0,1,129,0,0,60
Mar,1990,5.3,-6.4,-0.6,73,11.7,75,16,578,0,2,49,0,0,57
Apr,1990,9.7,-2.2,3.7,80,15.0,17,41,428,1,8,22,59,0,59
May,1990,11.2,0.2,5.7,156,17.2,4,57,382,1,15,35,77,0,63
Jun,1990,16.3,3.3,9.8,102,20.1,0,145,248,1,25,3,102,0,59
Jul,1990,22.8,6.6,14.7,79,22.8,0,299,109,7,30,0,133,54,52
Aug,1990,22.1,6.9,14.5,48,19.2,0,293,114,8,30,1,110,62,55
Sep,1990,21.3,3.4,12.3,4,15.3,0,222,176,7,23,0,81,77,47
Oct,1990,5.9,-1.8,2.0,165,6.9,30,24,496,0,10,53,24,0,72
Nov,1990,2.2,-3.9,-0.9,237,3.0,78,12,566,0,6,102,0,0,76
Dec,1990,-7.0,-14.2,-10.6,160,2.2,330,1,883,0,0,156,0,0,77
Jan,1991,-4.4,-11.7,-8.0,137,2.8,256,2,807,0,1,121,0,0,69
Feb,1991,3.4,-4.4,-0.5,80,6.4,69,15,515,0,4,32,0,0,70
Mar,1991,2.3,-7.8,-2.7,139,10.9,121,9,645,0,1,123,0,0,60
Apr,1991,7.6,-3.7,1.9,141,15.0,31,24,482,0,5,74,52,0,60
May,1991,11.5,0.7,6.1,113,18.3,3,64,369,1,16,22,77,0,64
Jun,1991,14.5,3.0,8.7,105,19.0,1,117,279,1,24,5,92,0,63
Jul,1991,22.3,5.8,14.0,34,23.7,0,281,126,5,30,0,131,97,51
Aug,1991,23.6,6.8,15.2,27,19.6,0,318,98,12,30,0,118,91,51
Sep,1991,18.8,2.2,10.5,23,13.9,1,170,227,4,21,1,73,51,50
Oct,1991,8.9,-3.5,2.7,39,7.8,24,29,477,0,6,10,32,0,57
Nov,1991,0.0,-6.6,-3.3,139,3.1,134,6,639,0,2,93,0,0,72
Dec,1991,-1.2,-7.1,-4.2,106,2.2,153,6,684,0,2,71,0,0,69
Jan,1992,-0.5,-6.3,-3.4,138,2.3,137,7,664,0,3,74,0,0,76
Feb,1992,3.3,-5.0,-0.9,83,6.7,74,14,524,0,3,36,0,0,68
Mar,1992,9.3,-4.6,2.3,32,12.2,36,36,488,0,4,8,44,12,52
Apr,1992,9.9,-1.9,4.0,97,14.8,15,44,421,1,9,23,59,0,60
May,1992,16.4,1.1,8.7,65,20.2,1,126,288,3,18,3,102,37,52
Jun,1992,21.4,5.8,13.6,123,19.7,0,258,137,7,28,0,127,4,53
Jul,1992,20.1,6.2,13.1,67,20.3,0,253,148,3,30,1,117,50,57
Aug,1992,22.1,5.2,13.6,37,19.9,0,269,137,5,29,1,113,76,50
Sep,1992,14.0,1.1,7.5,79,12.2,2,92,315,1,17,9,58,0,58
Oct,1992,9.6,0.0,4.8,39,7.0,11,53,410,0,15,3,31,0,68
Nov,1992,-0.1,-4.4,-2.3,132,2.8,109,8,608,0,5,75,0,0,82
Dec,1992,-5.2,-12.5,-8.8,131,2.0,279,1,829,0,0,124,0,0,75
Jan,1993,-5.9,-13.2,-9.6,99,2.8,300,1,854,0,0,93,0,0,68
Feb,1993,-2.8,-12.7,-7.8,43,6.9,228,2,717,0,0,42,0,0,59
Mar,1993,4.7,-6.1,-0.7,55,11.2,77,15,582,0,2,38,0,0,60
Apr,1993,7.1,-1.9,2.6,132,14.3,25,30,462,0,9,56,48,0,68
May,1993,17.3,2.9,10.1,81,18.1,0,165,239,4,23,2,104,24,55
Jun,1993,15.9,3.6,9.7,115,19.0,0,144,248,1,25,3,98,0,61
Jul,1993,14.9,4.4,9.7,137,17.4,0,143,259,0,29,7,90,0,66
Aug,1993,19.4,5.4,12.4,48,18.7,0,230,176,3,29,1,99,51,57
Sep,1993,16.1,1.9,9.0,65,13.7,1,128,272,2,20,5,64,0,55
Oct,1993,9.5,-0.3,4.6,64,7.4,12,50,417,0,14,6,31,0,67
Nov,1993,-1.9,-9.4,-5.6,78,3.4,190,3,709,0,1,66,0,0,68
Dec,1993,-2.1,-7.3,-4.7,107,2.3,168,5,701,0,2,77,0,0,68
Jan,1994,1.1,-4.8,-1.8,62,2.7,101,11,616,0,5,24,0,0,76
Feb,1994,-2.7,-10.9,-6.8,98,5.8,206,3,690,0,0,92,0,0,65
Mar,1994,6.2,-6.0,0.1,72,11.7,64,19,557,0,3,41,37,0,56
Apr,1994,9.8,-1.5,4.1,64,14.4,15,45,417,1,10,14,58,0,62
May,1994,14.8,1.7,8.2,68,18.7,1,112,304,2,20,5,92,24,58
Jun,1994,17.6,3.3,10.5,95,21.7,0,165,227,2,25,2,109,14,56
Jul,1994,25.0,7.2,16.1,19,24.0,0,345,74,15,31,0,146,126,48
Aug,1994,24.1,6.5,15.3,5,20.2,0,320,96,12,30,0,121,116,49
Sep,1994,20.1,2.9,11.5,26,13.9,0,201,195,5,22,1,77,51,49
Oct,1994,7.4,-1.3,3.0,145,7.5,21,33,465,0,11,30,27,0,69
Nov,1994,-1.7,-7.3,-4.5,162,3.2,163,4,674,0,2,124,0,0,76
Dec,1994,-2.4,-9.0,-5.7,127,2.2,195,4,732,0,1,102,0,0,78
Jan,1995,-3.3,-8.7,-6.0,131,3.0,205,3,745,0,2,101,0,0,77
Feb,1995,2.3,-6.8,-2.3,121,6.8,99,9,563,0,2,73,0,0,65
Mar,1995,3.8,-6.5,-1.3,136,11.2,90,13,602,0,2,105,0,0,61
Apr,1995,7.1,-3.6,1.8,77,15.3,33,23,487,0,5,42,50,0,62
May,1995,14.4,1.1,7.7,39,20.7,1,99,319,2,18,3,91,52,57
Jun,1995,16.5,3.9,10.2,202,20.0,0,157,235,1,26,5,102,0,60
Jul,1995,21.0,6.4,13.7,55,22.5,0,270,134,4,30,1,122,67,56
Aug,1995,18.5,4.2,11.4,51,19.5,0,196,208,2,28,2,96,45,56
Sep,1995,17.9,2.9,10.4,56,13.3,1,168,229,3,22,2,69,13,54
Oct,1995,5.1,-1.4,1.8,180,6.3,32,23,503,0,11,64,22,0,76
Nov,1995,2.6,-3.5,-0.5,238,2.4,71,14,555,0,6,94,0,0,76
Dec,1995,-2.9,-8.8,-5.8,157,2.4,199,3,736,0,1,127,0,0,72
Jan,1996,-5.3,-12.3,-8.8,195,2.7,273,1,830,0,0,177,0,0,70
Feb,1996,-1.3,-11.3,-6.3,197,6.7,194,3,677,0,0,182,0,0,59
Mar,1996,2.2,-8.5,-3.1,55,11.2,131,8,657,0,1,50,0,0,58
Apr,1996,7.7,-2.8,2.5,161,14.7,26,29,466,0,6,72,52,0,63
May,1996,8.8,-0.5,4.2,186,17.5,9,35,429,1,12,73,65,0,68
Jun,1996,17.5,3.4,10.4,71,22.6,0,164,228,2,25,1,108,37,56
Jul,1996,23.7,5.9,14.8,21,25.0,0,302,106,8,30,0,140,119,48
Aug,1996,22.5,5.4,13.9,37,20.5,0,278,128,6,29,0,115,78,49
Sep,1996,13.3,1.4,7.3,64,11.7,2,88,321,1,18,7,55,0,61
Oct,1996,6.7,-1.9,2.4,134,6.6,26,27,486,0,9,38,26,0,69
Nov,1996,-0.9,-6.9,-3.9,261,2.5,149,5,657,0,2,188,0,0,75
Dec,1996,-5.3,-11.6,-8.5,312,1.9,269,2,816,0,0,292,0,0,75
Jan,1997,-3.3,-11.0,-7.2,146,2.7,235,2,780,0,1,123,0,0,67
Feb,1997,-0.2,-8.9,-4.5,98,6.6,150,5,626,0,1,81,0,0,64
Mar,1997,2.2,-6.8,-2.3,217,10.7,111,10,632,0,2,186,0,0,64
Apr,1997,5.9,-5.2,0.4,122,15.5,51,15,529,0,3,90,48,0,59
May,1997,13.8,0.8,7.3,95,19.9,2,89,332,2,17,10,89,0,58
Jun,1997,16.1,3.8,10.0,85,20.6,0,151,242,1,26,2,99,14,61
Jul,1997,20.9,5.9,13.4,78,22.2,0,263,141,4,30,1,123,45,55
Aug,1997,22.4,6.4,14.4,33,19.3,0,291,116,8,30,0,112,79,53
Sep,1997,16.6,4.1,10.4,93,12.3,1,168,229,3,25,4,63,0,60
Oct,1997,7.0,-0.3,3.3,132,6.2,19,35,456,0,14,24,25,0,75
Nov,1997,1.9,-5.4,-1.7,73,3.3,96,10,591,0,4,37,0,0,71
Dec,1997,-1.7,-7.9,-4.8,59,2.6,170,5,703,0,2,43,0,0,72
Jan,1998,-2.0,-8.9,-5.5,155,2.7,190,4,728,0,1,113,0,0,71
Feb,1998,1.9,-6.5,-2.3,48,6.3,100,9,563,0,2,29,0,0,67
Mar,1998,4.4,-5.5,-0.6,110,10.6,75,16,578,0,3,74,0,0,63
Apr,1998,10.0,-2.8,3.6,64,15.8,18,39,433,1,6,19,60,0,57
May,1998,15.3,1.9,8.6,229,19.3,1,122,292,2,20,13,95,0,57
Jun,1998,16.3,3.8,10.1,112,17.4,0,154,239,1,26,3,101,0,60
Jul,1998,24.8,8.7,16.8,53,21.1,0,366,58,21,31,0,141,88,53
Aug,1998,24.3,6.9,15.6,26,21.1,0,330,88,14,30,0,121,95,49
Sep,1998,20.6,4.7,12.6,46,13.3,0,230,168,8,26,1,77,31,52
Oct,1998,7.8,-1.2,3.3,54,6.8,19,35,457,0,11,10,28,0,69
Nov,1998,1.9,-2.6,-0.3,223,2.2,68,14,550,0,8,84,0,0,82
Dec,1998,-2.9,-9.2,-6.1,195,2.3,205,3,743,0,1,161,0,0,74
Jan,1999,-0.7,-6.8,-3.8,156,2.7,146,6,675,0,3,90,0,0,75
Feb,1999,0.4,-6.5,-3.0,202,6.3,116,8,585,0,2,141,0,0,71
Mar,1999,4.8,-5.7,-0.4,76,10.8,73,17,574,0,3,49,0,0,61
Apr,1999,8.2,-4.4,1.9,28,16.2,31,24,483,0,4,15,55,27,56
May,1999,11.5,-0.5,5.5,58,20.4,4,54,388,1,12,14,79,22,60
Jun,1999,15.3,2.9,9.1,66,19.7,1,127,267,1,24,3,96,31,61
Jul,1999,20.7,4.3,12.5,45,24.1,0,234,171,2,28,1,125,80,51
Aug,1999,22.5,7.1,14.8,45,19.3,0,302,107,10,30,0,112,67,54
Sep,1999,17.2,0.9,9.0,14,13.8,1,129,270,2,17,1,69,55,50
Oct,1999,8.7,-1.0,3.9,111,6.3,15,41,439,0,12,15,30,0,67
Nov,1999,4.1,-1.6,1.2,187,2.5,44,22,503,0,10,46,12,0,79
Dec,1999,-0.8,-5.8,-3.3,137,2.2,131,7,658,0,3,80,0,0,73
Jan,2000,-2.2,-8.7,-5.4,152,2.9,190,4,727,0,2,110,0,0,73
Feb,2000,0.8,-7.4,-3.3,99,6.7,122,7,594,0,2,72,0,0,67
Mar,2000,4.1,-4.8,-0.4,99,11.4,71,17,571,0,4,63,0,0,67
Apr,2000,9.7,-2.5,3.6,92,15.6,17,40,432,1,7,26,59,0,58
May,2000,12.1,0.6,6.4,70,19.4,3,69,361,1,16,12,80,10,62
Jun,2000,17.1,3.6,10.3,75,22.0,0,160,232,1,25,2,105,31,58
Jul,2000,22.6,5.8,14.2,27,24.3,0,285,122,6,30,0,133,106,50
Aug,2000,23.4,5.4,14.4,11,20.9,0,291,115,8,29,0,119,108,48
Sep,2000,14.5,2.0,8.2,66,12.0,1,109,293,2,20,6,59,0,60
Oct,2000,8.5,-1.4,3.5,32,6.6,17,38,450,0,11,5,30,0,66
Nov,2000,-1.8,-7.9,-4.9,58,3.4,172,4,686,0,2,46,0,0,74
Dec,2000,-3.3,-10.4,-6.8,97,2.4,227,3,766,0,1,85,0,0,79
Jan,2001,-1.1,-7.3,-4.2,44,3.2,158,6,689,0,2,27,0,0,74
Feb,2001,-1.2,-10.8,-6.0,74,6.7,187,3,668,0,0,68,0,0,61
Mar,2001,4.9,-5.3,-0.2,59,11.9,68,18,565,0,3,36,0,0,62
Apr,2001,6.1,-3.1,1.5,157,14.8,36,21,495,0,6,92,46,0,67
May,2001,15.4,1.1,8.2,42,19.6,1,112,304,2,18,3,96,54,55
Jun,2001,16.3,3.2,9.7,95,19.9,0,144,249,1,24,3,102,7,59
Jul,2001,22.1,5.8,13.9,32,22.9,0,277,129,5,30,0,130,98,52
Aug,2001,24.8,6.6,15.7,6,21.1,0,332,87,14,30,0,124,119,47
Sep,2001,20.1,3.5,11.8,27,12.7,0,207,189,6,24,1,77,50,50
Oct,2001,6.9,-1.0,2.9,128,5.8,22,32,469,0,12,28,26,0,72
Nov,2001,3.3,-2.5,0.4,114,2.6,55,18,527,0,8,35,12,0,78
Dec,2001,-2.4,-8.1,-5.3,162,2.4,183,4,718,0,2,125,0,0,70
Jan,2002,-1.9,-7.4,-4.7,178,2.6,170,5,704,0,2,118,0,0,77
Feb,2002,0.6,-8.6,-4.0,134,6.6,138,6,613,0,1,105,0,0,63
Mar,2002,0.6,-8.8,-4.1,136,10.3,156,6,687,0,1,129,0,0,62
Apr,2002,7.4,-3.0,2.2,92,15.3,28,27,474,0,6,45,51,0,63
May,2002,10.7,-0.1,5.3,144,19.3,5,51,394,1,14,38,75,0,64
Jun,2002,18.1,4.6,11.3,79,21.5,0,191,200,2,27,1,110,31,58
Jul,2002,24.0,7.2,15.6,27,24.5,0,330,85,12,31,0,139,112,51
Aug,2002,21.6,5.1,13.3,14,19.4,0,260,147,5,29,0,110,97,51
Sep,2002,16.6,2.6,9.6,46,12.5,1,145,253,3,22,3,65,19,56
Oct,2002,7.6,-3.9,1.9,19,7.6,32,23,502,0,5,7,29,10,59
Nov,2002,2.4,-4.1,-0.8,89,2.9,78,12,565,0,5,38,0,0,75
Dec,2002,-0.8,-5.3,-3.0,168,2.2,125,8,649,0,4,92,0,0,76
Jan,2003,-0.1,-5.7,-2.9,126,2.9,126,8,650,0,4,62,0,0,77
Feb,2003,0.9,-8.2,-3.7,56,6.9,130,6,603,0,1,43,0,0,63
Mar,2003,3.1,-4.7,-0.8,211,10.1,80,15,585,0,4,149,0,0,70
Apr,2003,7.9,-2.3,2.8,95,14.8,23,31,456,0,8,38,52,0,64
May,2003,12.0,0.6,6.3,63,18.9,3,69,362,1,16,11,80,17,63
Jun,2003,19.0,4.4,11.7,70,21.9,0,202,190,3,27,1,115,45,55
