Month,Year,Max Temp,Min Temp,Ave Temp,Precipitation,Radiation,DDays < 0°C,DDays > 5°C,DDays < 18°C,DDays > 18°C,Frost Free Days,Snowfall,Evaporation,Moisture Deficit,Relative Humidity
Sep,1977,16.7,1.9,9.3,4,19.4,1,136,263,2,20,0,85,80,54
Oct,1977,14.3,-0.7,6.8,10,24.0,5,88,348,0,13,0,61,51,52
Nov,1977,8.2,-5.4,1.4,74,13.3,42,14,498,0,4,17,33,0,52
Dec,1977,5.3,-6.1,-0.4,469,4.7,71,4,567,0,3,126,0,0,43
Jan,1978,2.2,-7.6,-2.7,357,1.7,121,0,643,0,2,168,0,0,62
Feb,1978,2.7,-10.1,-3.7,442,10.6,130,0,603,0,1,335,0,0,51
Mar,1978,6.9,-5.4,0.7,246,7.9,54,11,537,0,3,115,51,0,56
Apr,1978,5.3,-6.6,-0.7,127,3.3,69,6,560,0,2,107,0,0,56
May,1978,11.3,-3.0,4.2,5,45.3,9,35,429,0,5,2,91,86,52
Jun,1978,16.5,1.9,9.2,4,36.2,1,130,264,0,21,0,114,110,54
Jul,1978,20.6,5.3,12.9,4,36.7,0,247,157,3,30,0,134,130,54
Aug,1978,20.2,5.1,12.6,4,36.8,0,237,169,3,29,0,120,116,54
Sep,1978,14.2,0.5,7.4,52,16.4,2,88,320,1,16,6,75,24,56
Oct,1978,15.6,-0.2,7.7,23,27.4,3,106,321,0,14,0,65,42,51
Nov,1978,3.1,-7.6,-2.3,92,14.6,109,1,608,0,2,52,0,0,59
Dec,1978,1.0,-12.1,-5.5,104,16.4,190,0,726,0,0,82,0,0,58
Jan,1979,0.1,-11.0,-5.4,231,7.7,190,0,727,0,1,168,0,0,55
Feb,1979,1.8,-9.7,-3.9,262,8.6,136,0,610,0,1,204,0,0,55
Mar,1979,4.6,-7.5,-1.4,169,18.9,92,2,605,0,1,132,0,0,55
Apr,1979,7.7,-6.0,0.8,24,28.6,44,12,515,0,2,16,65,41,52
May,1979,13.3,-0.8,6.3,24,34.8,3,68,364,0,11,4,99,75,55
Jun,1979,18.1,1.9,10.0,1,45.7,0,150,242,1,20,0,124,123,50
Jul,1979,20.9,5.2,13.0,8,33.0,0,251,149,3,30,0,137,128,53
Aug,1979,18.6,4.7,11.7,5,27.5,0,206,198,2,28,0,111,106,57
Sep,1979,20.7,3.3,12.0,5,33.2,0,214,184,6,23,0,101,96,48
Oct,1979,13.1,-0.2,6.5,54,14.0,6,80,359,0,14,2,57,3,57
Nov,1979,4.7,-7.3,-1.3,58,15.1,87,3,579,0,2,28,0,0,56
Dec,1979,5.6,-7.5,-1.0,150,11.1,81,2,585,0,2,49,0,0,49
Jan,1980,3.1,-7.8,-2.4,430,5.7,113,0,633,0,2,189,0,0,58
Feb,1980,4.3,-7.2,-1.4,392,3.6,84,0,540,0,2,198,0,0,57
Mar,1980,2.6,-9.9,-3.7,111,25.9,145,0,674,0,1,104,0,0,52
Apr,1980,7.5,-5.6,0.9,66,23.3,43,11,512,0,2,44,64,0,54
May,1980,8.5,-2.4,3.0,54,13.8,16,24,465,0,7,28,75,22,62
Jun,1980,15.3,0.6,8.0,2,34.9,1,98,301,0,16,0,109,107,54
Jul,1980,20.9,5.4,13.2,5,21.6,0,255,146,3,30,0,136,131,53
Aug,1980,19.7,4.2,12.0,2,39.8,0,217,188,2,28,0,119,117,53
Sep,1980,16.9,2.1,9.5,14,27.4,1,143,255,3,20,1,85,72,54
Oct,1980,13.6,-1.4,6.1,15,23.1,6,74,370,0,11,1,60,45,52
Nov,1980,8.6,-5.7,1.4,28,21.2,41,13,497,0,3,7,34,5,51
Dec,1980,7.8,-5.7,1.1,149,13.7,50,10,522,0,3,24,0,0,52
Jan,1981,4.5,-7.1,-1.3,238,3.7,91,1,600,0,2,80,0,0,57
Feb,1981,4.7,-8.7,-2.0,94,11.6,95,0,557,0,1,54,0,0,51
Mar,1981,3.6,-7.7,-2.0,204,12.9,105,0,623,0,1,171,0,0,57
Apr,1981,9.2,-4.5,2.4,70,31.3,27,21,469,0,4,32,70,0,53
May,1981,11.6,-1.1,5.3,35,18.8,5,50,395,0,10,9,90,55,58
Jun,1981,19.5,3.9,11.7,2,34.6,0,202,190,3,26,0,129,127,53
Jul,1981,22.3,5.1,13.7,2,42.9,0,271,134,4,29,0,146,144,49
Aug,1981,22.7,6.1,14.4,2,38.6,0,292,115,8,30,0,133,131,51
Sep,1981,18.8,3.6,11.2,4,19.4,0,191,203,5,24,0,92,88,54
Oct,1981,9.4,-2.7,3.3,79,10.0,19,35,456,0,7,14,47,0,59
Nov,1981,6.5,-4.2,1.1,167,7.1,45,12,506,0,5,42,29,0,61
Dec,1981,5.4,-6.0,-0.3,148,5.7,70,3,564,0,3,39,29,0,52
Jan,1982,0.1,-11.3,-5.6,281,13.4,194,0,732,0,1,208,0,0,54
Feb,1982,4.0,-9.3,-2.6,116,12.6,107,0,573,0,1,76,0,0,50
Mar,1982,2.2,-8.8,-3.3,223,0.9,135,0,662,0,1,206,0,0,57
Apr,1982,6.3,-6.9,-0.3,199,20.3,62,7,549,0,1,161,0,0,52
May,1982,12.7,-1.7,5.5,19,37.1,4,54,388,0,8,5,97,78,53
Jun,1982,13.9,1.6,7.8,33,14.5,1,93,308,0,20,3,99,66,60
Jul,1982,19.2,5.2,12.2,7,25.6,0,224,180,2,30,0,125,118,57
Aug,1982,20.0,5.9,12.9,16,17.4,0,247,159,4,30,0,117,100,57
Sep,1982,14.1,2.4,8.2,62,7.4,1,109,294,2,21,5,72,10,62
Oct,1982,9.0,-1.9,3.5,127,12.0,17,37,450,0,9,21,46,0,62
Nov,1982,3.1,-7.5,-2.2,220,11.1,107,1,606,0,2,124,0,0,60
Dec,1982,1.4,-9.3,-3.9,352,7.7,147,0,677,0,1,228,0,0,58
Jan,1983,3.1,-7.7,-2.3,315,7.7,112,0,631,0,2,137,0,0,58
Feb,1983,2.3,-8.3,-3.0,319,0.6,115,0,584,0,1,220,0,0,58
Mar,1983,2.1,-7.4,-2.7,319,-2.1,119,0,642,0,2,282,0,0,63
Apr,1983,3.3,-7.7,-2.2,97,2.3,103,0,606,0,1,91,0,0,58
May,1983,11.8,-2.1,4.9,20,35.8,6,44,407,0,8,6,92,73,54
Jun,1983,15.3,1.3,8.3,7,28.5,1,106,292,0,18,0,108,101,56
Jul,1983,17.9,2.9,10.4,2,40.5,0,166,236,0,25,0,122,120,54
Aug,1983,18.0,5.5,11.7,21,-3.6,0,209,195,2,29,1,106,85,61
Sep,1983,17.5,3.6,10.5,24,20.4,1,172,225,4,24,1,86,61,57
Oct,1983,12.0,-0.6,5.7,36,12.0,7,67,382,0,13,2,54,18,59
Nov,1983,3.5,-5.9,-1.2,255,-2.9,85,1,576,0,3,118,0,0,64
Dec,1983,2.8,-7.3,-2.2,324,-4.3,106,0,625,0,2,150,0,0,58
Jan,1984,5.1,-8.3,-1.6,17,19.7,97,2,610,0,2,6,0,0,51
Feb,1984,4.7,-10.2,-2.8,136,20.3,110,0,578,0,1,91,0,0,46
Mar,1984,7.1,-7.2,-0.1,61,25.1,66,8,562,0,2,36,0,0,50
Apr,1984,6.6,-7.5,-0.5,48,25.2,65,7,554,0,1,39,0,0,49
May,1984,15.2,0.7,8.0,8,30.3,1,105,312,0,17,1,107,99,54
Jun,1984,15.7,2.0,8.8,12,28.5,1,119,276,0,21,1,109,97,57
Jul,1984,21.1,8.0,14.6,27,7.6,0,295,112,7,31,0,131,103,60
Aug,1984,20.1,7.0,13.5,8,14.4,0,266,140,5,30,0,115,106,60
Sep,1984,18.3,3.7,11.0,8,14.4,0,186,207,4,24,0,89,81,55
Oct,1984,7.9,-3.9,2.0,57,8.0,31,24,499,0,5,19,44,0,58
Nov,1984,3.8,-6.7,-1.5,230,4.1,91,4,584,0,2,113,0,0,60
Dec,1984,0.2,-10.8,-5.3,104,7.7,183,0,718,0,1,80,0,0,61
Jan,1985,2.2,-10.0,-3.9,45,17.9,150,0,680,0,1,26,0,0,53
Feb,1985,3.8,-10.3,-3.2,86,20.8,120,0,591,0,1,61,0,0,48
Mar,1985,2.7,-10.0,-3.6,153,22.1,143,0,672,0,1,143,0,0,51
Apr,1985,11.4,-3.5,3.9,18,36.8,16,36,422,0,5,5,79,60,50
May,1985,13.1,-1.1,6.0,4,37.6,3,63,371,0,11,1,98,94,54
Jun,1985,19.5,5.0,12.3,11,31.4,0,218,173,4,28,0,127,116,55
Jul,1985,21.2,7.8,14.5,16,10.6,0,293,114,6,31,0,132,116,59
Aug,1985,20.1,4.8,12.5,2,35.4,0,232,174,3,29,0,119,118,54
Sep,1985,12.5,0.8,6.6,29,11.4,3,73,342,0,16,4,68,39,62
Oct,1985,10.5,-2.1,4.2,51,13.0,13,45,430,0,9,6,50,0,57
Nov,1985,3.0,-7.5,-2.2,148,8.1,108,1,607,0,2,84,0,0,59
Dec,1985,5.2,-7.2,-1.0,133,12.2,82,2,586,0,2,44,0,0,56
Jan,1986,7.2,-4.6,1.3,142,6.7,50,13,520,0,5,22,30,0,58
Feb,1986,3.4,-7.9,-2.3,645,10.6,99,0,563,0,1,391,0,0,57
Mar,1986,7.3,-5.2,1.1,177,13.9,50,11,526,0,3,74,52,0,56
Apr,1986,7.4,-5.4,1.0,73,26.4,42,12,509,0,3,48,63,0,55
May,1986,13.2,-0.7,6.2,17,32.2,3,67,365,0,12,3,98,81,55
Jun,1986,18.6,3.7,11.2,1,38.8,0,186,206,2,26,0,124,122,54
Jul,1986,18.7,5.1,11.9,8,24.6,0,215,189,2,29,0,123,115,58
Aug,1986,21.8,7.1,14.4,4,27.8,0,291,115,8,30,0,125,121,56
Sep,1986,12.1,-0.7,5.7,27,20.4,4,56,371,0,12,5,68,41,58
Oct,1986,11.1,-2.4,4.4,6,21.4,13,47,424,0,8,1,52,46,55
Nov,1986,7.2,-6.5,0.4,5,24.4,56,8,528,0,3,2,31,26,51
Dec,1986,4.2,-8.6,-2.2,37,8.7,105,0,623,0,1,17,0,0,54
Jan,1987,-0.1,-11.4,-5.8,151,13.2,198,0,737,0,1,113,0,0,54
Feb,1987,2.3,-10.3,-4.0,134,14.6,137,0,612,0,1,105,0,0,52
Mar,1987,3.8,-8.4,-2.3,85,13.9,112,0,632,0,1,73,0,0,54
Apr,1987,12.1,-2.6,4.7,21,25.4,12,46,398,0,7,4,81,60,51
May,1987,12.0,-0.1,5.9,50,9.8,3,61,374,0,14,10,90,40,60
Jun,1987,18.3,4.4,11.4,5,33.2,0,192,200,2,27,0,120,115,57
Jul,1987,18.1,4.3,11.2,3,35.7,0,191,212,1,28,0,120,117,57
Aug,1987,20.9,6.0,13.4,2,31.4,0,263,143,5,30,0,122,120,55
Sep,1987,18.6,3.4,11.0,4,30.8,0,187,207,4,23,0,91,88,53
Oct,1987,14.1,2.4,8.2,56,10.0,3,119,304,0,22,1,57,1,62
Nov,1987,4.2,-5.3,-0.5,123,12.1,72,6,556,0,4,49,0,0,64
Dec,1987,-0.7,-10.5,-5.6,157,4.7,193,0,729,0,1,126,0,0,51
Jan,1988,2.1,-9.0,-3.4,179,6.7,138,0,665,0,1,97,0,0,57
Feb,1988,6.2,-7.9,-0.8,44,28.5,74,4,523,0,1,19,0,0,49
Mar,1988,6.0,-7.8,-0.9,44,44.6,81,4,587,0,1,31,0,0,50
Apr,1988,8.2,-4.2,2.0,84,14.3,30,19,480,0,4,43,66,0,56
May,1988,11.4,-1.8,4.8,38,30.3,6,43,411,0,8,12,90,52,56
Jun,1988,16.8,3.1,10.0,9,22.5,0,151,241,1,24,0,114,105,57
Jul,1988,22.3,7.2,14.8,8,29.6,0,300,107,7,31,0,142,134,55
Aug,1988,21.6,7.1,14.3,5,17.4,0,290,117,8,30,0,124,119,56
Sep,1988,18.1,3.1,10.6,13,28.8,1,175,222,4,23,1,90,77,54
Oct,1988,16.6,1.8,9.2,2,25.8,2,143,275,0,20,0,67,65,54
Nov,1988,5.0,-5.0,0.0,98,5.1,62,8,540,0,4,34,26,0,63
Dec,1988,1.8,-9.9,-4.1,152,7.7,150,0,681,0,1,101,0,0,59
Jan,1989,1.2,-10.6,-4.7,40,17.9,170,0,704,0,1,27,0,0,53
Feb,1989,1.8,-10.0,-4.1,99,9.6,139,0,614,0,1,78,0,0,54
Mar,1989,5.9,-5.0,0.4,134,5.9,59,10,547,0,4,70,47,0,60
Apr,1989,11.7,-2.4,4.7,26,34.2,12,45,401,0,7,5,79,53,54
May,1989,11.4,-0.9,5.3,74,30.2,5,50,395,0,11,20,88,14,59
Jun,1989,16.8,3.2,10.0,10,37.0,0,152,240,1,24,0,114,104,57
Jul,1989,22.3,6.7,14.5,1,41.8,0,293,114,6,30,0,143,141,53
Aug,1989,19.1,4.3,11.7,13,33.8,0,208,196,2,28,0,115,102,54
Sep,1989,16.3,2.8,9.5,52,16.4,1,144,254,3,22,3,82,30,57
Oct,1989,11.0,-2.3,4.3,52,18.0,13,47,425,0,8,6,52,0,55
Nov,1989,7.9,-5.8,1.0,47,25.1,46,13,509,0,3,12,33,0,52
Dec,1989,6.8,-7.6,-0.4,17,20.7,71,5,567,0,2,5,0,0,54
Jan,1990,1.6,-10.1,-4.2,218,12.9,158,0,690,0,1,136,0,0,54
Feb,1990,1.2,-11.9,-5.4,155,20.2,171,0,651,0,0,136,0,0,49
Mar,1990,6.6,-6.5,0.1,32,29.0,64,8,558,0,2,19,50,18,53
Apr,1990,9.8,-2.9,3.4,88,22.3,19,31,438,0,6,27,71,0,57
May,1990,10.4,-1.7,4.4,45,21.8,8,38,423,0,9,17,84,40,59
Jun,1990,17.1,3.3,10.2,8,37.7,0,157,235,1,25,0,115,107,57
Jul,1990,20.8,7.1,14.0,12,17.6,0,279,127,5,31,0,131,119,58
Aug,1990,19.2,5.5,12.3,6,29.0,0,229,177,3,29,0,113,107,58
Sep,1990,16.7,3.7,10.2,18,22.4,1,163,234,3,24,1,82,64,59
Oct,1990,13.9,-0.5,6.7,8,25.0,5,86,351,0,13,0,60,53,54
Nov,1990,6.8,-5.9,0.5,21,22.6,55,10,526,0,3,6,30,9,55
Dec,1990,1.7,-12.5,-5.4,46,19.7,186,0,722,0,0,36,0,0,49
Jan,1991,4.8,-8.3,-1.8,28,20.7,100,0,614,0,2,11,0,0,52
Feb,1991,8.5,-5.7,1.4,41,20.8,44,12,461,0,3,8,39,0,51
Mar,1991,0.5,-10.2,-4.8,430,1.9,175,0,709,0,1,417,0,0,57
Apr,1991,6.1,-6.7,-0.3,25,29.5,62,6,548,0,2,20,0,0,54
May,1991,8.8,-3.5,2.6,35,23.8,19,22,476,0,5,20,78,43,58
Jun,1991,15.5,1.8,8.6,4,33.2,1,115,281,0,20,0,109,105,56
Jul,1991,21.6,7.7,14.6,3,34.0,0,297,110,7,31,0,135,132,58
Aug,1991,20.2,6.9,13.5,2,28.3,0,266,140,5,30,0,116,113,59
Sep,1991,19.3,4.8,12.0,10,24.4,0,214,184,6,26,0,92,82,55
Oct,1991,13.8,1.5,7.7,97,20.9,3,106,322,0,19,2,58,0,60
Nov,1991,7.2,-4.7,1.2,42,20.2,44,12,503,0,5,10,31,0,58
Dec,1991,4.4,-7.7,-1.6,151,15.0,93,0,605,0,2,59,0,0,46
Jan,1992,3.3,-8.6,-2.6,115,17.7,119,0,641,0,2,54,0,0,55
Feb,1992,3.9,-6.6,-1.3,240,8.6,82,3,537,0,2,118,0,0,60
Mar,1992,5.5,-5.5,0.0,127,13.9,66,8,561,0,3,75,0,0,60
Apr,1992,12.1,-2.0,5.1,9,32.1,10,51,388,0,8,1,81,71,54
May,1992,16.3,2.4,9.3,12,30.4,1,143,269,0,22,0,110,99,56
Jun,1992,16.4,3.6,10.0,11,20.5,0,152,240,1,25,0,110,99,60
Jul,1992,19.2,6.1,12.6,21,18.6,0,238,166,2,30,0,123,102,59
Aug,1992,21.3,7.9,14.6,7,24.4,0,297,111,9,31,0,120,112,59
Sep,1992,19.0,4.4,11.7,8,26.7,0,206,191,6,25,0,92,84,55
Oct,1992,13.8,1.2,7.5,87,11.0,4,103,325,0,19,2,58,0,59
Nov,1992,6.0,-6.1,0.0,5,17.5,63,8,541,0,3,2,0,0,56
Dec,1992,0.7,-10.2,-4.8,356,7.7,169,0,703,0,1,259,0,0,55
Jan,1993,0.8,-9.1,-4.2,364,4.7,157,0,688,0,1,224,0,0,60
Feb,1993,1.3,-9.0,-3.9,354,2.6,135,0,609,0,1,275,0,0,59
Mar,1993,7.2,-4.6,1.3,125,17.9,47,13,520,0,4,48,51,0,58
Apr,1993,8.9,-4.4,2.3,23,20.3,28,20,473,0,4,11,69,46,54
May,1993,13.5,-0.1,6.7,9,25.8,2,75,352,0,14,1,99,90,56
Jun,1993,15.5,2.1,8.8,16,29.5,1,118,278,0,21,1,108,92,57
Jul,1993,19.8,6.0,12.9,1,38.5,0,246,159,3,30,0,127,126,58
Aug,1993,19.9,6.5,13.2,1,26.4,0,255,151,4,30,0,115,113,59
Sep,1993,19.0,3.1,11.1,1,30.9,0,187,206,4,23,0,93,92,52
Oct,1993,12.4,-0.2,6.1,18,11.0,6,74,370,0,14,1,55,37,59
Nov,1993,6.4,-5.6,0.4,46,16.8,56,9,529,0,3,15,29,0,57
Dec,1993,3.8,-8.9,-2.6,74,11.3,113,0,634,0,1,37,0,0,56
Jan,1994,5.1,-7.9,-1.4,44,16.7,93,3,603,0,2,15,0,0,52
Feb,1994,1.7,-10.2,-4.2,264,5.6,143,0,619,0,1,213,0,0,54
Mar,1994,8.1,-5.0,1.5,82,26.0,44,17,512,0,4,28,55,0,54
Apr,1994,8.8,-3.9,2.4,54,15.3,27,23,468,0,4,24,68,14,56
May,1994,12.6,0.2,6.4,76,13.8,3,70,360,0,15,13,93,18,59
Jun,1994,19.8,5.0,12.4,1,42.0,0,222,169,4,28,0,129,128,55
Jul,1994,23.2,8.5,15.8,2,31.9,0,337,80,13,31,0,144,143,56
Aug,1994,23.0,7.8,15.4,1,30.1,0,323,93,13,31,0,131,130,55
Sep,1994,17.3,3.6,10.5,27,18.4,1,171,226,4,24,1,85,58,57
Oct,1994,10.5,-1.8,4.3,74,20.4,13,47,425,0,10,8,50,0,59
Nov,1994,0.5,-9.7,-4.6,176,6.1,166,0,678,0,1,136,0,0,59
Dec,1994,2.9,-8.6,-2.8,108,5.7,119,0,642,0,1,57,0,0,52
Jan,1995,0.1,-7.3,-3.6,494,-4.3,143,0,672,0,2,278,0,0,69
Feb,1995,8.0,-6.1,0.9,60,27.5,49,10,474,0,2,14,38,0,51
Mar,1995,3.4,-7.1,-1.8,435,5.9,100,0,616,0,2,356,0,0,60
Apr,1995,6.3,-5.7,0.3,72,23.3,52,9,530,0,2,54,59,0,57
May,1995,8.2,-2.1,3.1,100,0.8,15,25,463,0,8,51,73,0,64
Jun,1995,14.1,0.8,7.5,21,14.5,1,87,317,0,17,2,102,81,57
Jul,1995,20.1,5.9,13.0,4,30.5,0,248,157,3,30,0,129,125,57
Aug,1995,21.4,6.3,13.8,2,29.9,0,275,131,6,30,0,124,122,55
Sep,1995,19.2,4.4,11.8,4,29.4,0,208,189,6,25,0,93,89,55
Oct,1995,14.8,-0.8,7.0,4,24.0,4,92,341,0,12,0,63,59,51
Nov,1995,11.6,-2.1,4.7,7,20.6,14,47,398,0,9,1,39,32,55
Dec,1995,4.2,-7.1,-1.5,244,0.7,90,0,601,0,2,92,0,0,56
Jan,1996,4.1,-6.8,-1.4,225,-0.3,93,1,602,0,3,78,0,0,59
Feb,1996,4.1,-7.0,-1.5,340,6.6,84,1,541,0,2,173,0,0,58
Mar,1996,6.6,-7.0,-0.2,155,23.2,68,5,565,0,2,95,0,0,51
Apr,1996,9.9,-4.3,2.8,94,27.5,23,24,457,0,4,38,73,0,52
May,1996,12.4,-0.4,6.0,61,16.8,3,63,371,0,13,12,93,32,58
Jun,1996,18.6,4.0,11.3,5,38.2,0,190,202,2,26,0,123,117,55
Jul,1996,22.9,8.5,15.7,9,19.6,0,333,83,12,31,0,142,133,57
Aug,1996,22.7,7.3,15.0,4,32.7,0,307,102,11,30,0,130,126,54
Sep,1996,17.6,2.4,10.0,17,26.4,1,156,241,3,21,1,88,70,53
Oct,1996,11.3,-1.6,4.8,91,16.0,10,53,409,0,10,7,53,0,57
Nov,1996,6.6,-4.5,1.0,231,14.1,46,12,509,0,5,60,29,0,60
Dec,1996,2.9,-6.3,-1.7,427,-1.3,95,0,608,0,3,171,0,0,57
Jan,1997,2.2,-8.1,-3.0,571,2.7,127,0,652,0,2,285,0,0,60
Feb,1997,4.0,-9.6,-2.8,42,27.1,110,0,577,0,1,28,0,0,49
Mar,1997,9.7,-5.7,2.0,28,30.2,39,19,498,0,3,8,61,33,48
Apr,1997,8.5,-5.2,1.6,14,25.8,34,16,491,0,3,8,67,53,52
May,1997,15.8,1.7,8.7,10,14.8,1,126,288,0,20,1,109,99,55
Jun,1997,16.1,3.2,9.6,18,18.5,0,141,252,1,24,1,109,91,59
Jul,1997,20.1,5.9,13.0,12,24.6,0,249,156,3,30,0,129,118,57
Aug,1997,21.4,6.8,14.1,2,31.2,0,283,121,7,30,0,124,121,56
Sep,1997,17.8,4.0,10.9,12,15.4,0,183,213,4,25,0,87,75,57
Oct,1997,12.4,-2.0,5.2,16,22.0,9,59,398,0,9,1,56,40,53
Nov,1997,6.6,-4.6,1.0,80,7.1,47,12,510,0,5,21,29,0,60
Dec,1997,1.7,-9.7,-4.0,96,14.8,148,0,678,0,1,63,0,0,64
Jan,1998,2.5,-8.3,-2.9,217,5.7,125,0,649,0,2,106,0,0,58
Feb,1998,-1.0,-10.6,-5.8,589,0.6,181,0,662,0,1,530,0,0,60
Mar,1998,5.0,-7.5,-1.3,169,11.9,88,5,599,0,1,128,0,0,54
Apr,1998,5.7,-7.1,-0.7,66,19.3,70,7,562,0,1,55,0,0,53
May,1998,6.9,-4.4,1.2,93,-0.2,35,13,520,0,3,62,70,0,60
Jun,1998,13.1,1.1,7.1,27,14.5,2,79,329,0,18,3,95,69,61
Jul,1998,21.7,7.5,14.6,5,29.7,0,296,111,7,31,0,136,131,57
Aug,1998,23.0,7.4,15.2,4,31.6,0,317,98,11,30,0,132,128,54
Sep,1998,16.0,3.9,10.0,37,2.4,1,155,242,3,24,2,78,41,62
Oct,1998,10.1,-2.3,3.9,19,18.6,15,41,439,0,8,3,49,31,58
Nov,1998,5.1,-5.2,-0.1,69,3.1,64,9,543,0,4,24,0,0,62
Dec,1998,3.4,-9.8,-3.2,55,17.0,129,0,655,0,1,31,0,0,55
Jan,1999,4.0,-7.6,-1.8,260,5.7,101,0,615,0,2,100,0,0,56
Feb,1999,2.7,-9.3,-3.3,232,8.6,121,0,592,0,1,167,0,0,54
Mar,1999,5.1,-8.1,-1.5,49,16.9,92,0,605,0,1,38,0,0,52
Apr,1999,4.7,-6.9,-1.1,103,11.3,78,4,573,0,1,90,0,0,57
May,1999,12.5,-1.1,5.7,17,26.8,4,57,382,0,10,4,95,77,56
Jun,1999,16.8,2.6,9.7,10,35.5,0,143,249,1,23,0,115,104,56
Jul,1999,20.4,6.8,13.6,6,28.6,0,267,137,4,30,0,129,124,58
Aug,1999,19.4,5.5,12.4,5,27.8,0,232,174,3,29,0,114,109,57
Sep,1999,19.0,4.5,11.7,12,20.4,0,207,190,6,25,0,91,79,56
Oct,1999,16.4,1.0,8.7,12,29.0,2,130,290,0,18,0,67,55,52
Nov,1999,9.5,-2.7,3.4,37,18.5,22,30,438,0,8,4,35,0,58
Dec,1999,5.8,-7.7,-0.9,15,16.6,80,1,584,0,2,5,0,0,50
Jan,2000,3.4,-6.8,-1.7,289,-2.3,99,0,612,0,3,108,0,0,61
Feb,2000,3.2,-7.6,-2.2,346,-3.4,99,0,562,0,1,208,0,0,59
Mar,2000,6.4,-7.1,-0.4,44,28.0,72,3,572,0,2,28,0,0,51
Apr,2000,10.9,-3.1,3.9,68,25.1,16,35,423,0,6,17,76,9,53
May,2000,14.3,0.7,7.5,29,17.8,1,95,325,0,17,3,102,73,57
Jun,2000,19.8,5.3,12.6,14,31.9,0,227,158,4,28,0,128,114,56
Jul,2000,21.1,6.2,13.6,1,38.4,0,269,136,4,30,0,135,134,55
Aug,2000,21.3,7.3,14.3,9,19.4,0,289,118,8,30,0,121,112,58
Sep,2000,18.1,3.4,10.7,12,20.4,0,178,218,4,23,0,89,77,55
Oct,2000,10.5,-1.0,4.7,75,11.0,11,52,412,0,12,6,49,0,61
Nov,2000,4.9,-8.0,-1.6,16,18.3,93,1,587,0,2,8,0,0,52
Dec,2000,7.8,-5.9,1.0,29,13.0,52,10,525,0,3,5,0,0,51
Jan,2001,2.4,-9.4,-3.5,206,13.3,139,0,667,0,1,113,0,0,54
Feb,2001,0.1,-10.6,-5.3,256,6.6,168,0,648,0,1,224,0,0,57
Mar,2001,7.8,-5.9,0.9,112,21.3,52,14,532,0,3,49,54,0,52
Apr,2001,6.4,-6.6,-0.1,141,22.3,59,9,543,0,2,111,0,0,53
May,2001,17.5,1.9,9.7,10,30.6,0,154,257,0,21,0,119,109,52
Jun,2001,19.5,4.3,11.9,1,38.3,0,209,183,3,27,0,128,127,54
Jul,2001,20.3,6.6,13.5,19,23.6,0,264,140,4,30,0,130,110,58
Aug,2001,23.3,7.8,15.6,3,33.2,0,328,90,14,31,0,133,130,54
Sep,2001,20.0,5.3,12.7,8,23.4,0,231,168,8,27,0,95,87,55
Oct,2001,15.7,1.0,8.4,32,11.0,3,123,300,0,18,0,65,33,54
Nov,2001,6.6,-4.5,1.1,142,9.1,46,15,508,0,5,37,29,0,60
Dec,2001,1.4,-8.9,-3.7,252,3.7,141,0,670,0,1,157,29,0,52
Jan,2002,2.6,-10.3,-3.8,73,12.3,148,0,678,0,1,43,0,0,51
Feb,2002,6.7,-8.2,-0.7,68,22.2,72,5,520,0,1,28,0,0,47
Mar,2002,5.2,-8.9,-1.9,72,19.9,101,2,617,0,1,59,0,0,49
Apr,2002,9.2,-4.2,2.5,54,17.3,26,23,465,0,4,24,70,16,54
May,2002,13.2,-1.2,6.0,30,33.4,3,62,372,0,10,6,99,68,54
Jun,2002,20.2,4.9,12.5,2,43.2,0,225,160,4,27,0,131,129,54
Jul,2002,23.9,8.2,16.0,6,29.6,0,343,75,14,31,0,150,144,54
Aug,2002,21.7,6.4,14.0,2,38.8,0,281,123,7,30,0,126,124,54
Sep,2002,18.4,3.9,11.1,8,23.4,0,189,205,5,24,0,89,81,55
Oct,2002,12.5,-1.4,5.5,8,22.3,8,64,388,0,11,0,56,48,55
Nov,2002,8.1,-4.0,2.1,179,14.8,34,20,478,0,6,34,32,0,58
Dec,2002,1.1,-8.6,-3.7,285,1.7,142,0,671,0,1,179,0,0,59
Jan,2003,8.3,-4.8,1.7,25,6.7,45,18,507,0,5,3,32,7,54
Feb,2003,2.6,-9.3,-3.4,140,17.3,123,0,594,0,1,102,0,0,54
Mar,2003,7.1,-6.4,0.3,82,22.2,61,10,551,0,2,44,52,0,52
Apr,2003,4.4,-6.7,-1.2,126,4.3,79,5,575,0,2,110,0,0,58
May,2003,13.3,-0.6,6.3,49,16.8,3,68,362,0,12,8,98,49,55
Jun,2003,19.8,4.8,12.3,1,43.1,0,219,172,4,27,0,129,127,54
Jul,2003,23.7,8.9,16.3,14,18.6,0,352,68,17,31,0,146,132,56
Aug,2003,21.0,7.4,14.2,10,16.4,0,285,120,7,30,0,119,109,59
Sep,2003,20.5,5.8,13.2,8,27.4,0,246,155,10,27,0,97,88,55
Oct,2003,16.9,2.0,9.5,8,24.9,2,151,265,0,21,0,68,60,54
Nov,2003,3.7,-7.2,-1.8,81,7.1,97,3,593,0,2,42,0,0,59
Dec,2003,2.1,-7.9,-2.9,248,-2.3,121,0,645,0,2,133,0,0,61
