Month,Year,Max Temp,Min Temp,Ave Temp,Precipitation,Radiation,DDays < 0°C,DDays > 5°C,DDays < 18°C,DDays > 18°C,Frost Free Days,Snowfall,Evaporation,Moisture Deficit,Relative Humidity
Feb,1977,2.2,-4.4,-1.1,155,5.6,78,0,531,0,4,72,0,0,74
Mar,1977,-0.1,-6.7,-3.4,175,17.0,138,0,666,0,2,162,0,0,73
Apr,1977,6.7,-2.6,2.1,79,22.9,30,14,479,0,7,40,46,0,67
May,1977,7.0,-1.2,2.9,76,19.5,16,24,468,0,10,40,57,0,71
Jun,1977,15.1,4.1,9.6,36,38.6,0,140,253,0,26,1,91,55,65
Jul,1977,13.8,5.6,9.7,45,24.2,0,144,258,0,30,2,79,34,73
Aug,1977,18.7,7.8,13.2,58,23.8,0,257,149,4,31,1,87,29,66
Sep,1977,10.6,3.5,7.1,126,0.9,2,82,329,0,24,16,40,0,76
Oct,1977,6.5,-1.3,2.6,170,8.2,24,29,479,0,11,43,24,0,72
Nov,1977,0.0,-7.2,-3.6,266,4.3,141,0,648,1,2,184,0,0,70
Dec,1977,-3.6,-10.0,-6.8,195,4.5,226,0,766,0,1,170,0,0,77
Jan,1978,-2.4,-8.5,-5.5,139,4.5,191,0,728,0,2,101,0,0,74
Feb,1978,-0.6,-7.7,-4.1,109,13.0,141,0,616,0,1,87,0,0,71
Mar,1978,2.2,-4.9,-1.3,162,9.6,90,0,602,0,4,125,0,0,72
Apr,1978,4.0,-2.8,0.6,71,17.5,48,5,522,0,7,50,37,0,75
May,1978,7.8,-1.1,3.3,68,24.7,13,27,455,0,10,33,61,0,69
Jun,1978,15.1,3.8,9.4,50,43.8,0,135,258,0,26,2,92,42,64
Jul,1978,17.4,7.1,12.2,36,58.6,0,225,179,2,31,1,96,61,67
Aug,1978,14.6,6.5,10.6,170,-1.3,0,171,232,1,30,7,69,0,74
Sep,1978,9.4,4.0,6.7,167,-6.1,3,75,339,0,25,24,35,0,81
Oct,1978,8.1,0.2,4.2,84,20.9,14,44,431,0,15,10,26,0,73
Nov,1978,-0.2,-8.4,-4.3,105,10.6,158,0,669,1,1,79,0,0,66
Dec,1978,-3.7,-10.4,-7.1,145,6.7,233,0,773,0,1,128,0,0,72
Jan,1979,-5.5,-13.2,-9.4,38,10.9,293,0,848,0,0,35,0,0,67
Feb,1979,-2.7,-9.4,-6.0,249,3.6,187,0,669,0,1,227,0,0,71
Mar,1979,3.0,-6.1,-1.6,91,19.6,94,0,608,0,2,72,0,0,65
Apr,1979,4.8,-3.8,0.5,80,23.9,49,6,526,0,5,58,41,0,68
May,1979,9.1,-0.4,4.4,72,22.2,8,38,423,0,13,27,66,0,68
Jun,1979,13.5,2.4,7.9,62,41.3,1,97,302,0,22,5,87,24,64
Jul,1979,16.7,6.4,11.6,43,24.0,0,203,200,1,30,1,94,51,67
Aug,1979,16.7,7.4,12.0,54,28.4,0,219,186,2,30,1,77,23,70
Sep,1979,13.7,5.6,9.6,147,12.9,1,146,252,3,27,8,48,0,73
Oct,1979,7.9,0.4,4.1,158,14.2,14,44,432,0,16,19,25,0,74
Nov,1979,1.1,-7.2,-3.1,71,12.9,128,0,632,0,2,46,0,0,66
Dec,1979,0.6,-5.1,-2.2,335,1.7,106,1,624,0,4,153,0,0,70
Jan,1980,-4.7,-11.8,-8.3,116,7.1,261,0,814,0,1,104,0,0,69
Feb,1980,-0.5,-6.6,-3.5,175,4.6,126,0,598,0,2,130,0,0,75
Mar,1980,-0.7,-7.1,-3.9,149,13.8,151,0,681,0,2,140,0,0,73
Apr,1980,6.0,-2.7,1.7,126,19.0,34,11,490,0,7,71,44,0,68
May,1980,8.3,0.8,4.6,68,31.2,7,40,417,0,17,23,59,0,74
Jun,1980,11.7,3.2,7.4,105,13.0,1,86,318,0,24,11,74,0,72
Jul,1980,15.3,6.5,10.9,43,18.0,0,180,222,0,30,1,85,42,71
Aug,1980,13.8,5.6,9.7,88,21.1,0,143,260,0,29,5,67,0,73
Sep,1980,11.3,4.8,8.1,158,0.9,2,104,299,1,26,15,40,0,78
Oct,1980,8.3,-0.2,4.0,76,18.1,14,43,435,0,14,10,26,0,71
Nov,1980,2.2,-4.1,-0.9,268,1.6,79,1,568,1,5,117,0,0,75
Dec,1980,-0.2,-5.7,-3.0,290,-1.3,123,0,647,0,3,157,0,0,76
Jan,1981,2.1,-3.3,-0.6,111,7.9,78,4,579,0,7,31,0,0,79
Feb,1981,0.5,-6.0,-2.8,201,9.7,110,0,577,0,3,133,0,0,73
Mar,1981,3.4,-4.8,-0.7,122,16.7,77,0,581,0,4,84,0,0,69
Apr,1981,3.2,-3.5,-0.2,203,2.7,60,2,545,0,5,162,0,0,75
May,1981,7.2,0.3,3.8,105,13.5,11,31,441,0,15,46,55,0,76
Jun,1981,9.8,1.9,5.9,145,-11.0,3,57,365,0,20,31,67,0,73
Jul,1981,14.6,6.3,10.4,49,18.0,0,166,235,0,30,2,82,33,73
Aug,1981,19.0,8.2,13.6,63,32.6,0,268,138,5,31,1,88,25,66
Sep,1981,12.6,4.9,8.8,122,11.9,1,122,278,2,26,9,45,0,75
Oct,1981,5.2,-1.2,2.0,252,10.2,30,24,498,0,11,83,21,0,77
Nov,1981,2.9,-3.7,-0.4,235,3.8,69,2,552,1,6,91,0,0,74
Dec,1981,-2.0,-8.0,-5.0,276,0.7,175,0,709,0,2,206,0,0,77
Jan,1982,-3.8,-10.2,-7.0,212,2.6,232,0,776,0,1,177,0,0,72
Feb,1982,-2.6,-8.3,-5.4,296,0.6,172,0,652,0,1,261,0,0,76
Mar,1982,0.5,-7.7,-3.6,75,21.5,143,0,672,0,1,70,0,0,66
Apr,1982,2.6,-5.6,-1.5,105,21.4,86,0,584,0,2,94,0,0,68
May,1982,8.9,-1.3,3.8,24,24.8,10,32,440,0,10,11,66,42,65
Jun,1982,16.6,4.4,10.5,11,46.1,0,167,225,2,27,0,100,89,61
Jul,1982,14.0,6.3,10.1,80,13.0,0,156,245,0,30,3,77,0,75
Aug,1982,14.5,6.6,10.5,73,23.1,0,170,233,1,30,3,67,0,75
Sep,1982,12.3,4.9,8.6,108,19.1,1,119,282,2,26,8,44,0,75
Oct,1982,6.0,-0.9,2.5,257,5.9,25,28,481,0,12,67,22,0,76
Nov,1982,-0.7,-8.1,-4.4,138,6.6,161,0,671,1,2,104,0,0,69
Dec,1982,-1.3,-7.7,-4.5,222,4.7,162,0,695,0,2,157,0,0,75
Jan,1983,1.0,-4.4,-1.7,231,2.6,99,2,612,0,5,87,0,0,78
Feb,1983,0.3,-5.5,-2.6,315,5.6,106,0,573,0,3,203,0,0,76
Mar,1983,2.3,-5.0,-1.3,151,15.2,90,0,601,0,4,116,0,0,71
Apr,1983,5.4,-3.4,1.0,57,27.8,42,8,511,0,5,37,43,0,67
May,1983,11.1,0.5,5.8,42,45.9,4,59,378,0,16,9,74,32,65
Jun,1983,11.4,3.3,7.3,126,2.0,1,84,320,0,25,13,72,0,73
Jul,1983,12.7,5.3,9.0,160,-5.0,0,123,281,0,30,10,73,0,75
Aug,1983,16.1,7.2,11.6,35,31.8,0,205,199,2,30,1,75,39,71
Sep,1983,10.8,3.1,6.9,106,16.7,2,79,333,0,23,14,42,0,74
Oct,1983,6.0,-1.5,2.2,173,13.9,28,26,491,0,10,52,23,0,73
Nov,1983,0.6,-4.5,-1.9,287,-0.4,101,0,598,0,5,154,0,0,79
Dec,1983,-6.1,-13.2,-9.7,56,7.4,298,0,855,0,0,54,0,0,73
Jan,1984,0.4,-5.9,-2.8,197,1.6,123,0,646,0,4,94,0,0,74
Feb,1984,0.6,-5.0,-2.2,219,2.6,98,0,562,0,3,131,0,0,77
Mar,1984,2.7,-4.1,-0.7,105,9.6,78,0,582,0,5,73,0,0,74
Apr,1984,2.7,-4.2,-0.7,108,4.7,71,0,562,0,4,91,0,0,73
May,1984,5.8,-1.3,2.3,112,-3.5,22,19,487,0,10,66,52,0,75
Jun,1984,11.3,2.7,7.0,131,26.1,2,77,331,0,23,16,73,0,71
Jul,1984,16.4,5.4,10.9,15,37.8,0,181,221,0,30,0,95,81,65
Aug,1984,14.4,6.6,10.5,63,18.7,0,167,235,1,30,3,67,4,74
Sep,1984,10.1,2.6,6.3,139,7.9,3,68,350,0,22,22,41,0,75
Oct,1984,2.8,-3.2,-0.2,314,3.9,62,13,566,0,6,203,0,0,77
Nov,1984,-1.3,-7.2,-4.2,298,0.6,157,0,667,1,2,222,0,0,76
Dec,1984,-5.5,-11.6,-8.5,151,7.0,271,0,819,0,0,141,0,0,69
Jan,1985,-1.1,-8.0,-4.5,22,10.9,166,0,700,0,2,14,0,0,71
Feb,1985,-2.4,-8.5,-5.5,114,1.6,173,0,653,0,1,101,0,0,74
Mar,1985,0.4,-7.6,-3.6,73,14.4,142,0,671,0,1,68,0,0,67
Apr,1985,3.5,-3.3,0.1,108,7.7,56,3,538,0,5,83,36,0,74
May,1985,9.4,0.1,4.8,58,23.9,6,43,410,0,14,19,66,8,69
Jun,1985,13.4,2.8,8.1,39,25.0,1,101,298,0,23,3,85,46,66
Jul,1985,19.9,7.5,13.7,5,47.5,0,271,134,4,31,0,111,106,62
Aug,1985,15.6,5.9,10.7,51,33.5,0,175,228,1,30,2,76,25,69
Sep,1985,10.1,2.7,6.4,62,8.9,3,69,349,0,22,10,40,0,75
Oct,1985,3.9,-1.2,1.4,296,-1.1,38,20,518,0,11,124,18,0,82
Nov,1985,-6.4,-12.9,-9.6,56,10.6,290,0,829,1,0,54,0,0,71
Dec,1985,-0.5,-7.2,-3.8,53,8.6,144,0,673,0,2,34,0,0,74
Jan,1986,1.0,-4.1,-1.6,244,-0.4,96,2,608,0,6,88,0,0,79
Feb,1986,-3.1,-9.3,-6.2,217,9.9,191,0,673,0,1,199,0,0,73
Mar,1986,2.5,-3.7,-0.6,171,4.6,76,0,579,0,5,115,0,0,76
Apr,1986,2.4,-3.5,-0.6,80,9.7,67,1,557,0,5,67,0,0,77
May,1986,8.3,-0.2,4.0,133,-1.5,9,34,434,0,13,54,61,0,71
Jun,1986,13.9,3.8,8.8,57,18.0,1,119,276,0,26,3,85,28,67
Jul,1986,12.4,5.1,8.8,80,4.0,0,117,287,0,29,5,72,0,76
Aug,1986,19.1,8.0,13.5,8,39.1,0,266,140,5,31,0,89,82,65
Sep,1986,10.9,3.7,7.3,95,11.9,2,86,322,1,24,11,41,0,76
Oct,1986,8.8,0.1,4.4,65,23.4,12,48,422,0,15,7,27,0,70
Nov,1986,0.3,-6.0,-2.8,241,7.6,122,0,624,1,3,150,0,0,74
Dec,1986,-0.7,-6.2,-3.5,193,4.9,135,0,662,0,3,115,0,0,72
Jan,1987,-1.0,-6.2,-3.6,244,0.6,142,0,671,0,3,137,0,0,78
Feb,1987,0.4,-5.4,-2.5,95,4.6,105,0,571,0,3,61,0,0,76
Mar,1987,2.3,-4.7,-1.2,172,9.6,87,0,597,0,4,129,0,0,73
Apr,1987,5.7,-1.5,2.1,139,10.7,29,13,476,0,10,69,41,0,74
May,1987,9.0,-0.3,4.4,119,27.8,8,38,422,0,13,43,65,0,68
Jun,1987,14.7,4.2,9.4,43,36.0,0,136,257,0,26,2,89,46,66
Jul,1987,14.4,6.5,10.5,86,22.0,0,167,234,0,30,3,80,0,74
Aug,1987,16.3,6.2,11.3,29,33.7,0,193,211,2,30,1,79,50,68
Sep,1987,15.0,5.9,10.5,59,28.7,1,171,226,4,27,3,52,0,71
Oct,1987,9.8,0.7,5.2,24,24.4,9,59,397,0,17,2,29,5,70
Nov,1987,3.0,-3.1,0.0,148,4.5,63,2,541,1,7,52,0,0,77
Dec,1987,-2.7,-8.1,-5.4,197,3.4,187,0,723,0,2,154,0,0,77
Jan,1988,-2.1,-7.8,-5.0,156,5.6,177,0,713,0,2,107,0,0,76
Feb,1988,0.2,-5.7,-2.7,134,7.9,109,0,577,0,3,88,0,0,75
Mar,1988,1.1,-5.3,-2.1,189,4.6,107,0,626,0,3,160,0,0,74
Apr,1988,4.8,-2.1,1.4,134,16.5,37,8,499,0,8,81,39,0,75
May,1988,8.1,-0.1,4.0,107,8.5,9,34,434,0,13,44,60,0,72
Jun,1988,12.6,3.2,7.9,74,16.0,1,97,303,0,24,6,80,6,69
Jul,1988,15.7,6.0,10.9,55,9.0,0,180,222,0,30,2,89,34,69
Aug,1988,15.6,6.7,11.2,72,29.8,0,190,213,2,30,2,74,2,71
Sep,1988,12.9,4.0,8.5,109,18.0,1,114,287,2,25,9,48,0,71
Oct,1988,8.4,1.6,5.0,126,12.8,10,56,404,0,20,9,25,0,77
Nov,1988,0.4,-4.8,-2.2,299,-0.4,107,0,606,1,4,169,0,0,79
Dec,1988,-0.2,-5.4,-2.8,155,1.7,119,0,641,0,4,81,0,0,77
Jan,1989,-1.6,-7.1,-4.4,193,5.6,162,0,694,0,3,122,0,0,77
Feb,1989,-3.5,-10.6,-7.0,58,14.8,212,0,697,0,1,54,0,0,69
Mar,1989,-0.5,-6.3,-3.4,176,0.6,138,0,665,0,2,163,0,0,76
Apr,1989,7.0,-2.2,2.4,92,21.8,27,15,469,0,8,42,47,0,67
May,1989,9.0,-0.1,4.4,54,34.2,8,39,420,0,14,19,65,11,69
Jun,1989,14.4,3.8,9.1,47,34.4,1,127,267,0,26,2,88,41,66
Jul,1989,15.8,5.9,10.9,32,9.0,0,180,222,0,30,1,90,58,68
Aug,1989,14.0,6.5,10.2,99,17.7,0,160,242,1,30,5,66,0,75
Sep,1989,14.9,4.9,9.9,27,33.0,1,154,244,3,26,1,54,26,68
Oct,1989,5.7,-0.6,2.6,220,8.6,25,29,480,0,13,56,21,0,78
Nov,1989,1.7,-3.5,-0.9,224,0.6,79,0,566,1,6,97,0,0,79
Dec,1989,1.2,-3.7,-1.3,126,0.7,86,2,594,0,6,45,0,0,78
Jan,1990,-2.4,-5.9,-4.2,238,1.6,157,0,688,0,4,146,0,0,85
Feb,1990,-2.5,-8.7,-5.6,211,7.2,177,0,657,0,1,188,0,0,74
Mar,1990,2.4,-5.2,-1.4,73,18.4,91,0,604,0,3,57,0,0,70
Apr,1990,5.9,-1.4,2.2,47,10.7,28,15,473,0,10,23,42,0,74
May,1990,7.2,0.1,3.7,72,27.3,11,30,444,0,14,32,55,0,75
Jun,1990,11.7,3.1,7.4,86,14.0,1,85,319,0,24,9,75,0,71
Jul,1990,16.4,6.4,11.4,39,33.5,0,197,206,1,30,1,93,54,68
Aug,1990,15.9,6.7,11.3,52,20.8,0,195,209,2,30,2,75,23,70
Sep,1990,15.1,5.4,10.2,47,33.7,1,163,234,3,27,2,54,6,69
Oct,1990,3.6,-2.0,0.8,266,2.9,46,17,535,0,9,134,18,0,79
Nov,1990,0.3,-4.9,-2.3,439,2.6,110,0,609,1,4,252,0,0,79
Dec,1990,-4.6,-9.2,-6.9,239,4.0,227,0,767,0,1,209,0,0,80
Jan,1991,-2.8,-7.2,-5.0,117,8.9,179,0,714,0,2,81,0,0,81
Feb,1991,2.2,-3.3,-0.6,229,4.6,70,0,517,0,6,92,0,0,79
Mar,1991,-0.7,-6.9,-3.8,113,18.4,148,0,678,0,2,106,0,0,74
Apr,1991,4.5,-3.4,0.5,110,25.0,48,3,524,0,5,79,40,0,70
May,1991,7.3,0.1,3.7,53,30.0,11,30,444,0,14,24,56,3,75
Jun,1991,10.5,2.3,6.4,98,-2.0,2,67,348,0,22,16,70,0,73
Jul,1991,14.7,6.1,10.4,51,12.0,0,166,236,0,30,2,83,32,72
Aug,1991,14.3,6.8,10.6,258,10.7,0,170,233,1,30,11,66,0,75
Sep,1991,14.1,4.9,9.5,17,31.7,1,142,256,2,26,1,51,33,70
Oct,1991,6.3,-1.0,2.6,68,19.1,24,29,478,0,12,17,23,0,74
Nov,1991,1.7,-4.3,-1.3,298,1.6,87,0,579,1,5,141,0,0,76
Dec,1991,0.1,-4.4,-2.1,192,-0.3,104,0,621,0,5,86,0,0,78
Jan,1992,0.4,-3.7,-1.7,334,-0.4,98,0,611,0,6,124,0,0,83
Feb,1992,1.9,-3.8,-1.0,118,4.6,76,0,527,0,5,53,0,0,78
Mar,1992,6.4,-2.6,1.9,16,23.0,40,8,501,0,8,5,33,17,68
Apr,1992,5.1,-1.5,1.8,155,12.7,32,11,486,0,10,84,39,0,76
May,1992,11.2,0.6,5.9,27,34.1,3,61,374,0,16,6,74,47,65
Jun,1992,15.4,4.5,9.9,82,25.6,0,150,242,1,27,2,93,10,65
Jul,1992,15.1,7.1,11.1,63,21.0,0,188,214,1,31,2,82,18,74
Aug,1992,15.8,6.1,11.0,39,23.4,0,183,220,1,30,1,76,38,69
Sep,1992,10.8,2.7,6.7,120,6.9,3,75,338,0,22,17,43,0,73
Oct,1992,6.5,0.6,3.6,207,3.9,17,38,448,0,17,33,21,0,80
Nov,1992,1.4,-4.7,-1.7,159,7.3,95,0,590,1,5,81,0,0,76
Dec,1992,-3.7,-8.2,-5.9,80,5.0,201,0,738,0,2,65,0,0,81
Jan,1993,-3.3,-7.7,-5.5,118,9.9,192,0,729,0,2,86,0,0,81
Feb,1993,0.1,-6.4,-3.1,0,19.9,118,0,588,0,2,0,0,0,73
Mar,1993,2.4,-4.4,-1.0,138,13.1,83,0,590,0,4,100,0,0,73
Apr,1993,2.7,-2.2,0.3,138,-10.3,53,2,532,0,8,104,31,0,81
May,1993,11.4,1.6,6.5,94,12.5,3,72,357,0,19,15,73,0,68
Jun,1993,12.0,3.2,7.6,80,3.0,1,89,313,0,24,8,76,0,71
Jul,1993,11.9,5.3,8.6,102,-5.0,0,113,292,0,30,7,68,0,78
Aug,1993,14.6,5.5,10.1,53,16.7,0,155,247,0,29,3,72,18,70
Sep,1993,14.5,4.1,9.3,26,37.0,1,137,262,2,25,2,53,28,66
Oct,1993,8.2,0.6,4.4,127,15.4,12,47,424,0,17,13,25,0,74
Nov,1993,0.7,-5.9,-2.6,166,8.9,117,0,619,1,3,100,0,0,73
Dec,1993,-0.7,-5.5,-3.1,217,4.8,126,0,651,0,4,121,0,0,81
Jan,1994,1.6,-2.9,-0.7,148,2.6,79,3,581,0,8,42,0,0,82
Feb,1994,-3.1,-6.8,-5.0,300,5.6,161,0,639,0,2,257,0,0,84
Mar,1994,3.2,-4.0,-0.4,161,12.1,72,0,572,0,5,104,0,0,72
Apr,1994,5.6,-1.2,2.2,85,3.7,28,14,474,0,11,41,40,0,76
May,1994,10.8,0.9,5.8,37,20.6,4,59,377,0,17,8,72,35,67
Jun,1994,12.1,3.0,7.5,112,21.0,1,88,315,0,24,11,77,0,70
Jul,1994,17.5,6.6,12.0,28,40.2,0,219,185,2,30,1,99,70,65
Aug,1994,15.9,6.5,11.2,61,22.1,0,191,212,2,30,2,76,15,70
Sep,1994,14.2,5.5,9.9,72,13.3,1,153,245,3,27,4,50,0,71
Oct,1994,5.5,-1.1,2.2,154,12.1,28,26,492,0,11,46,21,0,76
Nov,1994,-1.8,-7.9,-4.9,234,6.7,172,0,686,1,2,185,0,0,74
Dec,1994,-1.9,-6.5,-4.2,265,0.7,153,0,684,0,3,178,0,0,80
Jan,1995,-1.0,-6.2,-3.6,153,4.6,142,0,671,0,3,86,0,0,78
Feb,1995,0.8,-4.7,-1.9,198,10.1,93,0,554,0,4,112,0,0,78
Mar,1995,2.1,-5.5,-1.7,144,9.6,97,0,612,0,3,116,0,0,70
Apr,1995,5.0,-3.1,0.9,84,19.5,43,5,512,0,6,56,41,0,70
May,1995,12.4,0.5,6.5,26,58.3,3,71,358,0,16,4,81,55,61
Jun,1995,13.6,3.4,8.5,60,34.9,1,111,285,0,25,3,85,25,67
Jul,1995,14.7,6.4,10.5,71,7.0,0,169,233,0,30,2,82,11,73
Aug,1995,12.5,4.9,8.7,103,-19.3,0,115,290,0,29,8,62,0,75
Sep,1995,15.3,5.3,10.3,48,30.2,1,166,231,3,27,2,55,6,68
Oct,1995,4.8,-0.9,1.9,205,-0.1,31,24,500,0,12,69,19,0,80
Nov,1995,2.2,-3.2,-0.5,394,-1.4,71,0,554,1,7,155,0,0,79
Dec,1995,-1.2,-6.0,-3.6,207,2.7,138,0,666,0,3,127,0,0,81
Jan,1996,-3.4,-7.6,-5.5,168,2.6,191,0,728,0,2,123,0,0,82
Feb,1996,1.0,-5.9,-2.5,141,15.4,104,0,569,0,3,89,0,0,72
Mar,1996,2.5,-5.8,-1.7,74,17.8,96,0,611,0,3,60,0,0,68
Apr,1996,4.1,-2.1,1.0,183,1.7,42,7,510,0,8,121,36,0,77
May,1996,6.8,-1.3,2.7,85,18.5,18,22,473,0,10,47,56,0,72
Jun,1996,13.0,2.2,7.6,37,23.3,1,90,312,0,22,3,84,48,65
Jul,1996,17.0,5.6,11.3,31,27.1,0,195,208,1,30,1,98,68,64
Aug,1996,15.8,6.1,10.9,70,11.7,0,182,221,1,30,3,76,6,69
Sep,1996,10.4,3.1,6.7,109,7.9,3,75,338,0,23,15,41,0,75
Oct,1996,4.8,-1.6,1.6,258,3.9,35,21,511,0,10,100,20,0,76
Nov,1996,-0.6,-5.5,-3.0,149,4.6,127,0,631,1,4,96,0,0,80
Dec,1996,-5.0,-9.3,-7.1,201,1.7,235,0,776,0,1,178,0,0,80
Jan,1997,-1.4,-6.4,-3.9,258,4.3,151,0,681,0,3,153,0,0,79
Feb,1997,0.6,-6.7,-3.1,76,12.1,116,0,586,0,2,53,0,0,70
Mar,1997,0.0,-5.6,-2.8,292,-0.4,123,0,647,0,3,261,0,0,77
Apr,1997,4.9,-3.9,0.5,144,20.2,49,3,525,0,4,104,42,0,67
May,1997,10.3,0.7,5.5,114,27.0,4,53,388,0,16,28,70,0,68
Jun,1997,11.8,2.6,7.2,125,16.0,1,81,325,0,23,14,76,0,69
Jul,1997,14.7,5.5,10.1,75,22.0,0,156,245,0,30,3,85,9,70
Aug,1997,16.6,6.9,11.8,56,6.7,0,209,195,2,30,2,79,23,69
Sep,1997,12.5,4.7,8.6,162,11.9,1,118,283,2,26,13,45,0,74
Oct,1997,4.4,-0.8,1.8,277,4.9,32,23,503,0,12,98,19,0,81
Nov,1997,3.3,-3.6,-0.2,177,4.6,66,1,546,1,6,65,0,0,74
Dec,1997,-0.4,-5.5,-3.0,194,2.7,123,0,647,0,4,106,0,0,81
Jan,1998,-2.5,-5.9,-4.2,256,2.6,157,0,688,0,4,158,0,0,86
Feb,1998,-0.2,-5.4,-2.8,226,2.6,111,0,580,0,3,152,0,0,78
Mar,1998,2.8,-4.3,-0.8,62,5.6,78,0,583,0,5,43,0,0,72
Apr,1998,6.3,-3.3,1.5,52,32.5,36,9,495,0,5,30,46,0,65
May,1998,10.5,1.1,5.8,50,35.5,4,59,378,0,18,11,70,20,69
Jun,1998,14.5,3.7,9.1,57,35.4,1,127,267,0,26,2,89,32,65
Jul,1998,16.6,7.9,12.3,76,27.0,0,226,178,2,31,1,89,12,72
Aug,1998,17.7,7.2,12.4,12,32.0,0,232,174,3,30,0,83,72,67
Sep,1998,15.0,5.1,10.1,36,21.3,1,159,238,3,26,2,54,18,68
Oct,1998,6.4,-0.2,3.1,121,4.9,20,33,463,0,14,24,22,0,77
Nov,1998,1.4,-3.9,-1.3,320,-0.4,87,0,578,1,6,151,0,0,79
Dec,1998,-2.1,-6.3,-4.2,298,-2.3,154,0,686,0,3,202,0,0,79
Jan,1999,-0.9,-5.1,-3.0,306,-0.4,128,0,653,0,4,154,0,0,82
Feb,1999,-2.3,-6.4,-4.3,383,-2.4,145,0,621,0,2,311,0,0,82
Mar,1999,0.6,-5.5,-2.4,185,7.6,114,0,635,0,3,161,0,0,75
Apr,1999,5.2,-4.3,0.5,69,33.4,50,3,527,0,4,50,43,0,65
May,1999,7.2,-2.2,2.5,85,15.5,20,21,481,0,7,48,60,0,67
Jun,1999,10.6,1.6,6.1,72,6.0,2,61,358,0,20,14,72,0,70
Jul,1999,14.2,4.9,9.5,99,41.6,0,139,263,0,29,5,83,0,70
Aug,1999,15.1,6.7,10.9,98,20.2,0,181,222,1,30,4,71,0,73
Sep,1999,13.2,3.8,8.5,52,26.3,1,115,287,2,24,4,49,0,69
Oct,1999,7.0,-0.8,3.1,136,15.0,20,33,463,0,12,27,24,0,73
Nov,1999,1.8,-2.9,-0.6,274,1.6,72,0,557,1,8,110,0,0,82
Dec,1999,-0.4,-4.2,-2.3,242,0.7,108,0,627,0,5,114,0,0,82
Jan,2000,-2.2,-6.6,-4.4,162,1.6,164,0,696,0,3,104,0,0,81
Feb,2000,0.0,-5.9,-2.9,87,9.3,114,0,583,0,3,60,0,0,75
Mar,2000,1.7,-5.3,-1.8,129,8.6,100,0,617,0,3,105,0,0,72
Apr,2000,6.0,-2.3,1.9,96,20.6,32,10,485,0,8,51,43,0,70
May,2000,7.7,-0.8,3.5,130,22.0,12,28,451,0,11,61,60,0,70
Jun,2000,13.4,3.0,8.2,97,23.8,1,103,295,0,24,7,85,0,66
Jul,2000,14.2,5.4,9.8,93,27.4,0,147,254,0,30,4,82,0,71
Aug,2000,14.6,5.3,10.0,50,22.0,0,152,251,0,29,3,72,22,70
Sep,2000,11.8,3.9,7.8,101,6.9,2,99,305,1,24,10,44,0,74
Oct,2000,6.5,-0.5,3.0,150,12.5,21,32,467,0,13,32,23,0,75
Nov,2000,1.5,-5.4,-1.9,79,6.6,101,0,598,1,4,42,0,0,72
Dec,2000,-1.1,-6.0,-3.6,113,5.5,138,0,665,0,3,69,0,0,84
Jan,2001,0.3,-4.7,-2.2,121,4.6,109,0,627,0,5,51,0,0,79
Feb,2001,-0.2,-7.5,-3.8,49,16.6,133,0,607,0,2,38,0,0,70
Mar,2001,2.0,-4.9,-1.5,146,10.6,93,0,606,0,4,114,0,0,73
Apr,2001,4.2,-3.5,0.3,138,19.1,52,2,530,0,5,103,38,0,71
May,2001,9.3,-0.3,4.5,72,4.5,7,40,419,0,13,25,66,0,68
Jun,2001,12.1,2.0,7.0,105,31.3,2,78,330,0,21,13,80,0,67
Jul,2001,14.6,5.8,10.2,43,27.2,0,158,244,0,30,2,83,40,71
Aug,2001,15.3,7.0,11.2,189,-4.3,0,190,213,2,30,6,71,0,73
Sep,2001,13.4,5.2,9.3,69,10.9,1,136,263,2,26,4,47,0,73
Oct,2001,5.1,-1.1,2.0,201,8.9,31,24,499,0,11,67,20,0,78
Nov,2001,2.4,-3.1,-0.4,215,-1.4,69,0,551,1,7,82,0,0,79
Dec,2001,-1.7,-7.2,-4.5,223,4.5,161,0,693,0,2,156,0,0,79
Jan,2002,-1.8,-5.6,-3.7,219,1.6,145,0,674,0,4,126,0,0,84
Feb,2002,-0.4,-5.5,-3.0,200,10.6,114,0,583,0,3,137,0,0,79
Mar,2002,-1.2,-6.6,-3.9,144,10.6,151,0,681,0,2,136,0,0,77
Apr,2002,5.1,-3.5,0.8,116,21.4,45,4,516,0,5,80,42,0,68
May,2002,7.7,-1.5,3.1,89,27.1,15,25,461,0,9,45,61,0,68
Jun,2002,14.7,3.2,8.9,61,41.9,1,122,272,0,24,3,91,31,63
Jul,2002,16.0,5.4,10.7,27,31.2,0,175,227,0,30,1,93,65,66
Aug,2002,15.9,6.0,11.0,46,31.8,0,184,219,1,30,2,77,31,68
Sep,2002,12.0,3.8,7.9,96,9.9,2,100,304,1,24,10,45,0,73
Oct,2002,8.3,-0.7,3.8,1,29.2,16,40,442,0,13,0,27,26,69
Nov,2002,4.6,-2.0,1.3,182,4.9,43,8,501,1,9,44,12,0,76
Dec,2002,-0.5,-4.9,-2.7,246,4.1,117,0,639,0,4,127,0,0,77
Jan,2003,1.6,-3.4,-0.9,217,2.6,83,1,587,0,7,65,0,0,80
Feb,2003,1.2,-6.2,-2.5,11,17.9,105,0,571,0,2,7,0,0,70
Mar,2003,0.5,-4.5,-2.0,290,2.6,103,0,621,0,4,242,0,0,79
