Month,Year,Max Temp,Min Temp,Ave Temp,Precipitation,Radiation,DDays < 0°C,DDays > 5°C,DDays < 18°C,DDays > 18°C,Frost Free Days,Snowfall,Evaporation,Moisture Deficit,Relative Humidity
Oct,1976,6.0,-4.6,0.7,67,13.2,47,17,537,0,4,34,30,0,61
Nov,1976,1.0,-8.6,-3.8,20,8.2,147,0,654,0,1,14,0,0,62
Dec,1976,-2.4,-10.5,-6.4,19,7.2,215,0,754,0,1,16,0,0,71
Jan,1977,-7.0,-16.5,-11.7,87,2.5,366,0,921,0,0,84,0,0,59
Feb,1977,-0.5,-10.7,-5.6,21,15.9,176,0,656,0,1,19,0,0,58
Mar,1977,-2.6,-11.8,-7.2,137,13.1,237,0,783,0,0,136,0,0,62
Apr,1977,7.9,-6.1,0.9,36,25.6,43,13,512,0,2,24,58,22,51
May,1977,6.9,-2.4,2.3,117,7.5,22,19,487,0,7,69,62,0,67
Jun,1977,15.6,3.9,9.7,86,25.8,0,144,249,1,26,3,99,13,63
Jul,1977,17.9,5.1,11.5,68,17.9,0,201,202,1,29,2,110,43,60
Aug,1977,16.3,4.9,10.6,74,18.3,0,171,232,1,29,3,88,14,64
Sep,1977,11.5,1.0,6.3,126,14.4,3,66,352,0,17,20,54,0,65
Oct,1977,7.1,-3.2,2.0,46,9.9,31,24,499,0,6,15,32,0,63
Nov,1977,-1.8,-9.3,-5.6,79,0.9,188,0,707,0,1,66,0,0,68
Dec,1977,-4.7,-11.4,-8.1,103,1.6,259,0,804,0,1,95,0,0,66
Jan,1978,-5.6,-12.7,-9.1,91,2.5,286,0,841,0,0,84,0,0,69
Feb,1978,-4.3,-12.3,-8.3,121,6.9,240,0,731,0,0,117,0,0,66
Mar,1978,1.9,-8.4,-3.3,23,17.5,134,1,661,0,1,21,0,0,59
Apr,1978,3.8,-5.1,-0.7,86,8.5,70,9,561,0,3,72,0,0,66
May,1978,6.5,-2.2,2.1,134,13.5,24,18,492,0,7,81,60,0,69
Jun,1978,13.9,0.7,7.3,61,46.3,1,83,322,0,16,7,95,34,58
Jul,1978,17.5,5.1,11.3,67,15.9,0,194,208,1,29,2,107,40,61
Aug,1978,16.9,4.1,10.5,25,24.2,0,168,235,1,27,1,93,68,60
Sep,1978,11.6,1.4,6.5,136,6.4,3,71,345,0,18,20,54,0,66
Oct,1978,8.6,-3.6,2.5,27,16.5,25,28,482,0,5,7,36,9,57
Nov,1978,-5.4,-12.7,-9.0,91,1.9,272,0,811,0,0,86,0,0,68
Dec,1978,-10.4,-18.1,-14.3,97,7.5,444,0,997,0,0,96,0,0,71
Jan,1979,-13.3,-22.7,-18.0,96,7.5,558,0,1112,0,0,96,0,0,57
Feb,1979,-4.9,-12.9,-8.9,114,1.9,253,0,749,0,0,111,0,0,65
Mar,1979,-0.9,-10.3,-5.6,90,13.1,196,4,733,0,1,88,0,0,61
Apr,1979,2.6,-6.9,-2.1,96,16.5,101,9,604,0,1,89,0,0,63
May,1979,9.0,-2.5,3.2,70,22.3,14,26,458,1,7,35,73,2,60
Jun,1979,14.2,1.4,7.8,67,31.2,1,94,306,0,19,6,96,29,59
Jul,1979,19.6,5.3,12.4,33,33.8,0,231,173,2,30,1,120,87,56
Aug,1979,17.5,5.8,11.7,60,5.3,0,206,198,2,30,2,92,33,63
Sep,1979,16.6,1.5,9.1,7,30.8,1,131,268,2,19,0,72,65,53
Oct,1979,8.2,-2.4,2.9,87,10.5,22,31,470,0,8,19,34,0,63
Nov,1979,-3.8,-12.5,-8.2,64,12.6,246,2,784,0,0,60,0,0,63
Dec,1979,-1.3,-9.6,-5.5,43,3.6,188,1,724,0,1,34,0,0,65
Jan,1980,-8.3,-17.1,-12.7,115,7.5,396,0,951,0,0,113,0,0,61
Feb,1980,-3.0,-11.0,-7.0,142,3.9,210,0,695,0,0,133,0,0,66
Mar,1980,-2.6,-11.0,-6.8,128,12.1,229,0,772,0,0,127,0,0,65
Apr,1980,6.7,-5.9,0.4,44,21.5,51,12,528,0,2,33,54,9,55
May,1980,8.6,-0.6,4.0,184,-1.5,9,34,434,0,12,75,67,0,69
Jun,1980,12.8,1.9,7.3,77,9.5,1,84,320,0,21,8,87,10,64
Jul,1980,18.5,5.9,12.2,53,20.9,0,225,180,2,30,1,112,59,61
Aug,1980,15.3,4.2,9.7,55,14.3,0,145,258,0,28,3,84,30,64
Sep,1980,11.8,2.3,7.0,124,4.4,2,81,330,0,21,16,53,0,69
Oct,1980,6.9,-3.6,1.6,39,15.8,34,22,509,0,6,15,32,0,62
Nov,1980,-0.6,-8.1,-4.4,81,8.9,160,1,670,0,2,61,0,0,69
Dec,1980,-0.3,-7.9,-4.1,45,1.6,151,1,681,0,2,30,0,0,65
Jan,1981,-0.3,-10.1,-5.2,36,9.5,184,0,720,0,1,25,0,0,60
Feb,1981,-2.9,-11.8,-7.3,141,9.5,218,0,705,0,0,134,0,0,63
Mar,1981,1.8,-8.8,-3.5,85,19.8,140,0,668,0,1,79,0,0,58
Apr,1981,4.8,-5.5,-0.3,92,11.5,63,6,550,0,2,75,0,0,62
May,1981,6.8,-0.7,3.1,199,3.5,15,25,463,0,12,102,58,0,74
Jun,1981,11.5,1.6,6.6,118,19.5,2,69,343,0,20,18,81,0,67
Jul,1981,19.1,5.1,12.1,37,34.2,0,219,185,2,29,1,117,80,57
Aug,1981,20.4,5.6,13.0,15,32.0,0,250,157,4,29,0,109,94,55
Sep,1981,14.6,1.7,8.1,57,23.1,1,106,296,1,19,5,64,7,59
Oct,1981,3.4,-3.8,-0.2,107,6.9,63,13,566,0,5,69,0,0,73
Nov,1981,1.4,-7.1,-2.9,95,10.9,124,0,626,0,2,60,0,0,66
Dec,1981,-4.4,-10.4,-7.4,98,4.6,242,0,784,0,1,88,0,0,68
Jan,1982,-7.6,-15.0,-11.3,111,-1.5,352,0,907,0,0,107,0,0,68
Feb,1982,-5.6,-14.1,-9.8,85,7.9,271,0,776,0,0,84,0,0,63
Mar,1982,-1.5,-9.2,-5.3,181,3.1,189,0,725,0,1,177,0,0,68
Apr,1982,1.0,-9.7,-4.3,155,25.8,156,0,669,0,0,152,0,0,57
May,1982,7.3,-3.4,1.9,105,23.8,26,17,498,0,5,65,66,0,62
Jun,1982,11.6,1.5,6.5,100,-4.5,2,69,345,0,19,16,81,0,67
Jul,1982,16.7,5.8,11.2,67,10.9,0,192,210,1,30,2,100,34,65
Aug,1982,19.1,5.6,12.4,50,20.3,0,230,176,3,29,1,101,52,58
Sep,1982,10.1,1.1,5.6,115,9.4,4,55,373,0,17,22,48,0,70
Oct,1982,3.7,-3.7,0.0,72,4.9,59,13,560,0,5,45,0,0,72
Nov,1982,-3.9,-11.3,-7.6,75,9.5,230,0,768,0,1,69,0,0,68
Dec,1982,-6.5,-12.8,-9.6,140,3.6,297,0,853,0,0,134,0,0,74
Jan,1983,-2.3,-9.9,-6.1,35,6.5,207,0,747,0,1,27,0,0,68
Feb,1983,-1.1,-9.8,-5.5,102,3.9,173,0,653,0,1,90,0,0,64
Mar,1983,0.2,-8.1,-4.0,109,10.1,152,4,683,0,1,103,0,0,66
Apr,1983,1.8,-8.7,-3.4,73,28.2,133,6,643,0,1,70,0,0,59
May,1983,7.5,-2.9,2.3,68,21.2,22,19,487,0,6,40,66,0,63
Jun,1983,11.5,1.3,6.4,122,16.5,2,66,349,0,19,20,81,0,66
Jul,1983,17.1,5.2,11.2,115,20.9,0,191,212,1,30,3,105,0,62
Aug,1983,19.0,7.5,13.2,61,3.3,0,256,150,4,30,1,96,35,64
Sep,1983,10.9,0.6,5.8,117,15.8,4,57,368,0,16,22,52,0,66
Oct,1983,6.9,-2.5,2.2,96,6.9,28,26,492,0,8,29,31,0,67
Nov,1983,-2.4,-7.7,-5.1,182,3.9,177,3,692,0,2,146,0,0,77
Dec,1983,-11.9,-19.5,-15.7,118,5.5,488,0,1041,0,0,117,0,0,72
Jan,1984,-5.2,-12.9,-9.0,44,5.5,283,0,838,0,0,40,0,0,67
Feb,1984,-2.2,-12.4,-7.3,80,8.9,218,0,705,0,0,76,0,0,58
Mar,1984,-0.7,-9.2,-5.0,134,9.1,179,0,714,0,1,130,0,0,65
Apr,1984,2.0,-7.8,-2.9,132,15.5,119,2,626,0,1,126,0,0,61
May,1984,8.1,-2.4,2.9,89,14.5,17,23,469,0,7,48,68,0,63
Jun,1984,11.2,0.9,6.1,92,24.1,3,60,359,0,17,18,80,0,66
Jul,1984,18.5,6.3,12.4,90,13.9,0,231,174,2,30,1,110,20,62
Aug,1984,18.2,6.3,12.3,90,8.3,0,226,179,3,30,2,95,5,63
Sep,1984,9.6,-1.1,4.2,81,15.4,8,37,413,0,11,22,50,0,64
Oct,1984,2.4,-6.2,-1.9,82,8.9,99,8,618,0,2,69,0,0,66
Nov,1984,-2.0,-9.2,-5.6,90,5.9,188,0,707,0,1,75,0,0,69
Dec,1984,-7.2,-16.0,-11.6,67,6.5,361,0,913,0,0,66,0,0,65
Jan,1985,-6.4,-16.3,-11.4,53,9.8,355,0,910,0,0,52,0,0,58
Feb,1985,-6.6,-16.9,-11.7,75,12.8,331,0,829,0,0,75,0,0,56
Mar,1985,-1.6,-12.6,-7.1,111,17.1,236,0,781,0,0,110,0,0,55
Apr,1985,6.4,-5.6,0.4,34,30.4,50,13,527,0,2,25,53,18,57
May,1985,11.0,-1.2,4.9,81,16.5,6,45,406,0,10,25,80,0,59
Jun,1985,14.3,2.0,8.1,47,38.7,1,101,297,0,21,3,95,48,60
Jul,1985,20.3,7.1,13.7,60,21.9,0,271,134,4,31,1,120,61,59
Aug,1985,16.2,3.8,10.0,56,19.3,0,153,249,0,27,3,90,33,61
Sep,1985,6.6,-0.5,3.0,130,3.4,13,25,449,0,12,48,38,0,75
Oct,1985,4.2,-5.0,-0.4,61,14.4,65,12,571,0,4,41,0,0,65
Nov,1985,-8.7,-15.7,-12.2,91,8.8,365,0,905,0,0,90,0,0,69
Dec,1985,-6.6,-14.3,-10.5,43,7.9,326,0,879,0,0,42,0,0,62
Jan,1986,-2.2,-9.9,-6.0,71,3.5,206,0,746,0,1,55,0,0,68
Feb,1986,-3.2,-10.8,-7.0,158,3.9,210,0,695,0,0,149,0,0,68
Mar,1986,4.0,-6.2,-1.1,83,15.1,85,2,595,0,2,62,0,0,62
Apr,1986,3.5,-6.4,-1.4,130,20.2,85,3,583,0,2,117,0,0,62
May,1986,9.2,-2.6,3.3,85,28.7,13,27,455,0,6,41,74,0,59
Jun,1986,16.3,3.4,9.8,86,25.5,0,146,247,1,25,2,104,18,59
Jul,1986,15.7,4.3,10.0,79,13.9,0,153,248,0,28,3,99,20,63
Aug,1986,18.4,5.7,12.1,68,23.9,0,220,185,3,29,2,98,30,60
Sep,1986,6.5,0.2,3.3,92,2.4,11,28,440,0,15,32,37,0,78
Oct,1986,6.8,-4.2,1.3,34,18.2,38,20,519,0,5,14,32,0,61
Nov,1986,-2.6,-10.5,-6.5,113,7.2,208,0,735,0,1,100,0,0,67
Dec,1986,-4.9,-13.7,-9.3,29,9.9,290,0,843,0,0,28,0,0,66
Jan,1987,-5.7,-14.4,-10.0,60,8.2,314,0,869,0,0,56,0,0,63
Feb,1987,-1.7,-11.7,-6.7,54,5.9,204,0,688,0,0,51,0,0,59
Mar,1987,0.6,-9.1,-4.3,54,9.1,160,0,692,0,1,52,0,0,61
Apr,1987,9.9,-5.7,2.1,38,26.5,29,19,476,0,2,19,66,27,47
May,1987,10.9,-0.1,5.4,152,15.5,5,52,390,0,14,39,78,0,64
Jun,1987,15.1,2.2,8.6,58,34.6,1,114,281,0,22,3,100,41,59
Jul,1987,16.1,5.3,10.7,162,6.9,0,173,228,0,30,5,98,0,65
Aug,1987,15.5,3.5,9.5,88,30.5,0,138,265,0,26,5,86,0,62
Sep,1987,15.0,1.2,8.1,22,28.8,2,106,297,1,18,2,66,44,56
Oct,1987,9.3,-4.1,2.6,5,25.9,24,29,479,0,5,1,37,33,54
Nov,1987,0.2,-8.3,-4.0,60,10.9,151,0,660,0,1,44,0,0,65
Dec,1987,-5.9,-13.1,-9.5,83,5.6,293,0,848,0,0,79,0,0,62
Jan,1988,-6.9,-15.4,-11.1,62,6.5,348,0,903,0,0,60,0,0,63
Feb,1988,-2.1,-11.1,-6.6,66,14.8,201,0,685,0,0,62,0,0,62
Mar,1988,-0.9,-10.7,-5.8,105,14.5,202,0,740,0,0,103,0,0,60
Apr,1988,5.8,-5.2,0.3,126,25.5,52,12,531,0,3,94,50,0,60
May,1988,10.7,-1.3,4.7,123,28.5,7,42,412,0,10,40,80,0,60
Jun,1988,17.7,4.3,11.0,33,33.3,0,181,211,2,27,0,110,77,58
Jul,1988,21.4,6.2,13.8,19,44.2,0,273,132,4,30,0,129,111,54
Aug,1988,19.7,4.8,12.2,18,40.6,0,225,181,3,29,0,106,88,55
Sep,1988,12.1,0.5,6.3,52,16.8,3,67,350,0,16,8,57,5,62
Oct,1988,10.5,-1.3,4.6,21,14.9,11,50,417,0,11,2,39,17,60
Nov,1988,-3.5,-8.9,-6.2,132,5.9,201,0,725,0,1,114,0,0,77
Dec,1988,-6.1,-13.4,-9.7,106,5.6,299,0,857,0,0,102,0,0,69
Jan,1989,-5.8,-13.8,-9.8,131,6.5,305,0,860,0,0,123,0,0,65
Feb,1989,-10.2,-18.8,-14.5,70,4.9,407,0,905,0,0,70,0,0,62
Mar,1989,-0.9,-9.7,-5.3,133,0.1,189,2,725,0,1,130,0,0,64
Apr,1989,4.8,-6.4,-0.8,88,19.8,71,11,563,0,2,75,0,0,58
May,1989,8.0,-2.6,2.7,110,25.3,18,22,474,0,6,60,68,0,63
Jun,1989,13.5,1.5,7.5,69,14.5,1,88,316,0,19,7,92,23,61
Jul,1989,21.3,7.2,14.3,50,26.3,0,287,120,6,31,0,127,77,57
Aug,1989,15.7,4.9,10.3,58,12.3,0,162,240,1,29,3,85,27,65
Sep,1989,12.9,0.6,6.8,37,24.5,3,76,338,0,16,5,60,23,60
Oct,1989,4.0,-3.1,0.5,127,0.9,50,15,545,0,7,70,24,0,73
Nov,1989,-0.5,-7.0,-3.7,59,7.8,144,4,651,0,2,41,0,0,73
Dec,1989,-5.1,-12.7,-8.9,86,5.5,280,0,830,0,0,81,0,0,68
Jan,1990,-4.7,-11.1,-7.9,101,1.5,253,0,802,0,1,89,0,0,72
Feb,1990,-4.0,-13.4,-8.7,51,13.9,249,0,743,0,0,50,0,0,60
Mar,1990,0.3,-10.0,-4.8,115,17.6,175,1,709,0,1,111,0,0,58
Apr,1990,5.9,-5.1,0.4,107,16.9,50,15,527,0,3,78,51,0,60
May,1990,6.7,-2.8,1.9,108,12.5,26,17,498,0,6,67,62,0,66
Jun,1990,13.3,1.7,7.5,64,32.2,1,88,315,0,20,6,91,27,62
Jul,1990,18.8,5.8,12.3,43,16.9,0,226,178,2,30,1,114,71,60
Aug,1990,18.4,5.7,12.0,52,13.3,0,218,187,2,29,1,97,45,60
Sep,1990,16.7,3.4,10.1,24,23.9,1,158,239,3,23,1,70,46,58
Oct,1990,4.6,-4.1,0.3,67,9.9,54,14,552,0,5,39,27,0,68
Nov,1990,-0.4,-7.6,-4.0,100,10.2,152,3,661,0,2,73,0,0,70
Dec,1990,-11.4,-19.4,-15.4,101,6.9,478,0,1031,0,0,101,0,0,67
Jan,1991,-6.8,-14.3,-10.5,59,4.5,329,0,884,0,0,57,0,0,67
Feb,1991,0.9,-8.2,-3.7,52,12.3,129,0,602,0,1,40,0,0,63
Mar,1991,-0.9,-10.6,-5.8,112,7.1,201,0,739,0,0,110,0,0,60
Apr,1991,1.7,-6.9,-2.6,158,-1.5,112,3,617,0,1,149,0,0,66
May,1991,7.0,-2.2,2.4,151,-4.5,21,20,485,0,7,88,62,0,67
Jun,1991,12.9,1.4,7.2,60,11.5,1,81,325,0,19,7,89,29,63
Jul,1991,20.3,5.9,13.1,24,34.0,0,252,148,3,30,0,123,98,56
Aug,1991,20.6,6.8,13.7,52,13.3,0,271,135,6,30,1,107,55,58
Sep,1991,12.9,2.1,7.5,81,7.4,2,91,316,1,20,9,57,0,65
Oct,1991,5.3,-4.9,0.2,85,16.5,56,14,555,0,4,51,29,0,62
Nov,1991,-4.8,-11.0,-7.9,126,7.9,238,0,776,0,1,117,0,0,73
Dec,1991,-3.6,-11.3,-7.5,58,5.6,243,0,786,0,1,52,0,0,64
Jan,1992,-3.4,-11.9,-7.6,41,4.5,247,0,795,0,1,36,0,0,64
Feb,1992,0.4,-8.7,-4.1,67,10.0,141,0,616,0,1,54,0,0,63
Mar,1992,4.2,-6.4,-1.1,48,19.6,85,3,594,0,2,36,0,0,60
Apr,1992,6.6,-4.6,1.0,131,12.5,42,13,511,0,3,87,52,0,60
May,1992,11.9,-0.4,5.7,82,32.3,4,57,381,0,12,18,84,2,60
Jun,1992,13.8,3.2,8.5,152,-3.5,1,110,286,0,24,9,90,0,66
Jul,1992,14.9,4.3,9.6,76,13.9,0,141,261,0,29,4,93,17,66
Aug,1992,17.5,4.5,11.0,22,25.6,0,183,220,1,28,1,95,73,59
Sep,1992,11.7,0.9,6.3,80,10.4,3,67,352,0,17,13,55,0,64
Oct,1992,7.0,-2.1,2.4,78,6.9,26,27,484,0,9,21,31,0,67
Nov,1992,-4.3,-10.3,-7.3,116,2.9,220,0,759,0,1,105,0,0,74
Dec,1992,-8.4,-15.0,-11.7,100,2.6,365,0,917,0,0,98,0,0,67
Jan,1993,-7.5,-15.6,-11.5,81,1.5,360,0,915,0,0,78,0,0,64
Feb,1993,-5.9,-16.1,-11.0,86,5.9,310,0,807,0,0,85,0,0,57
Mar,1993,1.2,-8.2,-3.5,63,11.1,140,0,669,0,1,59,0,0,62
Apr,1993,2.5,-6.6,-2.0,165,7.5,99,1,601,0,2,152,0,0,65
May,1993,11.1,-0.5,5.3,102,14.5,5,51,393,0,12,27,80,0,61
Jun,1993,10.1,1.0,5.5,134,16.5,3,53,374,0,17,32,74,0,69
Jul,1993,11.4,2.9,7.1,149,-4.1,1,78,338,0,25,19,76,0,72
Aug,1993,14.0,3.5,8.7,88,14.3,0,116,289,0,26,7,79,0,66
Sep,1993,11.3,0.2,5.8,28,19.8,4,57,368,0,15,5,54,26,63
Oct,1993,5.4,-3.6,0.9,49,3.9,44,17,532,0,6,24,28,0,67
Nov,1993,-4.5,-12.7,-8.6,48,12.1,258,0,797,0,0,45,0,0,65
Dec,1993,-4.9,-11.8,-8.4,68,4.6,267,0,814,0,0,63,0,0,71
Jan,1994,-3.5,-9.4,-6.5,59,3.5,217,0,758,0,1,47,0,0,75
Feb,1994,-5.3,-14.2,-9.7,93,8.9,270,0,773,0,0,91,0,0,62
Mar,1994,2.4,-9.4,-3.5,54,21.2,140,0,669,0,1,50,0,0,55
Apr,1994,5.4,-6.3,-0.4,100,21.4,65,7,553,0,2,82,0,0,57
May,1994,11.0,-0.4,5.3,72,15.5,5,50,394,0,13,19,79,7,62
Jun,1994,14.4,1.8,8.1,97,24.5,1,101,297,0,20,7,96,0,60
Jul,1994,18.7,5.1,11.9,70,19.9,0,213,190,2,29,1,115,44,58
Aug,1994,20.3,6.1,13.2,19,24.4,0,256,150,4,30,0,107,88,57
Sep,1994,15.5,2.7,9.1,14,18.5,1,132,267,2,22,1,67,53,59
Oct,1994,3.3,-3.7,-0.2,118,-0.1,62,13,565,0,5,76,0,0,73
Nov,1994,-5.4,-12.6,-9.0,118,9.3,272,0,811,0,0,112,0,0,69
Dec,1994,-5.3,-11.4,-8.4,107,4.6,268,0,815,0,1,100,0,0,70
Jan,1995,-5.5,-12.1,-8.8,144,5.6,273,0,830,0,1,132,0,0,71
Feb,1995,-1.7,-9.9,-5.8,55,7.9,181,0,662,0,1,49,0,0,66
Mar,1995,-1.8,-10.4,-6.1,156,3.1,209,0,748,0,1,154,0,0,64
Apr,1995,2.0,-7.4,-2.7,154,12.5,115,0,621,0,1,146,0,0,63
May,1995,7.0,-2.7,2.2,96,10.5,23,18,491,0,6,58,63,0,65
Jun,1995,11.1,0.8,5.9,98,9.5,3,58,362,0,17,20,80,0,66
Jul,1995,17.3,5.6,11.5,95,18.9,0,200,203,1,30,2,105,10,63
Aug,1995,18.7,4.9,11.8,66,34.9,0,211,194,2,29,2,101,35,57
Sep,1995,12.2,1.7,7.0,52,9.4,2,79,332,0,19,7,55,3,65
Oct,1995,2.8,-4.9,-1.1,99,7.9,80,10,593,0,4,74,0,0,70
Nov,1995,-0.2,-6.6,-3.4,107,-0.1,136,0,641,0,3,72,0,0,73
Dec,1995,-4.4,-11.5,-8.0,72,6.6,257,0,802,0,1,66,0,0,73
Jan,1996,-7.1,-15.1,-11.1,111,2.5,347,0,902,0,0,107,0,0,65
Feb,1996,-4.3,-13.4,-8.8,105,4.9,252,0,748,0,0,103,0,0,61
Mar,1996,-2.0,-11.7,-6.9,102,15.8,230,0,773,0,0,101,0,0,60
Apr,1996,3.9,-5.9,-1.0,110,10.5,75,7,569,0,2,95,0,0,63
May,1996,5.2,-2.9,1.2,161,-3.5,37,13,522,0,6,108,55,0,70
Jun,1996,15.2,2.2,8.7,36,40.1,1,115,280,0,22,2,100,64,59
Jul,1996,20.0,6.5,13.2,26,36.3,0,256,145,3,30,0,120,94,58
Aug,1996,19.5,5.4,12.5,23,33.5,0,233,173,3,29,1,104,81,57
Sep,1996,10.7,0.4,5.5,57,14.4,5,54,375,0,15,11,52,0,66
Oct,1996,5.2,-4.6,0.3,82,8.9,54,15,551,0,4,47,28,0,64
Nov,1996,-2.0,-9.2,-5.6,122,2.9,189,0,708,0,1,102,0,0,69
Dec,1996,-6.0,-11.9,-8.9,188,-2.4,281,0,831,0,0,178,0,0,70
Jan,1997,-6.5,-14.2,-10.4,176,3.5,324,0,878,0,0,167,0,0,67
Feb,1997,-4.2,-13.1,-8.6,93,14.9,248,0,742,0,0,91,0,0,62
Mar,1997,0.7,-9.5,-4.4,86,5.1,164,0,697,0,1,83,0,0,59
Apr,1997,1.1,-9.4,-4.1,115,15.5,151,0,663,0,1,112,0,0,58
May,1997,10.2,-1.3,4.5,88,27.1,7,39,420,0,10,31,77,0,61
Jun,1997,13.0,3.2,8.1,101,4.5,1,101,298,0,24,7,85,0,68
Jul,1997,16.7,5.7,11.2,96,2.9,0,191,211,1,30,2,101,6,65
Aug,1997,17.1,6.0,11.5,73,9.3,0,202,202,2,30,2,90,16,65
Sep,1997,13.1,3.0,8.0,97,10.4,2,104,299,1,23,9,57,0,67
Oct,1997,3.9,-3.4,0.3,94,3.9,54,14,552,0,6,55,24,0,73
Nov,1997,-1.1,-8.9,-5.0,62,6.9,175,0,690,0,1,50,0,0,67
Dec,1997,-5.6,-13.2,-9.4,61,7.0,291,0,845,0,0,58,0,0,74
Jan,1998,-4.9,-11.2,-8.0,156,4.5,256,0,807,0,1,138,0,0,73
Feb,1998,-2.8,-11.0,-6.9,74,12.9,209,0,694,0,0,70,0,0,65
Mar,1998,-0.5,-9.8,-5.1,87,16.4,184,0,719,0,1,85,0,0,62
Apr,1998,4.5,-6.1,-0.8,86,22.4,71,7,563,0,2,73,0,0,60
May,1998,9.7,-1.6,4.1,79,14.5,9,35,432,0,9,31,75,0,62
Jun,1998,8.3,0.5,4.4,179,-2.5,6,38,409,0,15,66,65,0,73
Jul,1998,20.1,7.6,13.8,52,14.9,0,275,131,5,31,0,117,65,62
Aug,1998,19.6,6.7,13.2,32,29.6,0,255,152,4,30,1,102,69,60
Sep,1998,15.0,4.6,9.8,54,15.4,1,150,247,3,26,3,61,7,67
Oct,1998,5.7,-2.9,1.4,53,11.8,37,20,516,0,7,22,28,0,68
Nov,1998,-0.7,-5.5,-3.1,113,2.9,129,2,633,0,4,73,0,0,80
Dec,1998,-6.7,-12.6,-9.6,95,4.6,297,0,853,0,0,91,0,0,67
Jan,1999,-3.8,-9.8,-6.8,109,5.5,226,0,769,0,1,90,0,0,74
Feb,1999,-2.6,-10.0,-6.3,136,6.9,194,0,676,0,1,126,0,0,69
Mar,1999,1.5,-10.0,-4.3,56,14.2,161,0,692,0,1,53,0,0,55
Apr,1999,2.9,-7.6,-2.3,77,19.8,105,0,609,0,1,72,0,0,60
May,1999,7.4,-2.4,2.5,121,23.8,20,21,480,0,7,69,64,0,66
Jun,1999,11.6,1.8,6.7,88,21.5,2,72,339,0,20,13,81,0,67
Jul,1999,18.8,5.2,12.0,7,35.5,0,218,186,2,30,0,116,109,58
Aug,1999,18.5,6.9,12.7,98,11.3,0,241,165,3,30,2,95,0,64
Sep,1999,11.6,0.4,6.0,20,24.4,4,62,360,0,15,4,55,35,63
Oct,1999,8.5,-2.5,3.0,28,12.1,21,32,466,0,8,6,35,6,62
Nov,1999,4.3,-4.3,0.0,44,3.9,62,7,540,0,5,15,0,0,68
Dec,1999,-3.5,-10.0,-6.8,120,3.6,225,0,765,0,1,104,0,0,74
Jan,2000,-4.3,-10.8,-7.6,93,5.5,245,0,792,0,1,80,0,0,72
Feb,2000,-0.3,-8.4,-4.3,107,12.6,145,0,621,0,1,87,0,0,67
Mar,2000,1.2,-9.0,-3.9,106,19.1,150,0,680,0,1,99,0,0,59
Apr,2000,6.5,-4.7,0.9,76,19.8,43,13,513,0,3,51,52,0,59
May,2000,8.2,-0.4,3.9,126,13.5,10,33,437,0,13,53,65,0,70
Jun,2000,13.7,2.4,8.1,72,35.5,1,100,299,0,22,5,91,20,63
Jul,2000,20.3,6.7,13.5,31,27.9,0,264,140,4,30,0,121,90,58
Aug,2000,19.9,6.8,13.4,28,24.9,0,261,145,5,30,0,104,75,60
Sep,2000,11.7,1.5,6.6,65,11.4,3,72,343,0,19,10,54,0,66
Oct,2000,5.1,-2.4,1.4,132,2.9,38,20,518,0,8,55,26,0,73
Nov,2000,-5.8,-13.5,-9.6,76,11.2,289,0,829,0,0,74,0,0,66
Dec,2000,-4.8,-12.6,-8.7,67,4.6,275,0,823,0,0,63,0,0,72
Jan,2001,-3.7,-12.3,-8.0,46,9.5,256,0,806,0,1,41,0,0,64
Feb,2001,-4.7,-13.9,-9.3,50,8.9,261,0,760,0,0,49,0,0,61
Mar,2001,1.5,-8.0,-3.2,52,22.5,133,0,660,0,1,48,0,0,62
Apr,2001,4.0,-5.7,-0.8,105,17.1,72,6,565,0,2,90,0,0,63
May,2001,11.4,-1.2,5.1,38,36.3,5,48,399,0,10,11,83,45,58
Jun,2001,13.2,2.5,7.9,117,26.3,1,96,305,0,23,10,88,0,65
Jul,2001,18.4,7.1,12.7,63,2.9,0,241,163,3,31,1,108,45,64
Aug,2001,20.9,7.3,14.1,9,27.4,0,283,122,7,30,0,108,99,58
Sep,2001,15.3,3.7,9.5,41,10.4,1,143,255,3,24,2,64,23,63
Oct,2001,5.2,-2.6,1.3,95,-2.1,38,20,519,0,8,40,27,0,71
Nov,2001,1.9,-5.2,-1.6,48,3.9,95,5,589,0,4,25,0,0,72
Dec,2001,-5.4,-12.1,-8.8,71,3.6,277,0,827,0,0,67,0,0,66
Jan,2002,-6.1,-11.8,-9.0,94,6.5,277,0,835,0,1,86,0,0,75
Feb,2002,-3.9,-13.6,-8.7,68,10.5,250,0,745,0,0,66,0,0,59
Mar,2002,-2.8,-12.3,-7.6,50,11.1,246,0,794,0,0,50,0,0,60
Apr,2002,3.3,-7.0,-1.8,75,15.5,93,3,594,0,1,69,0,0,61
May,2002,7.8,-2.3,2.8,108,24.4,18,22,472,0,7,59,66,0,65
Jun,2002,13.6,2.9,8.3,109,19.5,1,105,293,0,24,7,89,0,65
Jul,2002,20.4,7.7,14.0,47,12.9,0,280,126,5,31,0,119,72,61
Aug,2002,16.3,4.2,10.3,40,11.3,0,161,241,1,28,2,90,49,62
Sep,2002,12.1,2.7,7.4,73,10.4,2,89,319,1,22,8,54,0,69
