Month,Year,Max Temp,Min Temp,Ave Temp,Precipitation,Radiation,DDays < 0°C,DDays > 5°C,DDays < 18°C,DDays > 18°C,Frost Free Days,Snowfall,Evaporation,Moisture Deficit,Relative Humidity
Oct,1976,4.6,-3.0,0.8,62,11.6,46,17,535,0,7,31,22,0,72
Nov,1976,-0.9,-7.8,-4.4,30,8.0,160,0,671,2,2,23,0,0,71
Dec,1976,-2.8,-9.2,-6.0,58,5.7,202,0,739,0,1,48,0,0,69
Jan,1977,-6.3,-13.9,-10.1,101,10.6,316,0,871,0,0,96,0,0,67
Feb,1977,-1.8,-9.2,-5.5,67,10.6,173,0,654,0,1,59,0,0,69
Mar,1977,-1.7,-9.4,-5.5,101,15.9,194,0,731,0,1,99,0,0,68
Apr,1977,6.4,-5.6,0.4,20,24.8,50,7,527,0,2,14,49,29,56
May,1977,5.9,-2.3,1.8,99,9.7,28,16,503,0,7,63,54,0,70
Jun,1977,15.0,2.4,8.7,34,42.9,1,115,281,0,22,2,95,61,60
Jul,1977,15.6,3.9,9.8,36,16.7,0,146,256,0,28,2,95,58,63
Aug,1977,18.4,5.6,12.0,50,16.5,0,218,187,2,29,1,91,41,60
Sep,1977,9.6,0.8,5.2,44,6.4,5,49,385,0,17,10,42,0,70
Oct,1977,5.4,-3.8,0.8,42,10.1,45,17,534,0,5,21,24,0,66
Nov,1977,-3.6,-9.9,-6.7,140,5.9,212,0,742,1,1,124,0,0,73
Dec,1977,-6.6,-13.4,-10.0,191,2.7,304,0,863,0,0,185,0,0,73
Jan,1978,-5.8,-12.7,-9.2,108,5.5,288,0,843,0,0,100,0,0,70
Feb,1978,-3.5,-9.8,-6.6,102,10.3,202,0,686,0,1,95,0,0,73
Mar,1978,0.2,-8.2,-4.0,82,16.6,153,0,683,0,1,77,0,0,66
Apr,1978,2.6,-5.0,-1.2,99,10.5,81,2,577,0,3,88,0,0,70
May,1978,6.6,-2.5,2.0,60,29.2,25,18,495,0,7,37,58,0,67
Jun,1978,13.9,1.6,7.8,49,43.9,1,93,308,0,20,4,91,42,60
Jul,1978,18.0,5.6,11.8,40,38.9,0,211,193,2,30,1,104,64,61
Aug,1978,14.7,5.1,9.9,87,1.5,0,149,254,0,29,5,73,0,69
Sep,1978,8.7,2.6,5.6,116,0.4,4,55,372,0,21,23,36,0,79
Oct,1978,5.8,-3.1,1.4,41,20.5,38,20,517,0,7,17,24,0,68
Nov,1978,-5.2,-11.7,-8.5,73,10.5,254,0,793,0,0,69,0,0,71
Dec,1978,-7.5,-16.1,-11.8,100,6.7,369,0,921,0,0,99,0,0,70
Jan,1979,-10.9,-20.7,-15.8,99,11.5,491,0,1045,0,0,98,0,0,56
Feb,1979,-4.6,-12.8,-8.7,111,0.5,249,0,744,0,0,108,0,0,65
Mar,1979,0.7,-9.5,-4.4,36,21.9,165,0,697,0,1,35,0,0,59
Apr,1979,3.5,-6.8,-1.6,51,14.5,89,5,589,0,1,46,0,0,61
May,1979,8.9,-2.2,3.4,53,23.7,13,27,454,0,7,26,68,15,62
Jun,1979,14.5,1.8,8.1,39,33.0,1,102,296,0,20,3,94,55,59
Jul,1979,18.7,5.3,12.0,46,28.7,0,217,186,2,30,1,110,64,58
Aug,1979,18.5,6.5,12.5,62,23.3,0,233,172,3,30,1,90,28,62
Sep,1979,14.1,2.7,8.4,47,22.0,1,113,289,2,22,4,55,8,63
Oct,1979,7.3,-1.3,3.0,76,13.6,21,33,465,0,11,16,26,0,70
Nov,1979,-3.3,-10.3,-6.8,29,15.0,213,0,743,0,1,26,0,0,70
Dec,1979,-1.3,-8.5,-4.9,73,2.7,172,0,706,0,1,54,0,0,62
Jan,1980,-7.9,-16.2,-12.0,67,8.5,376,0,930,0,0,65,0,0,64
Feb,1980,-4.3,-9.4,-6.8,131,5.5,207,0,691,0,1,123,0,0,78
Mar,1980,-1.8,-9.6,-5.7,61,10.5,200,0,738,0,1,60,0,0,67
Apr,1980,6.4,-4.5,1.0,69,22.4,42,10,511,0,4,46,48,0,61
May,1980,8.5,0.6,4.5,105,8.7,7,40,418,0,16,36,61,0,73
Jun,1980,11.3,1.4,6.4,101,4.7,2,66,349,0,19,17,77,0,67
Jul,1980,16.3,4.2,10.3,64,27.3,0,161,241,0,28,2,98,34,61
Aug,1980,14.5,3.4,9.0,52,17.5,0,123,282,0,26,4,77,25,64
Sep,1980,11.1,1.7,6.4,81,10.4,3,68,349,0,19,13,46,0,69
Oct,1980,6.8,-2.4,2.2,40,20.9,28,26,491,0,8,12,25,0,67
Nov,1980,-1.1,-6.9,-4.0,74,6.1,151,0,660,0,2,54,0,0,76
Dec,1980,-3.6,-9.6,-6.6,131,0.7,220,0,759,0,1,113,0,0,70
Jan,1981,-1.8,-6.8,-4.3,51,9.6,160,0,692,0,3,32,0,0,79
Feb,1981,-2.6,-9.0,-5.8,143,8.9,181,0,662,0,1,128,0,0,73
Mar,1981,1.4,-8.1,-3.3,108,22.5,136,0,663,0,1,100,0,0,62
Apr,1981,2.7,-6.1,-1.7,63,13.5,91,0,591,0,2,57,0,0,66
May,1981,7.1,-0.2,3.4,114,5.7,13,28,451,0,13,54,55,0,75
Jun,1981,9.2,0.2,4.7,142,2.7,5,41,399,0,14,47,69,0,69
Jul,1981,14.7,4.5,9.6,98,-1.3,0,140,262,0,29,5,88,0,67
Aug,1981,19.5,6.8,13.1,47,38.5,0,254,152,4,30,1,94,47,61
Sep,1981,12.3,2.0,7.2,71,15.4,2,84,326,1,20,9,50,0,66
Oct,1981,3.6,-2.8,0.4,154,13.7,52,15,547,0,7,86,19,0,76
Nov,1981,0.2,-5.9,-2.8,74,7.6,123,0,625,1,3,47,0,0,75
Dec,1981,-4.2,-11.1,-7.7,118,1.7,249,0,792,0,1,107,0,0,74
Jan,1982,-6.0,-13.1,-9.5,230,3.5,297,0,852,0,0,214,0,0,69
Feb,1982,-4.8,-12.1,-8.4,121,2.5,244,0,737,0,0,117,0,0,69
Mar,1982,-1.8,-9.8,-5.8,113,15.5,201,0,739,0,1,111,0,0,66
Apr,1982,2.2,-8.2,-3.0,37,22.0,122,0,629,0,1,35,0,0,59
May,1982,8.2,-2.9,2.7,34,23.3,18,22,476,0,6,19,66,32,61
Jun,1982,15.5,3.5,9.5,120,16.7,0,137,256,0,25,4,96,0,62
Jul,1982,13.7,4.6,9.2,115,7.7,0,128,275,0,29,7,82,0,70
Aug,1982,15.1,5.0,10.1,67,17.5,0,155,248,0,29,3,76,9,67
Sep,1982,10.7,2.6,6.7,96,12.4,3,73,341,0,22,14,43,0,73
Oct,1982,4.2,-2.6,0.8,72,13.1,45,17,535,0,8,36,20,0,75
Nov,1982,-5.2,-11.2,-8.2,132,8.5,247,0,785,1,1,124,0,0,74
Dec,1982,-4.9,-12.0,-8.4,102,5.7,268,0,815,0,0,95,0,0,70
Jan,1983,-2.4,-7.5,-5.0,160,5.5,177,0,713,0,2,110,0,0,78
Feb,1983,-2.1,-7.6,-4.8,187,7.5,157,0,635,0,2,158,0,0,77
Mar,1983,0.0,-7.0,-3.5,145,7.5,139,0,667,0,2,135,0,0,71
Apr,1983,2.9,-6.1,-1.6,94,21.4,89,2,589,0,2,85,0,0,65
May,1983,10.3,-1.7,4.3,52,42.1,8,37,425,0,8,20,74,22,59
Jun,1983,11.5,1.6,6.6,111,11.7,2,69,344,0,20,17,78,0,67
Jul,1983,13.2,3.7,8.4,101,-1.3,0,109,297,0,27,8,81,0,69
Aug,1983,17.1,6.0,11.5,51,23.9,0,202,202,2,30,2,84,33,65
Sep,1983,9.7,-0.2,4.8,53,18.8,6,43,397,0,14,13,44,0,67
Oct,1983,5.0,-3.1,1.0,59,17.1,43,18,530,0,6,28,23,0,70
Nov,1983,-1.4,-5.7,-3.5,173,1.5,140,0,646,0,3,119,0,0,82
Dec,1983,-9.4,-17.1,-13.3,133,6.7,412,0,965,0,0,132,0,0,69
Jan,1984,-3.5,-10.6,-7.1,105,6.5,233,0,778,0,1,88,0,0,70
Feb,1984,-2.5,-8.9,-5.7,63,7.5,179,0,660,0,1,57,0,0,73
Mar,1984,0.4,-7.0,-3.3,129,6.5,135,0,663,0,2,119,0,0,70
Apr,1984,2.0,-6.4,-2.2,61,13.5,102,0,605,0,2,57,0,0,67
May,1984,5.0,-2.9,1.0,104,-2.3,39,13,526,0,6,71,51,0,71
Jun,1984,10.8,1.0,5.9,99,14.7,3,58,362,0,17,20,75,0,67
Jul,1984,18.3,4.6,11.5,14,45.3,0,200,203,1,29,0,109,95,58
Aug,1984,16.9,5.5,11.2,64,22.9,0,192,212,2,29,2,84,20,64
Sep,1984,8.9,-0.3,4.3,56,11.4,8,38,411,0,13,15,42,0,68
Oct,1984,2.2,-5.0,-1.4,110,6.5,87,9,603,0,4,87,0,0,72
Nov,1984,-3.3,-8.7,-6.0,141,2.5,197,0,719,0,1,120,0,0,77
Dec,1984,-9.4,-16.2,-12.8,110,5.1,398,0,950,0,0,109,0,0,66
Jan,1985,-5.6,-12.2,-8.9,19,13.0,276,0,834,0,1,17,0,0,71
Feb,1985,-5.5,-13.5,-9.5,111,7.5,265,0,766,0,0,109,0,0,66
Mar,1985,-1.5,-10.8,-6.2,53,13.5,211,0,751,0,0,53,0,0,61
Apr,1985,4.0,-5.5,-0.8,43,13.5,71,4,562,0,2,36,0,0,64
May,1985,9.8,-0.9,4.5,66,24.1,7,39,419,0,11,23,70,5,64
Jun,1985,13.1,1.9,7.5,58,26.2,1,87,316,0,20,6,86,28,63
Jul,1985,21.2,6.6,13.9,10,49.1,0,278,128,5,30,0,122,112,56
Aug,1985,15.6,4.3,9.9,49,22.7,0,151,252,0,28,3,80,31,64
Sep,1985,7.3,0.0,3.7,149,7.4,10,31,431,0,14,48,36,0,75
Oct,1985,2.5,-2.5,0.0,163,2.5,59,13,561,0,8,102,0,0,81
Nov,1985,-11.2,-16.7,-14.0,74,8.5,417,0,958,0,0,73,0,0,75
Dec,1985,-5.5,-11.9,-8.7,62,8.1,276,0,825,0,0,58,0,0,69
Jan,1986,-2.7,-8.4,-5.6,102,2.5,194,0,731,0,2,75,0,0,76
Feb,1986,-5.3,-12.2,-8.8,108,10.5,250,0,745,0,0,105,0,0,70
Mar,1986,1.3,-6.5,-2.6,79,10.5,118,0,641,0,2,70,0,0,69
Apr,1986,1.9,-5.4,-1.7,102,16.5,91,0,592,0,3,93,0,0,71
May,1986,8.7,-1.1,3.8,63,12.7,10,32,440,0,10,27,65,2,66
Jun,1986,14.9,3.2,9.0,111,26.6,1,124,270,0,24,5,93,0,63
Jul,1986,13.1,3.6,8.3,58,-1.3,0,106,300,0,27,5,81,23,69
Aug,1986,19.8,6.1,12.9,22,37.5,0,248,158,4,30,0,97,75,58
Sep,1986,8.6,0.9,4.8,114,11.4,6,43,398,0,17,28,39,0,74
Oct,1986,6.2,-2.4,1.9,49,24.6,31,23,501,0,8,17,24,0,69
Nov,1986,-2.9,-9.4,-6.2,80,8.5,200,0,725,1,1,69,0,0,72
Dec,1986,-4.0,-10.1,-7.1,61,7.1,233,0,774,0,1,54,0,0,72
Jan,1987,-4.3,-10.6,-7.5,75,4.5,243,0,790,0,1,64,0,0,73
Feb,1987,-1.8,-9.4,-5.6,32,11.0,176,0,657,0,1,28,0,0,68
Mar,1987,0.8,-7.4,-3.3,89,8.5,135,0,663,0,2,82,0,0,67
Apr,1987,6.2,-3.5,1.4,70,15.5,37,10,499,0,5,43,46,0,65
May,1987,10.3,-0.8,4.7,54,22.7,7,42,412,0,11,18,73,19,63
Jun,1987,15.9,3.3,9.6,35,34.5,0,140,253,0,25,1,99,64,60
Jul,1987,16.2,5.7,11.0,81,3.7,0,183,219,0,30,2,94,13,66
Aug,1987,16.4,4.3,10.4,34,30.3,0,164,239,1,28,1,84,50,62
Sep,1987,16.1,2.7,9.4,23,39.0,1,139,260,2,22,1,61,38,58
Oct,1987,7.4,-2.3,2.6,18,25.6,25,28,480,0,8,5,27,9,66
Nov,1987,-0.4,-5.6,-3.0,58,8.6,126,0,629,1,3,37,0,0,78
Dec,1987,-4.9,-11.2,-8.0,133,3.7,259,0,804,0,1,122,0,0,74
Jan,1988,-5.1,-12.5,-8.8,72,6.5,273,0,830,0,0,65,0,0,68
Feb,1988,-2.0,-9.7,-5.8,79,10.6,182,0,663,0,1,71,0,0,68
Mar,1988,-0.1,-8.4,-4.2,87,13.5,159,0,691,0,1,83,0,0,66
Apr,1988,5.0,-4.0,0.5,107,10.5,49,6,525,0,4,78,42,0,67
May,1988,8.9,-1.2,3.8,80,20.9,10,32,439,0,10,34,66,0,65
Jun,1988,12.8,2.7,7.7,105,23.7,1,92,309,0,23,9,82,0,67
Jul,1988,17.0,4.5,10.7,62,20.7,0,176,225,0,29,2,102,40,61
Aug,1988,16.9,4.9,10.9,40,28.9,0,180,223,1,29,2,85,45,62
Sep,1988,12.0,1.8,6.9,66,19.4,3,79,333,0,20,9,49,0,66
Oct,1988,6.4,0.1,3.3,60,14.6,19,35,459,0,15,11,22,0,78
Nov,1988,-2.7,-7.3,-5.0,127,0.5,174,0,689,1,2,101,0,0,80
Dec,1988,-4.7,-10.6,-7.6,112,3.7,248,0,791,0,1,102,0,0,73
Jan,1989,-3.9,-11.1,-7.5,85,4.5,244,0,791,0,1,73,0,0,69
Feb,1989,-7.6,-15.7,-11.7,91,11.3,329,0,827,0,0,90,0,0,64
Mar,1989,-2.2,-8.9,-5.5,88,1.5,195,0,731,0,1,87,0,0,72
Apr,1989,5.7,-5.0,0.3,34,20.6,52,8,530,0,3,26,46,11,61
May,1989,8.5,-1.4,3.5,70,26.0,12,29,449,0,9,32,65,0,66
Jun,1989,14.2,2.5,8.4,90,25.6,1,108,290,0,23,6,90,1,62
Jul,1989,18.1,4.9,11.5,56,25.9,0,200,203,1,29,1,107,50,59
Aug,1989,14.7,4.9,9.8,95,10.5,0,146,256,0,29,5,74,0,68
Sep,1989,13.1,1.7,7.4,37,31.8,2,89,319,1,19,4,53,16,63
Oct,1989,4.7,-2.6,1.1,75,10.6,41,18,526,0,8,34,21,0,73
Nov,1989,-1.6,-6.6,-4.1,81,2.5,153,0,663,0,3,60,0,0,79
Dec,1989,-2.4,-7.3,-4.8,75,5.7,171,0,704,0,2,55,0,0,74
Jan,1990,-3.4,-9.5,-6.4,126,3.5,216,0,758,0,1,100,0,0,74
Feb,1990,-4.7,-12.7,-8.7,69,6.5,249,0,744,0,0,68,0,0,65
Mar,1990,1.2,-8.7,-3.7,44,20.5,146,0,676,0,1,41,0,0,61
Apr,1990,5.5,-3.9,0.8,58,12.5,45,10,516,0,4,39,44,0,65
May,1990,6.1,-1.1,2.5,158,7.7,20,21,480,0,10,89,53,0,74
Jun,1990,11.2,1.8,6.5,174,8.7,2,68,345,0,20,28,75,0,69
Jul,1990,17.5,6.0,11.7,61,17.7,0,209,195,1,30,1,101,40,64
Aug,1990,17.4,6.3,11.8,61,15.5,0,212,192,2,30,2,85,24,65
Sep,1990,15.7,3.0,9.4,15,38.0,1,139,260,2,23,1,60,45,60
Oct,1990,3.2,-2.9,0.2,80,11.1,56,14,555,0,7,47,19,0,77
Nov,1990,-1.2,-7.4,-4.3,113,6.6,158,0,669,0,2,85,0,0,74
Dec,1990,-9.0,-15.5,-12.2,174,3.7,381,0,933,0,0,172,0,0,79
Jan,1991,-7.0,-13.4,-10.2,124,9.5,318,0,873,0,0,117,0,0,72
Feb,1991,0.4,-5.9,-2.7,84,9.0,109,0,577,0,3,56,0,0,74
Mar,1991,-1.4,-10.3,-5.8,79,14.5,202,0,740,0,1,78,0,0,63
Apr,1991,4.2,-6.1,-1.0,52,16.5,75,2,569,0,2,45,0,0,61
May,1991,7.3,-1.5,2.9,92,16.7,16,24,468,0,9,49,59,0,69
Jun,1991,10.8,1.0,5.9,75,-4.3,3,58,364,0,17,16,75,0,67
Jul,1991,17.1,5.5,11.3,51,18.7,0,194,208,1,30,1,99,48,64
Aug,1991,17.6,6.9,12.3,73,12.5,0,226,180,3,30,2,84,11,66
Sep,1991,14.4,2.7,8.5,3,29.3,1,116,285,2,22,0,56,53,62
Oct,1991,5.3,-3.6,0.9,34,18.6,45,17,533,0,6,17,23,0,67
Nov,1991,-2.3,-7.9,-5.1,111,5.5,177,0,693,0,2,89,0,0,77
Dec,1991,-2.2,-8.3,-5.3,42,1.7,183,0,718,0,1,33,0,0,71
Jan,1992,-1.7,-7.1,-4.4,103,1.5,162,0,695,0,2,65,0,0,77
Feb,1992,-1.0,-6.3,-3.6,80,9.0,129,0,602,0,2,60,0,0,78
Mar,1992,4.3,-6.5,-1.1,31,25.6,85,0,594,0,2,23,0,0,59
Apr,1992,5.1,-3.9,0.6,67,11.5,47,8,522,0,5,48,42,0,67
May,1992,11.2,-0.2,5.5,33,32.2,4,54,388,0,13,8,76,43,62
Jun,1992,16.5,4.5,10.5,99,18.7,0,166,226,2,27,2,99,0,62
Jul,1992,15.8,5.6,10.7,84,0.7,0,175,227,0,30,3,91,7,67
Aug,1992,17.3,5.5,11.4,38,25.3,0,198,206,2,29,1,86,48,63
Sep,1992,10.4,0.6,5.5,46,9.4,5,54,375,0,16,9,45,0,67
Oct,1992,5.1,-1.1,2.0,56,8.5,30,24,497,0,12,18,21,0,78
Nov,1992,-2.9,-7.7,-5.3,159,7.5,182,0,699,0,2,130,0,0,79
Dec,1992,-7.7,-14.6,-11.2,163,4.1,348,0,900,0,0,160,0,0,74
Jan,1993,-8.0,-14.5,-11.3,90,8.5,352,0,907,0,0,87,0,0,71
Feb,1993,-5.3,-12.7,-9.0,42,17.9,255,0,752,0,0,41,0,0,68
Mar,1993,-0.4,-8.7,-4.6,48,16.1,168,0,701,0,1,46,0,0,66
Apr,1993,2.5,-4.6,-1.0,115,1.5,76,1,571,0,3,100,0,0,72
May,1993,12.6,0.9,6.7,63,12.7,2,77,349,0,17,9,81,18,62
Jun,1993,11.5,2.2,6.9,138,0.7,2,75,334,0,22,18,76,0,69
Jul,1993,12.4,4.1,8.3,157,-28.3,1,104,303,0,28,13,75,0,73
Aug,1993,15.0,4.7,9.9,46,11.5,0,148,254,0,28,2,76,30,67
Sep,1993,12.9,2.0,7.4,39,30.2,2,90,318,1,20,4,51,12,64
Oct,1993,5.9,-1.3,2.3,82,16.5,27,26,488,0,11,24,23,0,75
Nov,1993,-3.8,-10.2,-7.0,56,10.0,215,0,748,1,1,50,0,0,73
Dec,1993,-3.6,-8.6,-6.1,108,5.1,206,0,744,0,1,90,0,0,69
Jan,1994,-1.3,-6.4,-3.9,68,6.1,149,0,679,0,3,40,0,0,78
Feb,1994,-5.4,-10.9,-8.1,182,2.5,237,0,728,0,0,176,0,0,76
Mar,1994,2.2,-7.8,-2.8,34,17.1,123,0,647,0,1,31,0,0,61
Apr,1994,5.1,-3.2,1.0,88,8.5,43,9,511,0,6,58,42,0,69
May,1994,10.0,-0.3,4.9,48,21.3,6,44,407,0,13,15,70,22,66
Jun,1994,12.5,1.9,7.2,90,30.3,1,82,324,0,21,10,82,0,65
Jul,1994,20.0,7.1,13.5,16,41.1,0,265,139,4,31,0,113,97,60
Aug,1994,17.7,6.0,11.9,59,28.9,0,213,192,2,30,2,87,28,63
Sep,1994,14.9,3.6,9.3,39,22.4,1,137,262,2,24,2,56,17,64
Oct,1994,4.7,-2.4,1.2,99,15.5,40,19,524,0,8,44,21,0,74
Nov,1994,-4.9,-10.6,-7.8,124,6.5,235,0,773,1,1,114,0,0,75
Dec,1994,-4.4,-10.2,-7.3,109,2.7,240,0,781,0,1,97,0,0,78
Jan,1995,-5.0,-10.1,-7.5,128,7.1,245,0,792,0,1,110,0,0,78
Feb,1995,-1.4,-8.1,-4.8,69,9.3,156,0,633,0,1,58,0,0,72
Mar,1995,-0.7,-9.1,-4.9,133,16.1,177,0,712,0,1,129,0,0,65
Apr,1995,3.4,-6.0,-1.3,63,20.9,82,0,579,0,2,56,0,0,64
May,1995,10.9,-0.8,5.0,25,52.4,6,46,403,0,11,7,75,51,61
Jun,1995,13.3,2.7,8.0,106,19.7,1,98,301,0,23,8,85,0,65
Jul,1995,16.6,5.9,11.2,44,19.7,0,192,210,1,30,1,95,52,66
Aug,1995,13.5,3.8,8.6,66,2.5,0,114,292,0,27,5,71,4,68
Sep,1995,15.1,3.3,9.2,35,24.2,1,134,266,2,23,2,57,23,62
Oct,1995,3.6,-2.5,0.5,97,-0.5,50,16,544,0,8,52,19,0,77
Nov,1995,-1.2,-6.9,-4.1,194,0.5,152,0,661,1,2,142,0,0,76
Dec,1995,-5.0,-11.0,-8.0,127,6.7,258,0,803,0,1,117,0,0,75
Jan,1996,-7.7,-13.6,-10.6,125,5.5,332,0,887,0,0,119,0,0,74
Feb,1996,-4.1,-12.6,-8.3,128,13.9,242,0,734,0,0,124,0,0,64
Mar,1996,-1.3,-9.5,-5.4,60,19.4,191,0,727,0,1,58,0,0,66
Apr,1996,3.7,-4.9,-0.6,65,13.5,68,4,558,0,3,54,0,0,67
May,1996,5.0,-2.7,1.2,148,5.7,36,13,522,0,6,100,51,0,72
Jun,1996,12.5,1.4,7.0,43,34.1,2,77,332,0,19,6,83,40,64
Jul,1996,18.4,5.6,12.0,45,38.2,0,216,187,2,30,1,107,62,60
Aug,1996,17.8,5.5,11.6,24,28.7,0,205,199,2,29,1,88,65,61
Sep,1996,9.8,1.1,5.5,107,5.4,5,53,377,0,18,22,42,0,71
Oct,1996,3.3,-3.0,0.1,146,4.5,57,14,556,0,7,88,19,0,76
Nov,1996,-4.3,-9.5,-6.9,165,2.5,215,0,747,0,1,148,0,0,78
Dec,1996,-8.2,-14.9,-11.6,167,0.7,361,0,913,0,0,164,0,0,74
Jan,1997,-4.7,-11.4,-8.1,92,5.5,257,0,807,0,1,81,0,0,71
Feb,1997,-3.4,-11.3,-7.3,79,10.9,219,0,706,0,0,75,0,0,66
Mar,1997,-1.1,-8.5,-4.8,97,12.5,175,0,709,0,1,93,0,0,69
Apr,1997,2.7,-6.8,-2.0,57,25.9,99,0,601,0,1,52,0,0,63
May,1997,9.1,-0.1,4.5,104,28.6,7,40,418,0,14,36,65,0,69
Jun,1997,11.6,1.8,6.7,115,14.7,2,72,339,0,20,17,77,0,68
Jul,1997,15.4,4.8,10.1,125,9.7,0,157,245,0,29,5,91,0,66
Aug,1997,16.9,6.3,11.6,37,19.5,0,204,200,2,30,1,82,45,67
Sep,1997,11.7,3.4,7.5,143,11.4,2,92,314,1,23,16,45,0,72
Oct,1997,3.4,-1.9,0.8,111,1.5,46,17,536,0,9,56,18,0,80
Nov,1997,-1.3,-6.4,-3.9,41,7.1,148,0,656,1,3,30,0,0,78
Dec,1997,-2.8,-8.8,-5.8,70,6.7,198,0,734,0,1,56,0,0,70
Jan,1998,-4.8,-11.0,-7.9,186,4.5,253,0,803,0,1,163,0,0,73
Feb,1998,-1.4,-7.8,-4.6,71,2.5,152,0,629,0,1,59,0,0,73
Mar,1998,0.0,-6.8,-3.4,101,9.5,137,0,665,0,2,93,0,0,72
Apr,1998,5.3,-5.1,0.1,68,30.3,55,6,536,0,3,52,45,0,61
May,1998,11.0,0.5,5.8,68,27.4,4,58,380,0,16,15,74,6,65
Jun,1998,13.0,2.8,7.9,106,-2.3,1,96,305,0,23,9,83,0,67
Jul,1998,20.2,8.0,14.1,47,15.7,0,282,124,5,31,0,112,65,62
Aug,1998,20.4,6.9,13.6,12,38.1,0,269,137,5,30,0,99,87,59
Sep,1998,16.2,4.3,10.3,28,21.4,1,165,232,3,25,1,60,32,62
Oct,1998,4.5,-1.8,1.3,122,2.5,38,20,518,0,10,52,20,0,77
Nov,1998,-0.4,-5.2,-2.8,127,-1.5,122,0,624,1,4,79,0,0,80
Dec,1998,-4.8,-10.1,-7.5,154,1.7,244,0,786,0,1,139,0,0,74
Jan,1999,-2.5,-7.8,-5.2,108,2.5,183,0,719,0,2,76,0,0,78
Feb,1999,-2.4,-9.2,-5.8,119,0.5,181,0,662,0,1,108,0,0,71
Mar,1999,-0.5,-8.0,-4.2,101,12.5,160,0,691,0,1,96,0,0,69
Apr,1999,4.1,-6.2,-1.1,51,32.4,77,0,572,0,2,45,0,0,61
May,1999,6.6,-3.1,1.8,92,20.7,28,16,503,0,5,58,59,0,65
Jun,1999,11.0,1.3,6.2,106,14.7,2,62,356,0,18,20,76,0,68
Jul,1999,15.4,3.9,9.6,52,34.8,0,142,260,0,28,3,93,41,63
Aug,1999,17.2,6.8,12.0,103,19.5,0,219,186,2,30,3,82,0,67
Sep,1999,11.9,1.2,6.5,20,22.5,3,71,345,0,18,3,49,29,65
Oct,1999,4.9,-2.1,1.4,84,7.5,37,20,516,0,9,35,22,0,74
Nov,1999,0.3,-4.1,-1.9,122,0.5,100,0,596,2,5,65,0,0,82
Dec,1999,-2.7,-7.3,-5.0,110,4.3,176,0,711,0,2,83,0,0,77
Jan,2000,-4.6,-10.9,-7.7,121,3.5,249,0,798,0,1,105,0,0,73
Feb,2000,-3.3,-9.0,-6.1,96,8.9,190,0,672,0,1,88,0,0,75
Mar,2000,0.1,-7.3,-3.6,89,15.0,142,0,671,0,2,83,0,0,70
Apr,2000,5.7,-4.3,0.7,72,15.5,46,7,519,0,4,50,45,0,63
May,2000,7.3,-1.9,2.7,73,19.7,18,22,474,0,8,40,60,0,67
Jun,2000,12.5,1.7,7.1,82,26.8,1,80,327,0,20,10,83,0,65
Jul,2000,16.8,5.1,11.0,51,28.3,0,183,219,0,29,1,99,48,63
Aug,2000,17.4,5.0,11.2,27,31.7,0,192,211,2,29,1,88,61,61
Sep,2000,11.1,1.7,6.4,70,8.4,3,68,349,0,19,11,46,0,69
Oct,2000,5.2,-2.5,1.4,64,4.5,37,20,517,0,8,26,22,0,72
Nov,2000,-3.4,-8.4,-5.9,37,8.1,195,0,716,1,1,31,0,0,78
Dec,2000,-5.4,-10.9,-8.2,112,5.7,263,0,808,0,1,104,0,0,80
Jan,2001,-3.5,-8.8,-6.1,42,6.6,208,0,749,0,1,33,0,0,77
Feb,2001,-4.0,-11.1,-7.5,44,14.3,223,0,710,0,0,42,0,0,70
Mar,2001,0.6,-7.5,-3.4,84,19.1,139,0,667,0,1,77,0,0,67
Apr,2001,2.8,-5.4,-1.3,76,3.5,82,0,579,0,3,67,0,0,68
May,2001,10.0,-0.9,4.6,56,8.7,7,40,417,0,11,19,71,15,63
Jun,2001,11.0,1.2,6.1,132,3.7,2,61,358,0,18,25,76,0,67
Jul,2001,17.1,5.4,11.2,71,20.7,0,192,210,1,30,2,100,29,63
Aug,2001,19.0,6.4,12.7,38,22.5,0,240,166,3,30,1,93,55,61
Sep,2001,14.4,3.1,8.8,39,10.4,1,122,278,2,23,3,55,16,63
Oct,2001,3.5,-2.7,0.4,122,-0.5,52,15,547,0,7,68,19,0,77
Nov,2001,0.0,-5.1,-2.5,79,0.5,115,0,615,1,4,47,0,0,79
Dec,2001,-4.0,-9.5,-6.8,106,5.7,224,0,764,0,1,92,0,0,76
Jan,2002,-3.5,-9.1,-6.3,108,2.5,212,0,753,0,1,85,0,0,76
Feb,2002,-2.2,-9.1,-5.6,82,9.9,177,0,658,0,1,73,0,0,71
Mar,2002,-3.6,-10.5,-7.1,76,14.6,234,0,779,0,0,76,0,0,70
Apr,2002,3.9,-5.2,-0.6,27,16.5,69,1,559,0,3,22,0,0,66
May,2002,6.9,-1.8,2.5,84,21.0,20,21,480,0,8,48,58,0,69
Jun,2002,15.0,2.8,8.9,41,28.2,1,121,273,0,23,2,94,54,61
Jul,2002,18.8,6.0,12.4,24,34.8,0,230,174,2,30,0,109,85,60
Aug,2002,17.5,4.9,11.2,21,24.3,0,191,213,2,29,1,88,68,60
Sep,2002,12.3,1.9,7.1,33,7.4,2,83,327,1,20,4,50,17,66
Oct,2002,5.5,-4.1,0.7,13,20.3,47,16,538,0,5,7,24,11,65
