Month,Year,Max Temp,Min Temp,Ave Temp,Precipitation,Radiation,DDays < 0°C,DDays > 5°C,DDays < 18°C,DDays > 18°C,Frost Free Days,Snowfall,Evaporation,Moisture Deficit,Relative Humidity
Dec,1976,-1.5,-14.7,-8.1,34,11.5,260,0,805,0,0,32,0,0,59
Jan,1977,-5.0,-17.9,-11.5,76,8.7,358,0,913,0,0,73,0,0,47
Feb,1977,0.2,-14.5,-7.1,31,20.8,214,0,700,0,0,30,0,0,43
Mar,1977,0.2,-13.2,-6.5,79,16.9,219,0,761,0,0,78,0,0,47
Apr,1977,11.0,-6.5,2.2,25,28.1,28,24,474,0,2,12,72,47,42
May,1977,10.3,-1.9,4.2,116,6.9,8,36,428,0,8,44,80,0,59
Jun,1977,20.8,3.9,12.4,41,34.5,0,221,170,4,26,0,132,91,49
Jul,1977,22.0,5.7,13.8,49,24.0,0,275,131,5,30,0,136,87,51
Aug,1977,19.9,4.9,12.4,56,17.0,0,232,174,3,29,1,110,54,54
Sep,1977,16.0,0.9,8.4,50,17.8,1,114,287,2,17,4,73,23,53
Oct,1977,10.8,-4.2,3.3,43,15.5,19,35,457,0,5,8,44,1,50
Nov,1977,1.0,-9.4,-4.2,156,4.7,156,2,666,0,1,116,0,0,59
Dec,1977,-2.4,-10.8,-6.6,253,4.5,219,0,758,0,1,217,0,0,47
Jan,1978,-2.9,-11.9,-7.4,139,5.6,240,0,787,0,1,118,0,0,62
Feb,1978,-2.0,-13.1,-7.6,187,10.3,224,0,712,0,0,179,0,0,54
Mar,1978,3.9,-8.5,-2.3,52,20.9,111,7,631,0,1,45,0,0,53
Apr,1978,6.5,-4.7,0.9,87,9.8,44,18,514,0,3,59,54,0,60
May,1978,9.9,-2.1,3.9,118,18.9,10,33,436,0,8,49,78,0,59
Jun,1978,17.6,1.5,9.5,21,45.8,0,137,256,0,19,1,116,96,51
Jul,1978,22.4,4.8,13.6,23,29.5,0,269,136,4,29,0,140,117,48
Aug,1978,20.1,3.3,11.7,50,29.4,0,208,196,2,26,1,114,64,49
Sep,1978,15.3,0.5,7.9,64,14.8,2,100,304,1,16,6,71,7,53
Oct,1978,12.2,-5.4,3.4,8,22.9,18,36,455,0,3,1,47,40,43
Nov,1978,0.1,-11.8,-5.8,100,3.7,194,2,715,0,0,85,0,0,53
Dec,1978,-8.1,-19.5,-13.8,183,9.7,428,0,981,0,0,182,0,0,65
Jan,1979,-9.5,-22.6,-16.0,143,9.1,499,0,1053,0,0,142,0,0,44
Feb,1979,-2.3,-12.7,-7.5,143,3.3,223,0,711,0,0,137,0,0,57
Mar,1979,1.6,-10.9,-4.6,85,18.9,170,6,704,0,0,82,0,0,51
Apr,1979,5.6,-6.4,-0.4,47,25.1,64,15,552,0,2,39,0,0,56
May,1979,12.7,-1.8,5.4,44,22.9,4,53,389,2,8,11,91,48,53
Jun,1979,18.5,1.8,10.2,38,38.7,0,156,236,1,20,1,122,84,49
Jul,1979,22.7,5.4,14.1,19,35.5,0,281,125,5,30,0,141,122,49
Aug,1979,20.9,5.4,13.2,52,5.0,0,255,151,4,29,1,115,62,53
Sep,1979,20.1,1.2,10.7,14,36.3,1,176,221,4,18,1,89,75,44
Oct,1979,11.1,-2.9,4.1,58,18.2,14,44,433,0,7,7,44,0,53
Nov,1979,-1.4,-13.5,-7.5,72,14.9,225,3,764,0,0,66,0,0,51
Dec,1979,-0.3,-12.1,-6.2,41,8.8,208,0,746,0,0,34,0,0,51
Jan,1980,-4.7,-15.2,-10.0,200,8.6,312,0,867,0,0,188,0,0,56
Feb,1980,0.1,-10.4,-5.1,105,7.3,165,0,644,0,1,91,0,0,57
Mar,1980,0.6,-10.4,-4.9,104,17.9,178,0,712,0,0,101,0,0,56
Apr,1980,8.4,-6.4,1.0,46,23.9,42,15,509,0,2,30,62,16,49
May,1980,10.8,-0.3,5.3,177,0.9,5,50,395,0,13,48,80,0,63
Jun,1980,17.1,2.1,9.6,56,22.6,0,140,253,0,21,2,113,57,53
Jul,1980,21.8,5.9,13.8,48,26.0,0,274,131,5,30,0,134,86,52
Aug,1980,19.2,3.9,11.6,54,16.0,0,203,201,2,27,2,108,54,53
Sep,1980,16.1,1.8,9.0,61,10.8,1,128,272,2,19,4,73,12,55
Oct,1980,9.7,-4.5,2.6,40,23.2,24,29,479,0,4,10,41,1,51
Nov,1980,2.1,-8.8,-3.3,86,12.0,135,2,640,0,1,57,0,0,57
Dec,1980,0.4,-9.4,-4.5,116,7.8,162,0,694,0,1,82,0,0,53
Jan,1981,0.2,-11.6,-5.7,64,12.7,197,0,735,0,1,48,0,0,53
Feb,1981,0.0,-12.5,-6.3,76,15.3,193,0,675,0,0,70,0,0,50
Mar,1981,4.2,-8.3,-2.0,75,20.6,104,0,623,0,1,63,0,0,53
Apr,1981,8.4,-4.4,2.0,104,16.8,31,19,481,0,4,54,61,0,55
May,1981,10.2,-0.4,4.9,184,7.9,6,44,407,0,13,57,76,0,64
Jun,1981,16.1,2.8,9.5,84,23.6,0,136,257,0,23,3,106,22,58
Jul,1981,22.5,4.8,13.7,23,36.4,0,269,135,4,29,0,141,118,48
Aug,1981,23.7,4.9,14.3,18,32.6,0,288,118,8,29,0,131,113,46
Sep,1981,18.8,1.2,10.0,13,28.6,1,158,240,3,18,1,84,70,47
Oct,1981,6.9,-4.3,1.3,89,11.5,38,20,519,0,4,38,34,0,60
Nov,1981,2.8,-7.7,-2.4,187,11.7,113,2,613,0,2,110,0,0,59
Dec,1981,-2.5,-11.4,-7.0,235,6.5,230,0,770,0,1,206,0,0,60
Jan,1982,-6.3,-15.5,-10.9,212,3.6,340,0,895,0,0,204,0,0,60
Feb,1982,-4.4,-15.9,-10.2,139,12.3,287,0,784,0,0,138,0,0,52
Mar,1982,0.8,-9.4,-4.3,153,5.9,162,0,694,0,1,147,0,0,59
Apr,1982,3.7,-9.2,-2.7,152,30.4,116,4,622,0,1,144,0,0,52
May,1982,10.2,-2.9,3.6,91,27.1,11,30,446,0,6,41,80,0,55
Jun,1982,16.3,1.9,9.1,63,6.6,1,126,268,0,21,3,108,45,55
Jul,1982,19.7,6.3,13.0,71,9.0,0,249,156,3,30,1,120,49,59
Aug,1982,22.4,5.8,14.1,33,22.0,0,283,122,7,30,0,122,88,51
Sep,1982,14.1,1.4,7.8,108,7.8,2,98,307,1,18,11,66,0,59
Oct,1982,5.7,-4.2,0.8,83,9.5,46,17,536,0,5,42,31,0,64
Nov,1982,-1.7,-11.4,-6.6,102,12.8,208,0,737,0,1,90,0,0,60
Dec,1982,-4.7,-14.0,-9.3,173,6.5,290,0,844,0,0,165,0,0,63
Jan,1983,-2.2,-11.8,-7.0,107,8.6,231,0,775,0,1,89,0,0,60
Feb,1983,-1.8,-12.9,-7.3,152,7.3,219,0,705,0,0,145,0,0,55
Mar,1983,1.3,-8.2,-3.4,128,12.9,138,3,666,0,1,118,0,0,62
Apr,1983,3.1,-7.8,-2.4,90,22.1,107,6,611,0,1,84,0,0,58
May,1983,9.3,-2.7,3.3,90,17.9,13,27,455,0,6,44,76,0,59
Jun,1983,15.6,1.8,8.7,47,17.6,1,115,281,0,20,3,104,58,56
Jul,1983,20.2,5.5,12.9,72,23.0,0,245,159,3,30,1,125,53,55
Aug,1983,21.3,7.3,14.3,74,3.0,0,288,118,8,30,1,113,39,58
Sep,1983,15.4,1.5,8.4,86,18.8,1,114,288,2,18,7,70,0,56
Oct,1983,9.4,-2.7,3.3,105,11.5,18,36,456,0,7,19,39,0,59
Nov,1983,-1.2,-8.5,-4.9,245,6.7,172,2,685,0,1,194,0,0,69
Dec,1983,-7.1,-16.6,-11.8,213,6.5,369,0,921,0,0,210,0,0,61
Jan,1984,-5.9,-16.3,-11.1,52,10.4,346,0,901,0,0,50,0,0,55
Feb,1984,-2.9,-16.7,-9.8,100,13.3,271,0,775,0,0,99,0,0,45
Mar,1984,1.0,-10.8,-4.9,91,15.9,178,1,712,0,0,88,0,0,54
Apr,1984,3.9,-7.7,-1.9,89,17.8,96,7,597,0,1,82,0,0,56
May,1984,11.2,-1.5,4.8,100,18.9,6,44,408,0,9,31,83,0,58
Jun,1984,15.2,1.5,8.4,94,25.6,1,107,290,0,19,6,103,9,56
Jul,1984,21.9,6.6,14.3,54,16.0,0,287,120,6,30,0,134,80,54
Aug,1984,21.1,5.8,13.5,49,8.0,0,265,141,5,30,1,115,66,54
Sep,1984,13.8,-0.3,6.7,73,19.8,3,75,338,0,13,10,66,0,55
Oct,1984,4.5,-6.1,-0.8,69,10.5,75,10,586,0,2,50,0,0,60
Nov,1984,-0.6,-10.2,-5.4,147,7.7,184,2,701,0,1,121,0,0,60
Dec,1984,-6.4,-17.8,-12.1,133,9.3,377,0,930,0,0,131,0,0,59
Jan,1985,-6.4,-19.2,-12.8,44,13.9,398,0,953,0,0,43,0,0,47
Feb,1985,-5.6,-19.5,-12.6,122,16.2,354,0,852,0,0,121,0,0,43
Mar,1985,-0.2,-13.7,-6.9,136,19.6,231,1,775,0,0,135,0,0,46
Apr,1985,8.1,-5.4,1.4,44,35.8,37,21,499,0,3,27,60,17,53
May,1985,13.9,-0.7,6.6,86,20.9,2,74,353,0,12,13,96,10,53
Jun,1985,18.3,2.2,10.3,32,37.6,0,159,233,1,22,1,119,87,51
Jul,1985,23.1,7.0,15.1,69,20.0,0,313,100,9,31,0,140,71,52
Aug,1985,20.7,3.0,11.9,9,32.3,0,213,192,2,25,0,117,108,47
Sep,1985,11.9,-0.8,5.5,94,9.8,4,54,374,0,12,19,60,0,58
Oct,1985,7.6,-5.2,1.2,81,20.4,40,19,523,0,3,36,36,0,55
Nov,1985,-3.3,-11.9,-7.6,223,7.7,229,1,767,0,0,204,0,0,64
Dec,1985,-5.0,-16.4,-10.7,86,11.0,334,0,886,0,0,84,0,0,52
Jan,1986,-2.3,-13.4,-7.9,152,6.6,253,0,802,0,0,133,0,0,54
Feb,1986,-1.0,-10.5,-5.7,338,4.3,180,0,661,0,1,303,0,0,61
Mar,1986,5.3,-6.7,-0.7,81,21.3,78,7,582,0,2,56,0,0,56
Apr,1986,5.9,-5.2,0.3,157,14.8,52,12,530,0,3,116,52,0,59
May,1986,12.0,-2.5,4.8,89,37.9,6,43,410,0,7,29,89,0,52
Jun,1986,20.9,3.9,12.4,25,33.2,0,221,170,4,26,0,132,107,49
Jul,1986,19.3,4.6,11.9,51,14.0,0,214,189,2,29,1,121,70,55
Aug,1986,22.4,5.1,13.8,37,26.7,0,273,133,6,29,1,123,86,49
Sep,1986,11.3,-0.3,5.5,83,8.8,5,53,377,0,13,17,57,0,62
Oct,1986,8.9,-3.8,2.6,39,21.6,24,29,479,0,5,10,39,0,56
Nov,1986,-0.5,-10.1,-5.3,148,11.1,182,0,699,0,1,121,0,0,61
Dec,1986,-3.6,-16.0,-9.8,18,13.5,300,0,858,0,0,17,0,0,52
Jan,1987,-5.4,-16.6,-11.0,128,11.4,343,0,898,0,0,123,0,0,53
Feb,1987,-1.5,-13.4,-7.4,75,8.3,221,0,708,0,0,72,0,0,52
Mar,1987,2.3,-10.4,-4.0,56,13.9,154,0,685,0,1,53,0,0,51
Apr,1987,12.0,-5.3,3.4,34,32.6,19,33,439,0,3,11,76,41,44
May,1987,13.7,0.7,7.2,149,11.9,2,87,335,0,16,17,94,0,58
Jun,1987,18.9,3.0,10.9,43,34.5,0,179,213,2,24,1,122,78,51
Jul,1987,19.9,5.7,12.8,99,8.0,0,244,161,3,30,1,123,24,57
Aug,1987,20.2,3.5,11.8,27,29.8,0,211,193,2,26,1,114,86,50
Sep,1987,19.0,0.6,9.8,6,34.3,1,151,247,3,16,0,85,79,45
Oct,1987,12.5,-3.6,4.5,6,28.6,12,48,421,0,6,1,48,42,47
Nov,1987,1.2,-8.5,-3.6,101,13.8,142,2,649,0,1,70,0,0,61
Dec,1987,-4.3,-14.6,-9.5,144,8.5,293,0,847,0,0,138,0,0,49
Jan,1988,-5.3,-17.5,-11.4,140,9.4,356,0,911,0,0,136,0,0,49
Feb,1988,-1.4,-14.2,-7.8,75,19.3,229,0,718,0,0,72,0,0,49
Mar,1988,0.6,-12.4,-5.9,86,19.3,205,1,743,0,0,84,0,0,49
Apr,1988,8.9,-5.2,1.9,112,29.3,32,23,485,0,3,60,63,0,51
May,1988,13.4,-1.7,5.9,69,34.9,4,60,377,0,9,15,95,26,51
Jun,1988,22.6,4.2,13.4,16,37.5,0,252,141,6,26,0,142,127,46
Jul,1988,24.7,6.3,15.5,5,44.7,0,326,88,11,30,0,152,147,47
Aug,1988,23.4,4.8,14.1,12,41.1,0,283,121,7,29,0,129,117,46
Sep,1988,15.9,0.2,8.1,23,22.1,2,105,299,1,15,2,74,51,51
Oct,1988,13.7,-0.9,6.4,8,20.1,6,80,360,0,12,0,49,41,53
Nov,1988,-2.3,-9.4,-5.8,304,7.7,193,2,714,0,1,257,0,0,70
Dec,1988,-5.1,-15.4,-10.2,95,9.6,320,0,872,0,0,92,0,0,56
Jan,1989,-5.4,-16.8,-11.1,167,13.7,347,0,902,0,0,161,0,0,52
Feb,1989,-4.3,-16.2,-10.2,115,5.3,289,0,787,0,0,114,0,0,51
Mar,1989,2.2,-7.5,-2.6,244,5.9,119,6,642,0,1,215,0,0,62
Apr,1989,8.2,-4.5,1.8,80,25.3,32,23,485,0,4,43,60,0,55
May,1989,11.9,-1.4,5.3,90,32.9,5,50,395,0,9,24,87,0,56
Jun,1989,17.4,1.9,9.6,56,16.6,0,141,252,1,21,2,115,58,52
Jul,1989,24.6,7.2,15.9,22,30.8,0,339,78,14,31,0,150,128,49
Aug,1989,20.1,4.2,12.1,41,17.0,0,222,184,3,28,1,112,71,52
Sep,1989,17.2,0.9,9.1,46,27.8,1,131,268,2,17,3,78,32,50
Oct,1989,8.4,-3.6,2.4,69,7.5,26,27,484,0,6,19,37,0,58
Nov,1989,0.9,-9.0,-4.1,112,14.0,153,3,662,0,1,82,0,0,60
Dec,1989,-3.6,-14.8,-9.2,50,10.0,287,0,840,0,0,48,0,0,56
Jan,1990,-3.6,-13.6,-8.6,175,4.6,269,0,824,0,0,158,0,0,58
Feb,1990,-3.1,-16.0,-9.6,89,14.8,267,0,768,0,0,88,0,0,48
Mar,1990,3.5,-9.2,-2.8,60,16.9,124,7,648,0,1,54,0,0,52
Apr,1990,9.7,-4.0,2.8,139,18.8,23,32,455,0,4,54,66,0,53
May,1990,10.5,-2.5,4.0,78,17.9,10,34,435,0,7,32,81,4,56
Jun,1990,17.8,2.2,10.0,32,33.6,0,151,241,1,22,1,116,84,52
Jul,1990,22.4,6.1,14.3,20,22.0,0,286,120,6,30,0,138,118,52
Aug,1990,22.5,5.4,14.0,27,19.0,0,279,127,6,29,0,123,96,49
Sep,1990,20.1,3.6,11.9,46,20.8,0,210,187,6,24,1,87,41,50
Oct,1990,7.4,-4.5,1.4,78,16.0,37,21,515,0,4,32,35,0,58
Nov,1990,0.7,-9.0,-4.1,125,13.7,155,5,664,0,1,92,0,0,61
Dec,1990,-8.7,-20.3,-14.5,95,9.7,450,0,1003,0,0,94,0,0,53
Jan,1991,-5.3,-17.0,-11.1,78,9.4,348,0,902,0,0,75,0,0,51
Feb,1991,2.0,-10.7,-4.4,45,16.5,146,0,622,0,0,37,0,0,51
Mar,1991,1.4,-9.9,-4.3,172,11.9,161,1,692,0,1,164,0,0,55
Apr,1991,5.1,-6.3,-0.6,124,4.8,67,10,557,0,2,103,0,0,58
May,1991,10.1,-1.8,4.2,149,-5.1,9,36,428,0,8,58,78,0,60
Jun,1991,17.7,2.3,10.0,38,16.6,0,151,241,1,22,1,116,77,53
Jul,1991,22.8,5.8,14.3,25,31.6,0,287,120,6,30,0,141,116,50
Aug,1991,22.6,6.2,14.4,43,11.0,0,291,116,8,30,0,122,79,51
Sep,1991,16.1,1.7,8.9,71,9.8,1,126,274,2,19,5,73,2,55
Oct,1991,8.9,-4.4,2.3,60,21.9,27,26,489,0,4,18,39,0,54
Nov,1991,-2.2,-11.4,-6.8,190,9.7,212,0,743,0,1,169,0,0,62
Dec,1991,-3.9,-15.3,-9.6,55,10.8,297,0,853,0,0,53,0,0,50
Jan,1992,-3.3,-15.6,-9.5,24,9.7,296,0,851,0,0,23,0,0,50
Feb,1992,1.1,-9.9,-4.4,83,12.3,147,0,623,0,1,68,0,0,56
Mar,1992,6.3,-6.4,-0.1,54,19.8,67,11,562,0,2,32,0,0,54
Apr,1992,10.4,-3.5,3.5,98,20.9,19,34,437,0,5,30,68,0,53
May,1992,15.8,0.6,8.2,30,29.2,1,112,304,0,16,2,105,75,52
Jun,1992,18.0,3.1,10.6,80,4.6,0,168,224,2,24,2,116,36,54
Jul,1992,19.4,4.4,11.9,40,20.0,0,214,190,2,29,1,123,83,54
Aug,1992,22.3,5.1,13.7,14,27.1,0,271,135,6,29,0,122,108,49
Sep,1992,15.6,0.6,8.1,42,18.8,2,106,297,1,16,4,72,30,53
Oct,1992,10.6,-2.5,4.1,43,12.5,14,44,433,0,8,5,42,0,56
Nov,1992,-3.0,-12.0,-7.5,82,5.7,226,0,765,0,0,75,0,0,62
Dec,1992,-6.4,-16.0,-11.2,213,5.5,349,0,901,0,0,209,0,0,53
Jan,1993,-5.3,-16.2,-10.7,117,3.6,336,0,890,0,0,112,0,0,54
Feb,1993,-3.7,-16.0,-9.8,170,1.3,271,0,775,0,0,167,0,0,50
Mar,1993,2.5,-9.3,-3.4,136,14.9,137,0,665,0,1,125,0,0,54
Apr,1993,4.9,-6.5,-0.8,131,11.8,73,6,565,0,2,112,0,0,58
May,1993,13.6,-0.4,6.6,138,14.9,2,74,354,0,13,21,94,0,55
Jun,1993,14.4,1.0,7.7,96,19.6,1,92,310,0,17,9,99,3,57
Jul,1993,15.8,2.4,9.1,96,10.0,0,126,277,0,23,6,105,9,58
Aug,1993,18.7,3.2,10.9,58,19.0,0,183,220,1,26,2,106,48,53
Sep,1993,15.6,0.2,7.9,17,22.9,2,100,304,1,15,2,72,56,52
Oct,1993,7.8,-3.8,2.0,54,8.5,30,24,497,0,5,18,36,0,59
Nov,1993,-1.5,-13.7,-7.6,47,15.1,229,0,767,0,0,43,0,0,51
Dec,1993,-4.4,-14.5,-9.4,89,8.5,292,0,846,0,0,85,0,0,59
Jan,1994,-2.5,-12.0,-7.2,90,9.7,237,0,783,0,1,76,0,0,60
Feb,1994,-3.0,-14.9,-8.9,203,9.3,254,0,751,0,0,198,0,0,51
Mar,1994,4.6,-9.5,-2.5,40,26.3,115,2,637,0,1,34,0,0,48
Apr,1994,8.3,-5.3,1.5,77,26.3,36,18,495,0,3,45,61,0,52
May,1994,14.9,-0.3,7.3,77,19.9,2,90,331,0,13,8,102,25,52
Jun,1994,18.9,2.1,10.5,32,30.1,0,166,226,2,21,1,123,91,49
Jul,1994,23.6,5.5,14.6,13,25.0,0,295,112,7,30,0,147,134,47
Aug,1994,24.2,5.7,15.0,33,22.0,0,306,103,10,29,0,132,100,47
Sep,1994,18.9,2.1,10.5,35,23.3,1,170,227,4,20,1,83,48,49
Oct,1994,6.5,-3.3,1.6,125,2.5,35,22,510,0,6,48,32,0,65
Nov,1994,-4.0,-13.4,-8.7,165,8.7,262,0,800,0,0,156,0,0,60
Dec,1994,-3.8,-12.1,-7.9,142,5.5,256,0,800,0,0,130,0,0,57
Jan,1995,-3.6,-13.1,-8.3,177,5.6,263,0,816,0,0,158,0,0,60
Feb,1995,1.4,-9.9,-4.3,102,11.3,143,0,619,0,1,82,0,0,55
Mar,1995,1.2,-9.6,-4.2,248,9.9,159,0,691,0,1,237,0,0,57
Apr,1995,5.4,-6.4,-0.5,130,16.8,66,7,554,0,2,107,0,0,57
May,1995,9.8,-1.8,4.0,124,-0.1,10,33,435,0,8,51,77,0,61
Jun,1995,15.5,1.6,8.5,79,15.6,1,112,285,0,19,5,104,25,56
Jul,1995,20.2,5.2,12.7,62,28.0,0,240,164,2,30,1,126,64,54
Aug,1995,22.2,4.6,13.4,38,35.9,0,262,145,5,28,1,123,85,48
Sep,1995,16.7,1.6,9.1,30,13.8,1,133,266,2,19,2,75,45,53
Oct,1995,7.1,-5.4,0.9,57,12.5,45,17,533,0,3,28,35,0,56
Nov,1995,1.9,-6.6,-2.3,225,4.7,111,2,610,0,3,130,0,0,67
Dec,1995,-2.8,-12.3,-7.6,176,8.5,246,0,789,0,0,159,0,0,65
Jan,1996,-4.9,-14.8,-9.8,243,5.6,307,0,862,0,0,228,0,0,58
Feb,1996,-1.9,-13.2,-7.5,129,7.3,223,0,710,0,0,124,0,0,54
Mar,1996,2.5,-9.9,-3.7,124,19.0,145,1,674,0,1,116,0,0,52
Apr,1996,5.8,-6.2,-0.2,113,22.2,61,10,547,0,2,91,0,0,56
May,1996,9.3,-1.2,4.1,152,2.9,9,34,432,0,10,61,73,0,64
Jun,1996,19.7,2.7,11.2,48,47.7,0,187,205,2,23,1,127,79,49
Jul,1996,23.2,6.4,14.8,27,35.9,0,301,106,8,30,0,142,115,51
Aug,1996,23.0,4.4,13.7,11,38.4,0,271,135,6,28,0,127,116,46
Sep,1996,14.2,0.1,7.2,47,20.8,2,84,325,1,14,6,67,20,55
Oct,1996,8.4,-4.2,2.1,48,12.5,29,25,495,0,4,15,38,0,56
Nov,1996,1.2,-8.0,-3.4,182,8.7,137,3,642,0,2,123,0,0,63
Dec,1996,-4.6,-11.2,-7.9,467,0.5,255,0,799,0,1,428,0,0,61
Jan,1997,-4.5,-14.1,-9.3,254,4.6,291,0,846,0,0,235,0,0,59
Feb,1997,-3.2,-16.4,-9.8,110,16.2,270,0,774,0,0,108,0,0,47
Mar,1997,2.8,-9.9,-3.6,153,12.9,142,0,670,0,1,142,0,0,51
Apr,1997,4.9,-7.7,-1.4,105,24.5,85,6,583,0,1,94,0,0,53
May,1997,13.2,-0.9,6.1,109,33.0,3,65,368,0,11,20,93,0,54
Jun,1997,18.1,3.6,10.9,91,9.6,0,177,215,2,25,1,116,25,55
Jul,1997,20.0,5.0,12.5,94,9.0,0,235,170,2,29,1,125,31,54
Aug,1997,21.2,6.0,13.6,60,9.0,0,269,137,5,30,1,115,55,54
Sep,1997,16.0,3.4,9.7,82,10.8,1,148,250,3,23,5,70,0,60
Oct,1997,7.6,-3.9,1.8,78,10.5,32,23,503,0,5,28,35,0,59
Nov,1997,1.3,-9.5,-4.1,93,9.8,153,1,662,0,1,68,0,0,57
Dec,1997,-5.0,-15.4,-10.2,69,9.7,318,0,871,0,0,67,0,0,71
Jan,1998,-2.8,-11.1,-6.9,266,7.6,229,0,773,0,1,220,0,0,65
Feb,1998,-1.8,-12.5,-7.1,105,13.7,214,0,700,0,0,99,0,0,56
Mar,1998,1.2,-10.3,-4.5,146,20.9,168,1,701,0,1,140,0,0,55
Apr,1998,6.5,-6.1,0.2,95,25.2,54,13,534,0,2,72,55,0,55
May,1998,11.9,-1.3,5.3,108,12.9,5,50,394,0,10,29,87,0,56
Jun,1998,12.8,1.1,6.9,130,1.6,2,76,333,0,18,17,90,0,62
Jul,1998,24.2,7.7,16.0,29,20.0,0,341,76,14,31,0,146,117,52
Aug,1998,22.9,6.0,14.5,35,31.1,0,293,114,8,30,0,125,90,50
Sep,1998,18.3,4.3,11.3,71,17.8,0,194,201,5,25,2,78,7,56
Oct,1998,8.5,-3.3,2.6,52,14.5,24,29,479,0,6,13,37,0,59
Nov,1998,0.3,-6.5,-3.1,170,6.7,129,4,632,0,3,110,0,0,72
Dec,1998,-5.2,-14.0,-9.6,125,8.3,296,0,852,0,0,120,0,0,56
Jan,1999,-3.2,-11.8,-7.5,207,8.6,244,0,791,0,1,178,0,0,64
Feb,1999,-2.5,-13.0,-7.7,267,10.3,228,0,716,0,0,257,0,0,56
Mar,1999,3.1,-10.4,-3.6,78,18.1,143,0,672,0,1,73,0,0,49
Apr,1999,5.1,-6.9,-0.9,113,22.9,74,6,567,0,1,97,0,0,56
May,1999,10.1,-2.5,3.8,117,29.6,10,32,439,0,7,50,79,0,57
Jun,1999,16.0,2.1,9.0,93,33.1,1,124,270,0,21,4,106,13,56
Jul,1999,22.3,5.4,13.9,32,38.7,0,275,130,5,30,0,139,107,50
Aug,1999,22.1,6.0,14.0,48,13.0,0,281,123,7,30,1,120,72,52
Sep,1999,15.2,0.3,7.7,51,29.1,2,97,309,1,15,5,71,19,53
Oct,1999,11.7,-3.0,4.4,14,23.2,13,47,424,0,7,1,45,31,51
Nov,1999,6.2,-6.0,0.1,88,10.0,61,10,538,0,3,30,22,0,56
Dec,1999,-3.2,-12.9,-8.1,142,8.8,260,0,805,0,0,131,0,0,62
Jan,2000,-3.6,-11.8,-7.7,210,8.6,248,0,797,0,1,182,0,0,65
Feb,2000,-0.1,-9.5,-4.8,193,12.8,157,0,635,0,1,164,0,0,62
Mar,2000,2.4,-10.1,-3.8,110,22.3,148,0,678,0,1,103,0,0,52
Apr,2000,9.3,-3.3,3.0,76,25.6,22,29,451,0,5,28,63,0,56
May,2000,12.3,0.0,6.1,105,16.9,3,65,368,0,14,20,87,0,60
Jun,2000,18.3,2.7,10.5,48,38.1,0,166,226,2,23,1,119,71,52
Jul,2000,24.0,6.7,15.3,18,35.3,0,321,93,10,30,0,147,129,49
Aug,2000,23.3,6.6,14.9,27,25.0,0,305,104,10,30,0,126,98,51
Sep,2000,16.0,1.0,8.5,40,18.8,1,116,285,2,17,3,73,34,53
Oct,2000,8.2,-2.4,2.9,95,7.5,22,31,470,0,8,21,36,0,63
Nov,2000,-2.7,-13.4,-8.1,82,12.9,243,0,782,0,0,77,0,0,56
Dec,2000,-4.0,-13.7,-8.8,125,7.5,278,0,827,0,0,118,0,0,59
Jan,2001,-4.3,-15.6,-9.9,51,13.4,311,0,866,0,0,48,0,0,53
Feb,2001,-2.7,-13.0,-7.9,134,9.3,231,0,720,0,0,129,0,0,58
Mar,2001,3.6,-7.8,-2.1,70,20.8,105,5,624,0,1,59,0,0,57
Apr,2001,6.9,-4.6,1.1,106,22.7,40,17,506,0,3,68,55,0,59
May,2001,14.5,-0.4,7.1,72,42.0,2,84,339,0,13,9,99,27,53
Jun,2001,18.1,3.3,10.7,45,34.9,0,172,220,2,25,1,116,71,54
Jul,2001,22.9,7.3,15.1,34,15.0,0,314,98,9,31,0,138,104,54
Aug,2001,24.4,6.5,15.5,16,25.0,0,325,92,13,30,0,132,116,48
Sep,2001,19.1,3.2,11.1,39,14.8,0,190,204,5,23,1,83,44,51
Oct,2001,8.7,-3.2,2.7,82,4.5,23,30,475,0,6,20,38,0,59
Nov,2001,3.3,-6.0,-1.3,131,5.7,88,8,580,0,3,62,0,0,64
Dec,2001,-5.6,-14.7,-10.1,180,5.5,316,0,868,0,0,175,0,0,59
Jan,2002,-5.2,-14.4,-9.8,138,8.6,306,0,860,0,0,129,0,0,61
Feb,2002,-2.7,-16.8,-9.8,65,16.5,270,0,773,0,0,64,0,0,44
Mar,2002,-0.3,-10.9,-5.6,118,16.9,196,0,733,0,0,116,0,0,57
Apr,2002,7.1,-4.3,1.4,142,18.8,37,19,498,0,4,86,56,0,59
May,2002,11.8,-1.4,5.2,78,31.6,5,50,396,0,10,21,87,9,56
Jun,2002,18.2,3.5,10.8,48,31.0,0,176,216,2,25,1,117,69,54
Jul,2002,24.4,7.7,16.1,41,23.0,0,345,73,15,31,0,148,107,51
Aug,2002,21.1,4.3,12.7,14,20.0,0,240,166,3,28,0,117,103,50
Sep,2002,15.9,2.6,9.2,100,12.8,1,135,264,2,21,6,71,0,58
Oct,2002,6.5,-4.8,0.9,75,9.5,45,17,533,0,4,37,33,0,59
Nov,2002,0.0,-10.0,-5.0,108,14.5,175,2,689,0,1,86,0,0,59
Dec,2002,-2.8,-10.7,-6.7,110,6.5,223,0,763,0,1,96,0,0,61
