Month,Year,Max Temp,Min Temp,Ave Temp,Precipitation,Radiation,DDays < 0°C,DDays > 5°C,DDays < 18°C,DDays > 18°C,Frost Free Days,Snowfall,Evaporation,Moisture Deficit,Relative Humidity
Jul,1977,14.4,5.8,10.1,99,20.0,0,156,245,0,30,4,83,0,72
Aug,1977,19.0,8.3,13.7,88,34.1,0,271,135,6,31,1,88,0,66
Sep,1977,11.8,5.2,8.5,145,11.0,1,115,286,2,26,12,42,0,78
Oct,1977,8.3,1.1,4.7,418,8.0,11,51,414,0,18,37,26,0,75
Nov,1977,1.3,-5.1,-1.9,545,5.4,101,0,597,0,4,291,0,0,74
Dec,1977,-0.9,-6.9,-3.9,311,3.5,147,0,676,0,2,201,0,0,77
Jan,1978,-1.1,-5.8,-3.4,329,4.0,138,0,666,0,4,179,0,0,80
Feb,1978,1.4,-5.1,-1.8,251,9.9,91,0,551,0,3,139,0,0,74
Mar,1978,3.3,-3.4,-0.1,296,3.4,67,0,562,0,6,177,0,0,74
Apr,1978,4.3,-2.0,1.2,273,15.6,40,7,506,0,8,174,37,0,77
May,1978,9.8,-0.6,4.6,126,24.1,7,41,416,0,12,43,70,0,65
Jun,1978,15.3,4.3,9.8,48,44.1,0,146,247,1,27,1,93,44,65
Jul,1978,17.9,6.8,12.4,20,42.5,0,229,175,2,30,0,101,81,65
Aug,1978,15.9,7.7,11.8,238,0.0,0,210,195,2,30,7,73,0,73
Sep,1978,11.3,5.5,8.4,236,0.0,1,112,289,2,27,20,39,0,81
Oct,1978,9.6,2.2,5.9,146,17.8,7,70,376,0,21,7,27,0,75
Nov,1978,1.0,-5.2,-2.1,264,7.3,105,0,603,0,4,146,0,0,75
Dec,1978,-1.4,-7.6,-4.5,321,6.4,163,0,696,0,2,227,0,0,75
Jan,1979,-2.0,-9.1,-5.6,126,12.0,193,0,731,0,1,93,0,0,70
Feb,1979,-0.3,-6.1,-3.2,575,3.0,119,0,590,0,2,409,0,0,76
Mar,1979,3.4,-4.6,-0.6,165,21.3,76,0,579,0,4,112,0,0,69
Apr,1979,5.2,-2.9,1.1,200,32.7,40,7,506,0,6,128,41,0,71
May,1979,10.2,1.1,5.6,134,14.0,4,56,384,0,18,31,68,0,69
Jun,1979,13.2,2.9,8.1,88,32.8,1,100,299,0,24,7,84,0,66
Jul,1979,16.8,6.8,11.8,101,21.0,0,210,193,2,30,2,94,0,68
Aug,1979,16.9,8.2,12.5,90,31.1,0,235,171,3,31,2,77,0,72
Sep,1979,14.0,6.9,10.5,233,19.0,1,170,227,4,28,10,47,0,77
Oct,1979,9.5,2.5,6.0,347,20.0,7,72,373,0,22,15,27,0,76
Nov,1979,2.1,-3.8,-0.9,230,13.4,78,0,565,0,6,98,0,0,77
Dec,1979,1.8,-3.5,-0.9,631,0.4,79,2,582,0,7,198,0,0,73
Jan,1980,-2.2,-8.6,-5.4,289,9.9,188,0,725,0,2,208,0,0,73
Feb,1980,1.1,-4.5,-1.7,381,5.0,88,0,547,0,4,204,0,0,77
Mar,1980,1.1,-5.1,-2.0,269,10.4,104,0,622,0,3,224,0,0,75
Apr,1980,5.5,-2.2,1.7,246,11.4,34,9,491,0,8,139,41,0,72
May,1980,10.2,1.1,5.6,109,25.7,4,56,383,0,18,25,68,0,69
Jun,1980,11.8,3.2,7.5,200,25.2,1,88,315,0,24,19,75,0,71
Jul,1980,15.3,6.3,10.8,122,8.0,0,177,224,0,30,4,86,0,71
Aug,1980,15.8,6.5,11.1,92,18.0,0,189,215,2,30,3,76,0,70
Sep,1980,13.0,6.1,9.5,164,2.0,1,143,255,3,27,10,44,0,77
Oct,1980,9.6,2.4,6.0,164,12.8,7,72,373,0,22,7,27,0,75
Nov,1980,3.1,-1.7,0.7,555,-0.6,51,5,519,0,10,159,10,0,82
Dec,1980,1.5,-3.5,-1.0,550,0.4,81,1,586,0,7,180,0,0,79
Jan,1981,2.7,-2.8,-0.1,248,6.9,69,4,562,0,8,59,0,0,79
Feb,1981,1.6,-3.9,-1.1,378,9.9,79,0,532,0,5,176,0,0,78
Mar,1981,4.2,-3.6,0.3,191,16.3,60,0,550,0,6,103,29,0,71
Apr,1981,4.1,-2.6,0.7,291,6.4,46,4,519,0,7,203,37,0,75
May,1981,9.0,1.2,5.1,240,13.0,5,48,400,0,18,69,62,0,74
Jun,1981,10.6,2.5,6.6,199,-8.0,2,70,343,0,23,30,70,0,73
Jul,1981,16.2,6.6,11.4,87,29.1,0,197,206,1,30,2,91,4,69
Aug,1981,18.4,8.1,13.2,85,31.9,0,257,149,4,31,1,85,0,68
Sep,1981,13.4,6.2,9.8,240,11.0,1,151,247,3,28,13,46,0,76
Oct,1981,8.3,0.8,4.5,381,14.0,12,49,419,0,17,36,26,0,74
Nov,1981,3.6,-1.8,0.9,490,3.4,48,6,513,0,10,133,11,0,80
Dec,1981,0.0,-5.9,-3.0,541,4.4,123,0,647,0,3,293,0,0,80
Jan,1982,-2.0,-7.6,-4.8,398,1.0,173,0,708,0,2,268,0,0,76
Feb,1982,-0.1,-5.6,-2.9,545,4.0,112,0,580,0,3,368,0,0,77
Mar,1982,2.1,-5.7,-1.8,147,22.4,99,0,616,0,3,120,0,0,69
Apr,1982,3.4,-4.9,-0.7,238,22.4,71,0,562,0,3,201,0,0,68
May,1982,10.2,-0.4,4.9,42,24.8,6,45,407,0,13,13,71,29,65
Jun,1982,16.8,4.1,10.5,77,49.0,0,165,227,2,26,2,102,25,60
Jul,1982,15.1,6.6,10.8,98,14.0,0,178,223,0,30,3,84,0,72
Aug,1982,15.5,7.2,11.4,65,20.9,0,196,208,2,30,2,72,7,73
Sep,1982,14.0,6.1,10.0,88,18.0,1,158,240,3,28,4,48,0,74
Oct,1982,8.3,1.6,4.9,517,9.0,10,55,406,0,19,40,25,0,77
Nov,1982,1.0,-5.2,-2.1,374,9.4,105,0,603,0,4,208,0,0,75
Dec,1982,0.1,-5.8,-2.8,499,6.4,120,0,643,0,3,264,0,0,76
Jan,1983,1.8,-3.1,-0.6,539,0.0,79,3,580,0,8,152,0,0,80
Feb,1983,1.8,-3.6,-0.9,653,5.0,75,0,525,0,5,285,0,0,79
Mar,1983,3.3,-3.3,0.0,417,20.4,65,0,560,0,6,244,26,0,75
Apr,1983,6.0,-2.7,1.6,135,35.5,34,10,491,0,7,77,44,0,69
May,1983,12.6,1.5,7.0,67,42.8,2,83,340,0,19,8,80,13,64
Jun,1983,12.0,3.9,8.0,193,-4.0,1,98,302,0,26,15,74,0,73
Jul,1983,14.5,6.1,10.3,147,3.0,0,162,240,0,30,6,82,0,73
Aug,1983,16.9,7.5,12.2,83,27.9,0,224,182,3,30,2,79,0,70
Sep,1983,12.5,4.6,8.5,98,20.0,1,116,285,2,26,8,46,0,74
Oct,1983,7.8,0.5,4.1,219,12.8,14,44,431,0,16,26,25,0,75
Nov,1983,2.5,-2.5,0.0,806,3.4,62,3,540,0,8,280,10,0,81
Dec,1983,-2.0,-9.4,-5.7,169,8.4,196,0,732,0,1,136,0,0,75
Jan,1984,1.2,-4.8,-1.8,392,1.0,102,0,616,0,5,152,0,0,76
Feb,1984,1.9,-3.8,-0.9,468,5.0,75,0,526,0,5,207,0,0,78
Mar,1984,3.5,-3.2,0.2,240,11.4,63,0,555,0,6,135,26,0,74
Apr,1984,4.2,-3.2,0.5,318,11.4,49,3,525,0,6,231,38,0,73
May,1984,7.7,-0.4,3.7,318,-3.0,11,30,445,0,13,142,59,0,72
Jun,1984,11.7,2.7,7.2,110,20.0,1,81,324,0,23,13,76,0,70
Jul,1984,16.8,6.0,11.4,29,28.9,0,197,206,1,30,1,96,67,66
Aug,1984,15.1,7.2,11.1,72,10.0,0,189,214,2,30,2,70,0,74
Sep,1984,11.7,4.3,8.0,132,12.0,2,102,301,1,25,13,43,0,75
Oct,1984,6.3,-0.2,3.1,466,5.0,20,33,465,0,14,95,22,0,77
Nov,1984,0.6,-4.6,-2.0,561,2.4,103,0,600,0,5,306,0,0,79
Dec,1984,-2.1,-8.1,-5.1,240,7.3,179,0,713,0,2,182,0,0,69
Jan,1985,0.1,-5.4,-2.7,59,6.8,120,0,642,0,4,28,0,0,77
Feb,1985,0.2,-5.6,-2.7,267,4.0,108,0,576,0,3,175,0,0,76
Mar,1985,1.2,-5.8,-2.3,237,15.4,111,0,632,0,3,204,0,0,72
Apr,1985,3.9,-2.9,0.5,189,7.4,50,3,526,0,6,138,37,0,74
May,1985,10.5,0.8,5.7,108,22.9,4,56,383,0,17,25,71,0,68
Jun,1985,13.2,3.0,8.1,58,27.0,1,102,297,0,24,4,84,25,67
Jul,1985,20.1,7.3,13.7,10,43.0,0,271,134,4,31,0,113,104,60
Aug,1985,16.6,6.4,11.5,37,28.8,0,200,204,2,30,1,80,43,67
Sep,1985,12.5,4.2,8.3,110,17.1,1,111,291,2,25,9,46,0,73
Oct,1985,6.9,1.0,3.9,405,-2.0,15,42,438,0,18,54,22,0,79
Nov,1985,-2.7,-9.1,-5.9,140,10.4,194,0,716,0,1,119,0,0,73
Dec,1985,0.0,-5.6,-2.8,174,7.3,120,0,643,0,3,92,0,0,75
Jan,1986,2.0,-3.2,-0.6,627,-1.0,79,3,579,0,7,176,0,0,80
Feb,1986,0.0,-7.2,-3.6,251,10.0,128,0,601,0,2,188,0,0,70
Mar,1986,2.9,-2.4,0.3,322,-2.6,61,0,552,0,8,175,24,0,80
Apr,1986,3.2,-2.7,0.2,219,12.4,54,2,534,0,7,166,34,0,77
May,1986,9.4,0.5,5.0,268,1.0,6,46,405,0,16,81,66,0,70
Jun,1986,12.9,3.8,8.4,146,18.0,1,108,289,0,26,9,80,0,70
Jul,1986,14.3,5.5,9.9,81,10.0,0,149,253,0,30,4,82,2,71
Aug,1986,19.4,8.4,13.9,12,36.9,0,276,129,6,31,0,90,78,66
Sep,1986,13.0,5.0,9.0,94,17.2,1,129,271,2,26,7,47,0,73
Oct,1986,10.2,2.7,6.4,82,16.6,6,80,360,0,23,3,28,0,75
Nov,1986,2.6,-3.2,-0.3,547,7.4,67,2,549,0,7,205,0,0,78
Dec,1986,1.1,-4.3,-1.6,495,5.3,93,0,605,0,5,193,0,0,77
Jan,1987,0.7,-4.1,-1.7,499,1.0,98,0,611,0,6,185,0,0,81
Feb,1987,2.3,-3.5,-0.6,312,5.0,70,0,517,0,6,126,0,0,77
Mar,1987,3.2,-3.2,0.0,352,5.4,65,0,560,0,6,207,0,0,75
Apr,1987,5.5,-1.5,2.0,204,9.4,31,11,481,0,10,106,40,0,75
May,1987,10.7,0.8,5.7,208,32.8,4,58,380,0,17,46,71,0,67
Jun,1987,14.2,3.6,8.9,117,28.7,1,121,273,0,25,6,88,0,66
Jul,1987,15.7,6.7,11.2,115,22.8,0,190,213,1,30,3,87,0,71
Aug,1987,17.6,7.0,12.3,26,34.0,0,227,179,3,30,1,84,58,66
Sep,1987,15.5,6.7,11.1,70,22.6,0,189,205,5,28,2,53,0,71
Oct,1987,11.0,2.3,6.7,43,24.8,5,84,353,0,22,1,30,0,71
Nov,1987,3.6,-1.0,1.3,424,4.4,43,8,501,0,12,102,10,0,83
Dec,1987,-0.5,-5.8,-3.2,435,6.3,127,0,653,0,3,245,0,0,78
Jan,1988,0.0,-5.4,-2.7,375,6.0,121,0,643,0,4,177,0,0,77
Feb,1988,1.8,-3.6,-0.9,230,4.0,75,0,526,0,5,101,0,0,78
Mar,1988,2.4,-4.1,-0.9,330,4.4,80,0,587,0,5,234,0,0,74
Apr,1988,5.4,-1.8,1.8,221,21.4,32,10,486,0,9,120,40,0,74
May,1988,9.3,0.7,5.0,212,1.0,6,46,403,0,16,63,65,0,71
Jun,1988,12.5,2.8,7.7,112,18.0,1,91,311,0,23,10,80,0,68
Jul,1988,16.3,6.0,11.1,76,8.0,0,188,214,1,30,2,93,17,67
Aug,1988,16.9,7.5,12.2,67,23.8,0,224,182,3,30,2,79,12,70
Sep,1988,14.0,5.5,9.8,124,21.9,1,150,248,3,27,7,50,0,72
Oct,1988,9.4,3.6,6.5,231,7.0,5,81,358,0,25,7,25,0,80
Nov,1988,1.9,-2.7,-0.4,703,1.4,69,0,552,0,8,270,0,0,82
Dec,1988,1.0,-4.1,-1.6,321,3.4,92,0,604,0,5,124,0,0,77
Jan,1989,-0.1,-5.6,-2.9,293,4.0,124,0,648,0,4,143,0,0,77
Feb,1989,-1.5,-9.1,-5.3,198,16.0,168,0,647,0,1,173,0,0,68
Mar,1989,0.7,-4.6,-2.0,293,7.4,103,0,621,0,4,244,0,0,78
Apr,1989,7.3,-1.5,2.9,188,30.4,23,18,454,0,10,72,47,0,69
May,1989,10.8,0.8,5.8,136,36.1,4,59,379,0,17,29,72,0,67
Jun,1989,14.6,3.8,9.2,145,33.9,1,129,265,0,26,6,90,0,65
Jul,1989,15.6,6.5,11.0,111,19.0,0,186,216,1,30,3,87,0,71
Aug,1989,15.5,7.4,11.4,93,21.0,0,199,205,2,30,3,71,0,74
Sep,1989,16.4,5.8,11.1,34,39.0,0,188,205,4,27,1,58,24,66
Oct,1989,8.3,2.2,5.2,293,10.9,9,59,397,0,21,19,24,0,79
Nov,1989,2.7,-2.1,0.3,419,1.4,57,3,531,0,9,135,10,0,82
Dec,1989,2.4,-1.7,0.4,306,0.4,60,7,544,0,10,64,0,0,80
Jan,1990,0.1,-4.9,-2.4,487,5.0,114,0,633,0,5,214,0,0,79
Feb,1990,-0.5,-7.3,-3.9,321,13.0,135,0,609,0,2,250,0,0,72
Mar,1990,3.3,-3.7,-0.2,148,12.2,69,0,567,0,5,92,0,0,73
Apr,1990,6.8,-0.7,3.0,185,8.4,21,21,449,0,12,67,44,0,74
May,1990,10.3,1.3,5.8,141,35.1,4,58,379,0,18,31,68,0,70
Jun,1990,12.4,3.7,8.1,239,11.0,1,100,298,0,26,18,77,0,71
Jul,1990,18.7,6.9,12.8,42,34.9,0,242,163,3,30,1,105,63,63
Aug,1990,18.7,8.0,13.3,61,23.1,0,260,146,5,31,1,87,27,66
Sep,1990,16.5,6.7,11.6,14,33.7,0,202,194,5,28,0,57,43,69
Oct,1990,6.5,0.4,3.5,472,0.0,18,37,452,0,16,79,22,0,79
Nov,1990,2.3,-3.2,-0.5,636,1.4,71,1,554,0,7,250,0,0,79
Dec,1990,-2.1,-7.6,-4.9,405,3.4,172,0,706,0,2,299,7,0,83
Jan,1991,-0.4,-5.9,-3.2,284,8.9,131,0,657,0,4,147,0,0,77
Feb,1991,3.1,-2.4,0.4,448,8.0,56,1,490,0,8,131,14,0,79
Mar,1991,1.5,-5.5,-2.0,137,19.4,105,0,623,0,3,115,0,0,72
Apr,1991,5.8,-2.8,1.5,201,32.3,36,8,495,0,7,119,43,0,69
May,1991,10.6,1.0,5.8,92,21.7,4,59,379,0,17,20,71,0,68
Jun,1991,12.2,3.2,7.7,106,12.0,1,92,309,0,24,9,77,0,70
Jul,1991,16.1,6.7,11.4,101,5.0,0,197,206,1,30,2,90,0,70
Aug,1991,16.5,8.0,12.2,250,8.0,0,224,181,3,31,6,75,0,73
Sep,1991,15.5,6.2,10.8,11,26.7,0,181,216,4,28,0,54,43,70
Oct,1991,8.7,0.5,4.6,111,17.8,11,50,417,0,16,10,27,0,72
Nov,1991,3.3,-2.0,0.6,658,-0.6,52,4,521,0,9,193,10,0,80
Dec,1991,1.7,-3.2,-0.8,439,-0.6,77,1,578,0,7,134,0,0,76
Jan,1992,1.7,-3.1,-0.7,760,1.0,81,2,583,0,8,220,0,0,81
Feb,1992,2.8,-2.6,0.1,379,7.0,59,1,497,0,7,121,14,0,79
Mar,1992,6.2,-1.8,2.2,40,21.1,37,10,492,0,10,10,32,0,71
Apr,1992,5.9,-0.8,2.5,311,12.4,26,16,465,0,12,136,41,0,76
May,1992,13.0,1.4,7.2,49,31.8,2,87,335,0,19,6,82,33,62
Jun,1992,15.7,4.8,10.2,138,22.0,0,159,233,1,27,3,94,0,65
Jul,1992,18.2,7.5,12.8,26,32.1,0,244,161,3,31,0,101,74,66
Aug,1992,17.7,7.6,12.7,92,20.9,0,239,167,3,30,2,83,0,68
Sep,1992,12.9,4.8,8.8,111,6.0,1,124,276,2,26,8,47,0,73
Oct,1992,8.6,2.7,5.6,362,6.0,8,66,385,0,23,19,24,0,80
Nov,1992,2.6,-2.8,-0.1,394,4.4,64,2,543,0,8,141,0,0,79
Dec,1992,-1.4,-6.5,-4.0,276,4.4,148,0,678,0,3,179,0,0,80
Jan,1993,-1.9,-7.8,-4.9,236,10.9,174,0,709,0,2,160,0,0,75
Feb,1993,1.7,-5.7,-2.0,21,19.9,95,0,557,0,3,12,0,0,71
Mar,1993,3.7,-3.4,0.1,298,17.5,63,0,556,0,6,168,27,0,73
Apr,1993,4.0,-1.1,1.5,428,-3.6,36,8,496,0,11,254,33,0,82
May,1993,12.3,2.6,7.4,311,15.0,2,92,328,0,23,32,76,0,68
Jun,1993,12.6,3.9,8.3,208,14.0,1,105,293,0,26,14,78,0,71
Jul,1993,14.6,6.2,10.4,111,15.0,0,165,237,0,30,4,82,0,73
Aug,1993,16.9,6.8,11.8,116,20.0,0,212,192,2,30,3,81,0,68
Sep,1993,16.2,5.6,10.9,1,39.8,0,183,213,4,27,0,58,57,66
Oct,1993,10.0,2.6,6.3,148,13.9,6,77,364,0,22,5,28,0,75
Nov,1993,2.3,-3.9,-0.8,212,7.3,77,0,563,0,6,90,0,0,76
Dec,1993,1.2,-3.8,-1.3,486,3.4,87,0,596,0,6,175,0,0,78
Jan,1994,2.3,-2.4,-0.1,336,4.0,69,4,562,0,9,79,0,0,82
Feb,1994,-0.5,-5.6,-3.0,484,11.0,115,0,585,0,3,336,0,0,79
Mar,1994,3.7,-3.8,0.0,219,13.4,66,0,561,0,5,130,0,0,71
Apr,1994,6.0,-0.8,2.6,224,1.4,25,16,462,0,12,95,41,0,76
May,1994,12.3,1.6,7.0,85,24.0,2,81,343,0,20,11,78,0,65
Jun,1994,12.6,3.6,8.1,177,14.0,1,102,296,0,25,12,79,0,70
Jul,1994,19.3,7.0,13.1,19,37.0,0,253,147,3,31,0,109,90,62
Aug,1994,17.6,7.7,12.7,111,21.1,0,239,167,3,30,2,82,0,69
Sep,1994,15.1,7.0,11.0,108,10.0,0,187,207,4,28,4,51,0,74
Oct,1994,8.2,0.6,4.4,297,11.9,12,48,422,0,17,30,26,0,74
Nov,1994,0.5,-5.6,-2.6,526,10.4,116,0,617,0,3,316,0,0,75
Dec,1994,-0.1,-5.2,-2.7,529,1.4,116,0,638,0,4,270,0,0,79
Jan,1995,0.7,-4.9,-2.1,511,3.0,108,0,626,0,5,213,0,0,77
Feb,1995,2.3,-4.4,-1.0,311,12.0,77,0,528,0,4,141,0,0,74
Mar,1995,2.7,-4.1,-0.7,371,7.4,78,0,583,0,5,258,0,0,74
Apr,1995,5.8,-2.4,1.7,191,22.6,34,9,489,0,7,107,43,0,71
May,1995,14.6,1.4,8.0,95,58.9,1,106,311,0,19,7,91,0,58
Jun,1995,15.2,3.7,9.5,153,37.1,0,136,257,0,25,5,93,0,63
Jul,1995,16.9,7.1,12.0,108,16.0,0,216,187,2,31,2,94,0,69
Aug,1995,14.5,6.3,10.4,128,-3.0,0,165,237,1,30,6,69,0,73
Sep,1995,16.3,7.0,11.7,62,27.8,0,205,192,6,28,2,56,0,70
Oct,1995,7.7,1.6,4.6,388,3.0,11,51,416,0,19,35,23,0,79
Nov,1995,3.9,-1.8,1.1,760,-1.6,46,5,508,0,10,196,11,0,79
Dec,1995,0.9,-4.2,-1.7,495,2.4,94,0,606,0,5,196,0,0,79
Jan,1996,-0.7,-5.6,-3.1,366,5.1,131,0,657,0,4,189,0,0,79
Feb,1996,1.9,-5.9,-2.0,334,17.0,94,0,556,0,3,192,0,0,69
Mar,1996,3.3,-4.6,-0.7,214,14.4,77,0,581,0,4,146,0,0,70
Apr,1996,4.2,-1.1,1.6,450,-1.6,35,9,494,0,11,261,34,0,81
May,1996,8.7,-0.2,4.3,130,26.4,8,37,426,0,13,49,64,0,70
Jun,1996,12.8,2.8,7.8,64,19.0,1,95,306,0,23,5,82,17,67
Jul,1996,18.1,6.6,12.3,63,35.2,0,228,176,2,30,1,103,39,64
Aug,1996,17.5,7.4,12.4,80,15.0,0,232,174,3,30,2,82,2,68
Sep,1996,12.0,4.6,8.3,147,11.0,1,110,293,2,26,13,44,0,75
Oct,1996,7.5,0.4,4.0,387,5.0,15,42,436,0,16,50,24,0,76
Nov,1996,0.7,-4.4,-1.8,323,3.4,99,0,595,0,5,170,0,0,79
Dec,1996,-2.4,-7.3,-4.9,534,4.5,172,0,706,0,2,393,0,0,79
Jan,1997,0.1,-5.1,-2.5,396,4.0,117,0,638,0,4,180,0,0,78
Feb,1997,2.1,-5.4,-1.6,171,13.0,87,0,546,0,3,90,0,0,70
Mar,1997,1.5,-4.3,-1.4,494,-2.6,92,0,604,0,5,385,0,0,77
Apr,1997,5.3,-3.2,1.1,284,23.5,41,6,509,0,6,185,42,0,69
May,1997,12.4,1.7,7.1,216,31.3,2,84,340,0,20,26,79,0,65
Jun,1997,12.4,3.6,8.0,251,17.0,1,99,300,0,25,19,77,0,71
Jul,1997,16.5,6.5,11.5,111,22.1,0,200,203,1,30,3,93,0,68
Aug,1997,18.2,8.2,13.2,164,13.0,0,256,151,4,31,3,84,0,68
Sep,1997,14.2,6.5,10.3,346,10.0,1,166,231,3,28,16,48,0,75
Oct,1997,7.6,1.7,4.7,517,5.0,11,51,414,0,20,46,23,0,80
Nov,1997,3.8,-1.7,1.1,364,5.5,46,7,508,0,10,94,11,0,80
Dec,1997,1.8,-3.8,-1.0,413,0.4,82,0,586,0,6,135,0,0,78
Jan,1998,-0.1,-5.3,-2.7,597,6.1,120,0,642,0,4,280,0,0,78
Feb,1998,1.6,-3.8,-1.1,529,5.0,78,0,531,0,5,246,0,0,78
Mar,1998,3.5,-3.2,0.1,202,8.4,64,0,557,0,6,115,26,0,75
Apr,1998,6.7,-3.2,1.8,70,31.4,33,10,487,0,6,39,47,0,65
May,1998,11.7,1.8,6.7,129,28.7,2,77,350,0,20,18,75,0,67
Jun,1998,15.4,4.1,9.8,96,34.6,0,144,248,1,26,3,94,0,64
Jul,1998,18.6,8.0,13.3,107,23.1,0,258,144,3,31,1,102,0,67
Aug,1998,19.1,7.9,13.5,20,26.8,0,265,141,5,31,0,90,70,65
Sep,1998,16.2,6.5,11.4,19,15.6,0,196,199,5,28,1,56,37,69
Oct,1998,8.4,2.3,5.3,248,3.0,9,61,394,0,21,15,24,0,79
Nov,1998,2.8,-2.0,0.4,719,5.6,56,4,529,0,9,226,10,0,82
Dec,1998,-0.4,-5.7,-3.0,593,1.4,124,0,649,0,3,326,0,0,77
Jan,1999,0.2,-4.3,-2.1,583,1.0,106,0,623,0,5,238,0,0,81
Feb,1999,-0.2,-5.3,-2.8,771,-1.0,110,0,578,0,3,513,0,0,79
Mar,1999,0.9,-4.7,-1.9,348,7.4,102,0,619,0,4,288,0,0,77
Apr,1999,5.3,-4.2,0.6,109,28.5,48,3,523,0,4,78,43,0,65
May,1999,8.6,-1.3,3.6,174,19.0,11,30,445,0,10,78,65,0,66
Jun,1999,11.1,2.6,6.9,130,-4.0,2,75,334,0,23,17,73,0,72
Jul,1999,15.8,5.5,10.6,45,30.7,0,173,229,0,30,1,92,47,67
Aug,1999,16.8,7.7,12.2,83,13.0,0,225,181,3,30,2,78,0,71
Sep,1999,14.8,4.8,9.8,74,31.8,1,152,246,3,26,4,54,0,68
Oct,1999,8.6,0.7,4.7,200,14.9,11,51,415,0,17,18,27,0,73
Nov,1999,2.9,-1.7,0.6,596,2.4,52,4,522,0,10,176,10,0,83
Dec,1999,0.5,-4.3,-1.9,475,1.4,99,0,614,0,5,201,0,0,78
Jan,2000,-1.0,-5.9,-3.4,305,3.0,138,0,665,0,4,165,0,0,80
Feb,2000,1.1,-5.0,-1.9,248,12.1,93,0,554,0,4,141,0,0,75
Mar,2000,2.5,-3.7,-0.6,276,2.4,75,0,578,0,5,186,0,0,76
Apr,2000,5.9,-1.9,2.0,91,19.2,31,11,481,0,9,47,43,0,72
May,2000,9.3,0.0,4.7,157,18.0,7,42,414,0,14,52,66,0,69
Jun,2000,14.0,3.4,8.7,148,30.0,1,116,279,0,25,8,87,0,66
Jul,2000,16.1,6.7,11.4,93,23.9,0,197,206,1,30,2,90,0,70
Aug,2000,16.1,6.8,11.4,65,19.0,0,199,205,2,30,2,76,12,70
Sep,2000,14.1,5.8,10.0,82,12.0,1,156,242,3,27,4,50,0,73
Oct,2000,8.7,1.5,5.1,294,10.8,9,57,402,0,19,21,26,0,75
Nov,2000,2.2,-3.8,-0.8,221,6.4,77,0,563,0,6,93,0,0,77
Dec,2000,0.0,-5.1,-2.6,295,6.4,113,0,634,0,4,147,0,0,80
Jan,2001,1.4,-3.9,-1.3,203,5.0,91,0,600,0,6,68,0,0,79
Feb,2001,1.3,-6.2,-2.4,137,18.1,103,0,568,0,2,86,0,0,70
Mar,2001,3.1,-4.2,-0.6,234,6.4,75,0,578,0,5,157,0,0,72
Apr,2001,4.8,-2.9,0.9,214,20.4,43,4,513,0,6,144,40,0,71
May,2001,9.7,0.2,5.0,130,-1.0,6,46,404,0,15,39,68,0,68
Jun,2001,12.0,2.5,7.3,98,29.9,1,83,322,0,23,11,78,0,69
Jul,2001,15.9,5.9,10.9,29,25.9,0,180,222,0,30,1,91,62,68
Aug,2001,15.7,7.9,11.8,143,-4.0,0,211,194,2,31,4,71,0,75
Sep,2001,13.8,6.3,10.1,96,13.0,1,159,238,3,28,5,47,0,75
Oct,2001,7.5,0.9,4.2,290,8.0,13,45,429,0,17,33,24,0,77
Nov,2001,3.1,-2.0,0.5,616,0.4,54,3,524,0,10,186,10,0,81
Dec,2001,-0.5,-5.5,-3.0,521,4.4,124,0,648,0,4,285,0,0,79
Jan,2002,0.1,-4.8,-2.3,448,3.0,112,0,631,0,5,195,0,0,80
Feb,2002,1.4,-4.9,-1.8,304,10.0,90,0,549,0,4,166,0,0,75
Mar,2002,0.6,-5.8,-2.6,213,7.4,118,0,641,0,3,188,0,0,74
Apr,2002,5.4,-3.0,1.2,177,18.2,40,6,505,0,6,113,42,0,69
May,2002,9.6,-0.4,4.6,86,22.7,7,41,416,0,13,29,68,0,66
Jun,2002,14.9,3.5,9.2,100,31.8,1,130,264,0,25,4,92,0,63
Jul,2002,17.5,6.2,11.8,47,30.0,0,212,191,2,30,1,100,53,64
Aug,2002,18.1,7.1,12.6,28,32.0,0,237,169,3,30,1,86,59,65
Sep,2002,13.7,5.1,9.4,67,16.9,1,140,258,2,26,4,49,0,72
Oct,2002,9.1,0.9,5.0,45,26.8,10,56,404,0,17,3,28,0,72
Nov,2002,4.3,-1.2,1.5,545,7.3,40,9,494,0,11,121,11,0,80
Dec,2002,1.0,-3.8,-1.4,550,5.4,89,0,599,0,6,204,0,0,79
Jan,2003,2.7,-2.5,0.1,517,0.0,67,4,557,0,9,117,9,0,80
Feb,2003,1.9,-5.4,-1.8,33,19.0,90,0,549,0,3,18,0,0,71
Mar,2003,2.0,-3.2,-0.6,536,0.4,76,0,579,0,6,362,0,0,79
Apr,2003,4.1,-2.3,0.9,439,12.4,43,5,513,0,8,295,36,0,76
May,2003,9.9,0.1,5.0,125,15.0,6,46,403,0,14,37,69,0,67
Jun,2003,15.7,3.8,9.8,61,40.0,0,145,248,1,26,2,96,35,62
Jul,2003,18.2,7.0,12.6,46,28.5,0,236,168,2,31,1,102,56,65
Aug,2003,18.0,7.2,12.6,20,16.0,0,236,169,3,30,0,85,65,66
Sep,2003,14.8,6.1,10.5,87,13.0,1,170,227,4,28,4,52,0,72
Oct,2003,9.2,3.1,6.2,479,6.0,6,75,369,0,24,19,25,0,79
